clientIp,sessionTimeSum
1.187.123.63,653
1.186.250.45,229
1.38.19.193,1716
1.187.186.75,0
1.23.140.92,179
1.23.169.174,492
1.23.170.80,228
1.187.4.214,857
1.38.23.220,0
1.39.10.185,0
1.39.13.174,222
1.39.15.120,0
1.39.40.95,1626
1.39.35.5,868
1.39.15.92,918
1.39.34.162,0
1.39.60.253,963
1.39.63.103,1449
1.39.97.97,1238
1.39.63.234,779
1.39.62.48,0
1.39.80.115,1010
1.39.63.219,1058
1.39.63.133,0
101.212.206.61,0
101.57.161.227,90
101.2.121.155,0
101.222.235.151,0
101.222.75.164,454
101.59.65.141,168
101.212.69.223,428
101.60.182.224,709
101.222.241.121,742
101.222.229.142,0
101.57.124.158,286
101.56.228.218,879
101.60.210.5,0
103.245.198.42,1056
103.15.66.132,397
103.224.145.47,605
103.226.3.105,0
101.63.239.99,302
101.62.184.37,476
103.227.98.184,436
103.255.74.243,338
106.218.149.216,0
106.208.94.227,779
103.246.67.30,345
106.192.168.179,819
106.215.178.75,1160
103.56.247.70,939
103.26.53.226,1
103.249.82.129,230
103.50.219.34,1316
103.248.85.163,174
103.39.131.4,951
106.219.57.206,578
106.215.183.37,102
103.49.254.22,868
106.219.62.112,155
106.219.54.104,815
106.219.18.193,0
103.47.158.49,866
106.216.171.158,778
106.193.155.151,0
106.215.186.137,740
103.251.209.228,0
106.220.116.89,739
106.51.233.150,0
106.51.140.90,0
106.220.161.231,19
106.51.228.162,396
106.77.216.119,1150
106.76.63.143,307
106.76.173.80,827
106.51.93.81,1146
106.67.181.240,113
106.76.8.121,0
106.51.140.43,405
106.76.0.173,460
106.77.176.59,403
106.76.157.247,0
106.77.251.233,1815
106.220.26.67,682
106.67.135.89,225
106.76.55.82,377
106.79.151.26,0
107.167.107.88,749
106.78.96.216,249
107.167.107.19,662
107.167.108.203,1024
106.78.99.53,711
106.78.233.224,807
106.79.182.161,351
106.79.81.79,284
106.78.112.196,0
106.79.210.174,838
107.167.108.41,0
107.167.108.68,567
107.167.108.92,3501
110.172.19.55,659
107.167.113.142,659
111.119.192.122,0
111.92.48.35,0
112.196.50.174,254
111.90.175.18,1052
111.93.196.146,405
111.93.55.10,902
112.196.2.114,0
112.110.115.186,913
114.143.128.186,501
113.193.99.78,785
114.143.123.136,0
113.19.214.2,875
115.112.139.190,1226
115.112.159.250,207
115.112.80.178,1789
115.112.98.250,99
115.113.107.10,706
115.98.50.161,946
115.97.73.71,1037
115.250.3.84,907
115.117.76.186,772
116.68.100.126,951
115.114.123.202,119
115.99.97.6,0
115.242.140.61,111
115.250.66.142,0
115.97.26.129,0
115.250.111.184,123
115.245.164.229,2711
115.245.23.195,459
115.241.59.48,1005
115.118.72.56,159
115.250.82.137,760
115.245.18.18,1514
115.242.222.82,0
115.252.208.189,772
115.248.168.27,0
117.104.139.163,1040
115.245.198.219,0
116.202.66.202,465
115.247.11.57,397
115.248.30.225,777
116.75.84.5,65
115.241.56.74,630
115.184.69.216,498
116.193.130.248,943
116.202.118.207,912
117.193.44.83,0
117.192.206.92,936
117.192.208.153,0
117.192.139.60,1143
117.196.133.171,930
117.194.254.39,882
117.196.186.127,959
117.197.245.94,158
117.196.240.109,892
117.197.120.175,1098
117.199.105.86,0
117.198.132.76,1148
117.197.215.4,1727
117.198.33.51,644
117.198.98.127,2707
117.199.159.43,313
117.198.170.164,636
117.211.163.226,555
117.211.25.210,338
117.205.160.230,490
117.199.214.15,265
117.207.83.134,993
117.202.133.175,75
117.200.55.115,729
117.205.87.167,142
117.199.4.147,0
117.207.191.120,1107
117.203.61.87,976
117.208.136.114,869
117.204.177.114,1475
117.218.56.145,1844
117.211.164.147,875
117.218.44.11,1549
117.207.116.255,0
117.213.146.87,427
117.211.166.121,816
117.207.48.3,981
117.208.171.240,686
117.211.191.98,371
117.205.176.163,710
117.218.121.12,725
117.205.63.229,683
117.208.36.36,0
117.214.45.142,1785
117.216.232.202,1864
117.206.173.158,619
117.199.179.100,268
117.199.250.4,0
117.203.253.51,845
117.234.149.60,719
117.223.101.70,1037
117.247.191.98,1865
