clientIp,sessionTimeSum
1.186.146.211,0
1.38.18.106,794
1.187.200.214,0
1.186.50.114,718
1.22.202.48,233
1.38.19.167,1498
1.38.19.249,0
1.38.19.63,1226
1.39.10.195,974
1.38.23.124,0
1.39.60.36,0
1.39.60.223,0
1.39.14.3,0
1.39.33.208,0
1.39.12.117,0
1.39.35.219,755
1.39.15.210,1044
1.39.14.142,0
1.39.61.161,1428
1.39.62.108,2384
1.39.62.107,306
1.39.8.61,754
103.240.79.109,759
101.222.173.134,741
101.2.64.181,345
101.62.165.1,775
101.63.231.55,0
1.39.96.194,669
1.39.96.34,835
101.62.244.204,539
103.12.119.166,0
101.221.136.110,237
101.57.14.108,755
103.24.108.179,798
103.240.78.226,25
103.232.129.188,0
101.222.238.189,696
101.222.167.253,1335
103.238.107.229,572
101.56.170.172,765
101.212.70.152,157
1.39.97.41,0
101.63.212.12,724
103.11.80.54,951
101.2.37.35,0
103.243.113.40,1601
103.243.115.237,4417
103.250.151.139,58
103.252.24.174,1729
103.249.205.74,855
103.250.153.39,59
103.254.236.5,2137
103.44.119.79,747
103.49.225.204,910
103.48.33.95,677
103.5.132.2,2564
103.38.201.239,0
103.50.76.253,180
103.50.80.24,465
103.56.252.17,3036
106.192.182.190,867
106.192.168.100,2163
106.192.175.157,1007
106.192.160.141,0
106.220.30.39,807
106.203.174.142,622
106.220.3.98,1039
106.208.185.225,0
106.77.244.31,589
106.76.152.188,1046
106.66.2.144,82
106.215.183.59,868
106.196.69.48,1071
106.220.15.160,352
106.78.9.188,747
106.215.153.219,134
106.78.87.208,526
106.192.191.6,0
106.221.132.164,722
106.77.230.95,852
106.78.85.5,156
106.221.129.96,299
106.78.59.181,0
106.219.5.115,0
106.77.82.44,0
106.215.191.131,0
106.219.1.18,905
106.77.152.87,895
106.219.36.35,875
106.220.44.39,1091
106.215.171.173,14
107.167.107.83,910
106.221.143.19,220
106.79.173.29,993
106.78.34.107,698
106.77.145.122,0
106.78.214.125,911
106.194.5.118,0
106.66.138.240,732
106.209.198.129,0
106.220.88.140,938
106.76.20.215,0
106.78.164.225,766
106.51.73.86,632
106.208.86.180,0
106.51.130.150,38
107.167.108.198,441
107.167.109.165,2478
111.93.184.38,50
111.235.64.68,503
111.91.123.144,802
111.93.30.187,660
112.133.233.100,1454
112.79.35.227,1833
112.208.234.243,830
112.79.36.147,813
112.79.38.60,2580
114.143.215.250,906
114.143.56.105,276
115.111.174.46,1099
113.193.204.114,535
113.193.61.248,543
113.193.114.38,575
113.193.96.119,38
113.21.66.197,257
115.114.69.98,3213
115.112.120.91,0
115.248.135.228,910
115.184.192.92,990
115.184.5.35,701
115.248.9.170,916
116.202.17.192,0
115.250.56.173,971
116.202.34.225,585
115.250.27.192,533
115.245.98.70,300
115.243.186.44,636
115.251.218.245,133
116.193.135.62,569
115.99.100.187,113
115.250.78.118,895
115.249.177.58,498
115.241.107.224,976
115.250.60.102,395
115.118.46.204,175
116.202.34.84,3715
117.204.63.178,0
117.192.241.83,878
117.205.186.6,866
117.197.14.253,397
116.68.100.169,832
117.194.110.239,610
117.197.143.232,778
117.198.78.183,834
117.195.199.39,141
116.72.204.163,861
116.74.34.217,177
117.201.138.229,325
117.201.47.176,831
116.203.119.143,424
117.206.183.93,1035
116.203.201.161,662
117.208.66.35,0
117.211.143.42,578
117.197.137.173,256
117.192.55.69,0
117.205.20.193,126
117.199.225.100,173
117.197.221.181,736
117.203.113.2,0
117.193.178.142,789
117.194.112.104,0
117.195.60.87,0
116.203.73.142,0
117.193.99.77,0
116.75.36.224,765
116.203.76.157,1441
117.200.87.173,917
117.206.145.204,41
117.217.208.174,584
117.248.196.137,945
117.233.223.217,729
117.220.19.77,575
117.244.104.241,600
117.252.157.83,435
118.102.236.246,647
117.248.188.218,925
117.246.68.158,1020
118.102.129.154,0
117.229.39.195,294
117.224.241.111,0
117.211.2.111,0
117.213.221.53,361
117.217.105.220,321
120.56.224.204,0
117.216.247.237,1029
117.220.91.137,0
117.212.129.201,959
117.217.89.102,951
117.243.236.168,393
117.236.215.94,0
121.241.123.134,998
120.60.133.14,453
117.221.246.101,0
117.220.162.211,251
120.56.211.203,623
117.216.144.131,595
117.99.68.67,885
117.215.23.77,349
117.253.216.82,0
117.212.208.240,657
117.212.159.96,732
117.221.85.253,989
117.212.247.114,208
117.247.145.84,726
117.254.182.49,648
119.226.118.230,237
120.56.207.160,0
117.253.223.11,0
117.220.252.58,544
119.226.58.78,362
117.223.56.61,324
117.96.34.99,733
122.15.200.211,1678
122.162.31.82,699
122.162.149.226,0
122.168.193.82,3069
122.167.159.18,813
122.167.238.135,0
122.15.44.237,1057
122.161.4.224,888
122.168.19.109,405
122.176.118.113,534
122.170.139.249,1707
122.177.83.165,1066
122.180.243.192,952
122.174.210.106,697
122.176.140.185,763
122.173.224.63,1455
122.176.201.144,609
122.168.62.64,708
122.173.212.211,823
122.178.107.145,285
122.180.117.90,1093
122.168.253.235,788
122.174.60.210,945
122.173.228.2,874
122.172.194.211,46
122.178.90.136,678
122.170.109.95,793
122.177.193.157,984
122.174.44.1,127
122.178.233.63,724
122.179.148.246,1092
123.63.166.221,613
122.248.182.57,528
122.252.239.6,813
122.252.242.128,582
123.239.37.173,752
122.180.39.82,1373
123.237.140.177,729
123.63.197.173,0
124.123.179.230,753
124.124.101.162,646
124.253.160.211,552
124.123.243.109,1001
125.17.68.78,2063
124.123.182.63,763
128.185.22.71,0
128.185.163.200,439
139.149.31.230,1378
128.185.236.4,1309
125.62.210.110,895
128.185.162.129,0
136.185.126.231,0
14.102.35.2,1078
14.139.187.130,4398
14.139.234.171,0
14.139.82.6,3907
14.99.157.255,372
14.96.200.9,755
14.96.71.250,816
14.98.109.144,522
14.96.87.52,998
14.98.110.189,871
14.140.162.210,819
141.228.106.148,950
14.98.235.234,900
14.96.5.98,204
14.96.29.204,691
14.142.6.124,617
144.36.206.152,1685
14.98.76.124,285
14.98.241.211,255
14.97.190.76,78
14.99.87.129,984
14.99.141.245,650
150.107.180.107,3395
14.142.38.210,238
14.97.209.167,41
14.96.195.125,401
14.194.7.35,246
150.242.19.24,0
152.52.6.190,991
152.52.219.84,522
163.47.15.215,606
168.235.197.184,1646
168.235.194.104,219
168.127.40.54,462
168.235.198.31,0
168.235.198.129,0
175.100.175.54,608
175.101.68.65,3921
175.101.13.11,424
175.101.67.18,0
180.179.142.39,765
182.69.181.37,420
182.65.106.5,0
180.151.232.114,696
182.69.184.189,1380
182.56.76.63,328
182.64.91.161,331
182.69.157.140,0
182.66.36.167,769
180.151.132.2,952
182.66.41.104,387
182.66.30.73,1023
182.69.136.160,1925
182.64.228.19,877
180.215.122.157,431
182.237.144.183,965
180.215.88.238,728
182.64.42.166,517
182.73.206.250,85
182.73.1.22,671
182.74.246.110,341
182.74.35.26,1378
182.70.248.19,0
182.72.147.150,781
182.69.228.165,0
182.72.227.162,0
182.73.182.250,809
182.70.104.96,854
182.74.46.146,980
182.74.54.58,820
182.75.2.162,1592
182.75.32.238,14
20.138.2.59,0
185.5.60.218,0
183.87.203.42,0
183.83.155.129,513
199.115.117.194,489
195.59.125.124,776
183.87.44.10,588
183.82.205.186,1001
195.47.223.84,568
183.82.106.4,774
202.153.41.101,1131
183.83.186.66,959
183.83.239.250,808
202.56.197.65,5435
202.164.60.2,597
203.0.215.2,791
203.200.180.154,988
203.145.141.38,0
203.99.216.127,2259
223.176.154.164,904
223.227.186.7,91
223.176.159.248,0
223.176.61.254,0
27.116.21.146,887
220.225.211.237,1654
223.225.220.197,492
223.176.52.23,0
223.30.184.90,1307
27.107.30.111,59
223.177.135.181,786
223.176.1.185,375
223.176.16.27,0
27.251.197.196,2685
223.176.52.130,652
223.227.62.187,1024
210.89.59.206,513
27.123.115.116,221
223.30.65.14,0
223.176.36.212,301
223.176.28.188,0
223.225.213.95,983
223.227.17.155,0
220.225.13.233,432
27.251.37.42,1399
27.34.246.237,0
27.5.203.245,0
27.255.212.79,692
27.4.68.250,0
27.54.172.84,1863
27.97.15.33,0
27.59.224.245,352
49.204.162.245,0
49.15.94.193,318
43.245.209.218,397
45.117.48.17,0
27.7.64.252,709
45.112.71.103,1000
49.204.50.48,250
43.228.223.2,1855
43.247.158.8,644
45.112.57.166,962
49.202.206.47,729
49.204.89.211,55
27.97.215.40,0
43.230.134.8,686
37.228.107.1,280
37.187.129.166,985
27.97.247.108,1106
49.203.112.22,1325
49.204.50.57,918
49.202.16.123,160
49.15.81.125,72
49.205.73.50,0
58.68.33.194,567
49.248.241.88,662
49.207.184.190,0
49.248.11.2,904
59.145.147.222,228
49.249.165.199,309
49.207.190.45,0
49.32.0.202,1049
49.205.86.168,1116
49.206.135.89,706
59.144.5.173,1396
49.207.164.207,2416
49.40.2.210,2495
52.24.1.163,0
49.206.229.4,775
57.66.185.200,619
59.145.232.122,910
59.160.24.68,608
59.177.194.229,0
59.90.130.84,1031
59.90.194.75,323
59.88.158.237,814
59.180.178.36,1131
59.88.190.7,0
59.89.65.33,0
59.89.204.75,260
59.88.56.163,247
59.93.171.107,935
61.16.191.106,955
59.91.167.188,434
61.2.224.19,449
64.233.172.246,1793
59.98.230.35,640
59.91.197.141,644
59.96.242.236,338
59.92.250.94,1259
59.95.146.111,0
59.98.208.125,0
59.94.2.147,0
59.98.21.126,127
65.255.37.157,0
65.49.14.60,888
65.49.14.163,466
70.39.187.178,1890
8.37.224.58,1089
71.32.82.172,0
82.163.79.146,585
8.37.225.69,0
8.37.227.117,818
81.255.155.162,672
