clientIp,sessionTimeSum
1.23.191.117,807
1.23.73.240,631
1.38.23.24,686
1.23.33.95,651
1.187.163.73,413
1.22.204.183,466
1.23.108.96,851
1.186.142.40,445
1.39.12.199,1419
1.39.14.19,0
1.39.34.171,443
1.39.61.157,2956
1.39.60.38,391
1.39.35.233,970
1.39.60.63,0
1.39.61.249,321
1.39.62.179,966
1.39.62.72,0
1.39.96.156,971
1.39.96.161,1955
101.212.65.124,760
101.0.48.166,907
101.212.68.159,1139
101.212.68.241,1465
101.212.65.185,0
101.0.38.222,0
101.212.69.38,1487
101.61.32.141,914
101.63.37.38,650
101.60.176.162,1012
101.212.71.6,0
103.15.81.50,680
101.212.72.53,0
101.222.239.231,93
103.21.52.76,0
101.221.136.101,915
101.56.187.22,53
101.56.21.89,807
101.62.193.187,531
101.212.71.185,709
103.2.134.249,763
101.222.227.97,675
101.58.225.54,190
103.224.146.155,0
103.231.232.18,351
103.232.238.131,22
103.232.8.12,392
103.242.188.241,51
103.233.115.142,371
103.249.180.31,581
103.254.27.224,927
103.249.4.144,671
103.29.116.5,1530
103.241.135.19,894
106.78.21.67,0
106.220.11.203,875
106.79.121.115,1369
106.220.143.169,333
106.77.191.225,757
103.5.135.18,538
103.37.81.45,609
106.218.242.15,391
106.66.58.158,946
106.76.51.240,634
106.67.190.227,167
106.219.50.62,976
106.67.61.52,177
107.167.103.89,1156
106.215.136.136,535
106.78.89.190,0
106.51.232.31,789
106.76.25.137,845
103.38.246.42,554
106.76.70.231,843
106.51.136.116,1028
106.51.211.160,770
106.205.71.244,0
103.39.156.237,753
106.206.138.182,623
106.67.142.182,886
106.221.148.99,0
106.66.243.33,0
107.167.107.16,465
106.216.170.59,972
106.192.132.22,2060
106.208.141.139,758
106.76.97.63,0
106.78.93.13,946
106.219.28.41,847
106.79.53.49,0
103.39.131.57,0
106.66.0.114,503
106.79.157.134,742
106.66.2.179,207
103.47.171.189,780
106.78.240.190,876
106.76.30.205,434
103.29.119.218,983
106.213.126.119,185
106.220.135.193,244
107.167.107.187,3398
107.167.107.210,1337
112.79.35.60,431
112.79.37.201,327
110.227.147.253,618
111.93.35.94,462
110.172.179.253,866
112.196.31.195,673
112.196.36.114,725
112.196.170.24,0
112.79.39.53,1183
107.167.109.187,2076
112.110.122.14,750
111.93.246.138,0
112.196.170.195,1748
112.79.38.55,545
115.115.186.235,643
115.187.37.67,747
113.20.19.125,898
114.143.91.223,0
115.187.39.249,2469
114.143.106.242,1439
115.112.58.139,817
113.193.193.199,1028
115.117.121.39,840
115.112.152.218,959
115.115.222.60,841
113.19.195.27,0
113.193.116.54,103
115.242.169.36,763
115.246.83.245,155
115.248.19.162,849
115.248.70.25,359
115.246.95.238,863
115.245.148.169,0
115.244.234.202,854
115.245.238.191,0
115.241.33.244,693
117.194.255.152,0
117.197.78.153,869
117.199.39.126,0
117.193.244.32,705
116.202.64.93,638
116.203.76.251,777
115.250.98.104,0
117.195.187.62,305
116.73.168.226,29
116.74.6.118,0
116.75.106.232,858
115.249.8.228,539
116.202.179.50,257
116.203.246.122,789
117.194.207.123,972
115.250.89.52,755
116.202.252.3,0
117.194.131.51,803
115.250.9.208,352
117.199.40.124,2778
117.196.255.24,0
117.206.103.175,104
117.211.128.81,699
117.206.148.31,163
117.202.164.95,401
117.213.153.209,1546
117.203.184.16,0
117.200.41.189,536
117.205.125.129,0
117.204.43.129,192
117.206.240.9,624
117.211.164.34,974
117.208.220.34,20
117.200.32.180,0
117.213.165.232,110
117.213.163.46,721
117.214.66.105,988
117.213.169.51,656
117.215.176.89,1995
119.235.55.118,1213
117.241.217.115,0
117.253.223.42,0
117.229.195.179,1144
117.217.83.209,979
117.222.215.144,439
117.253.235.17,0
117.253.102.81,0
117.250.255.118,0
117.222.155.192,368
117.255.234.196,268
117.253.101.183,0
117.216.145.190,1087
117.245.80.146,0
117.234.189.169,595
117.221.129.115,522
117.223.9.159,0
117.216.57.86,282
117.220.96.165,687
117.224.238.206,194
117.220.8.137,644
117.249.10.77,542
117.227.33.43,0
117.240.214.2,1779
117.221.17.22,412
117.255.240.18,0
117.218.158.80,370
117.244.248.138,927
117.224.83.184,378
117.253.214.44,351
117.225.122.93,677
117.255.251.117,0
117.255.253.253,0
117.249.204.246,316
117.223.180.131,957
118.102.185.227,189
117.218.47.155,36
117.238.65.41,0
117.220.116.111,934
117.216.22.128,0
119.226.170.130,904
120.56.133.34,948
120.58.225.239,0
120.58.201.26,778
119.82.94.131,338
122.160.166.119,58
121.245.76.237,968
120.58.237.67,170
120.89.76.156,659
122.162.75.166,0
122.163.137.134,0
122.160.47.249,774
120.63.76.150,0
122.163.30.203,1030
122.160.96.90,0
122.164.233.160,0
122.164.207.163,737
122.163.52.148,0
122.162.36.86,0
120.62.23.188,0
122.161.102.127,241
122.164.45.26,1619
120.59.196.103,478
122.160.24.78,785
121.245.141.67,552
122.15.150.49,810
122.167.173.152,3084
122.169.180.95,429
