clientIp,sessionTimeSum
1.23.238.13,930
1.23.99.67,1558
1.187.214.246,784
1.22.132.226,1487
1.22.190.137,189
1.38.17.45,981
1.38.17.132,977
1.38.19.165,1070
1.38.19.43,979
1.39.13.245,1230
1.38.22.41,124
1.39.10.15,877
1.39.14.214,421
1.39.14.199,479
1.39.34.116,1663
1.39.15.11,637
1.39.35.243,0
1.39.35.246,992
1.39.60.4,2147
1.39.35.85,641
101.63.77.178,0
101.0.42.110,931
101.222.225.160,1879
101.0.47.34,574
101.212.70.98,523
101.57.8.205,0
101.221.134.111,351
101.59.249.245,2103
101.62.149.3,1164
101.57.65.163,408
103.16.69.12,1158
1.39.62.176,735
103.10.133.130,1664
101.221.134.230,951
101.212.68.176,0
101.59.197.96,0
101.56.160.14,892
101.63.203.153,813
101.59.93.35,0
103.17.86.18,344
103.242.155.49,1446
103.19.203.57,609
103.224.155.202,769
103.238.108.36,380
103.231.118.87,155
103.227.59.219,418
103.239.168.64,796
103.240.205.153,869
103.228.44.158,276
103.230.151.112,540
103.231.45.154,1023
103.224.145.178,329
103.242.190.58,538
103.43.32.10,1220
103.50.5.74,811
103.251.81.249,734
103.248.117.46,776
106.186.23.95,14410
103.39.241.24,1215
103.48.68.68,596
106.194.39.2,971
106.206.154.214,0
106.51.135.192,0
106.78.198.53,892
106.196.48.142,565
106.51.90.125,179
106.51.138.175,989
106.79.189.65,589
106.220.133.227,696
106.192.176.45,244
106.76.169.160,664
106.205.126.137,0
106.216.133.74,819
106.221.158.103,467
107.167.103.12,471
106.76.129.195,839
107.167.108.246,2842
106.79.78.242,768
106.51.235.84,597
106.220.19.63,0
106.211.44.171,1624
106.66.81.38,0
106.51.74.63,951
106.215.60.44,434
106.220.139.140,205
106.79.0.52,0
106.66.161.55,335
106.216.161.83,975
106.192.154.80,342
106.77.205.197,189
106.206.137.117,969
106.220.134.159,0
106.206.141.99,0
111.91.59.102,0
111.93.87.154,898
112.133.229.100,1202
111.93.9.219,986
110.225.83.162,1007
113.193.52.101,0
114.143.96.66,523
114.143.43.166,905
114.143.92.184,611
113.193.49.229,890
114.79.169.50,652
115.112.165.75,1227
114.143.223.250,814
115.112.90.50,715
115.118.82.149,870
115.117.131.203,1302
115.250.121.243,917
115.250.14.152,417
115.246.86.26,144
115.250.47.53,541
115.245.231.149,0
115.241.76.91,946
115.245.248.60,2194
115.250.42.31,829
115.118.14.170,0
115.254.85.75,429
116.202.30.71,431
116.203.150.221,0
116.203.75.243,0
117.198.150.237,722
117.194.146.163,844
116.202.255.195,783
116.74.5.86,59
117.195.143.109,491
117.200.238.17,0
116.203.77.39,0
115.251.67.168,910
116.75.193.68,698
116.75.64.211,486
117.196.94.97,328
117.194.47.56,1326
115.250.78.114,1047
117.196.51.167,678
117.194.229.85,563
116.202.233.0,782
117.197.193.107,618
116.202.182.76,768
116.68.122.136,666
117.201.70.114,1397
117.205.92.58,1034
116.73.193.91,0
117.205.64.226,35
117.204.21.128,21
115.250.60.198,583
116.73.194.144,351
117.199.128.92,275
115.98.48.183,0
117.195.201.223,977
117.195.126.215,773
117.201.67.8,2705
117.201.37.115,400
117.255.109.217,1862
117.218.93.96,773
117.233.26.251,324
117.247.49.19,816
119.226.14.34,970
117.222.200.230,0
117.221.95.204,866
117.217.155.106,0
117.229.180.155,0
117.221.254.217,627
117.231.76.49,581
117.243.236.210,859
117.253.220.226,149
117.237.69.158,9
117.96.77.100,0
117.215.157.205,423
117.226.133.117,0
117.215.173.83,0
117.238.207.207,493
117.254.188.138,698
117.215.88.251,792
117.247.84.194,1293
117.246.196.128,690
117.254.179.204,847
117.221.89.146,1728
117.241.124.125,0
117.218.101.105,386
117.245.20.57,564
117.253.107.110,41
117.255.235.135,617
117.213.206.255,0
117.245.41.177,773
117.216.214.228,109
120.138.116.67,1282
119.226.38.162,732
117.223.90.76,977
117.218.18.72,533
120.59.191.127,876
120.56.207.13,0
120.59.122.98,124
120.60.23.18,0
120.56.254.224,383
121.244.32.81,1181
120.59.20.67,365
122.162.239.94,624
122.163.17.197,811
122.161.237.123,0
122.161.167.3,138
122.168.227.47,399
122.161.56.166,280
122.167.110.9,0
121.244.49.43,1444
122.15.18.169,1535
122.170.106.42,609
122.173.216.73,4503
122.169.235.239,1686
122.167.84.215,811
122.102.125.117,0
122.173.200.233,128
122.164.34.250,223
122.168.52.201,349
122.166.42.191,1119
122.164.228.167,0
122.169.42.193,331
122.164.181.245,973
122.167.175.83,329
122.164.30.207,168
122.162.146.21,0
122.168.151.28,798
122.162.2.168,686
122.175.17.235,830
122.180.77.130,241
122.176.195.108,198
122.179.78.140,980
122.181.10.42,3187
122.177.113.143,929
122.178.228.244,807
122.175.162.249,929
122.179.73.1,569
122.179.54.185,1075
122.175.15.99,654
122.175.58.243,37
122.177.70.119,718
123.252.224.38,193
123.201.224.225,660
123.252.228.9,993
124.253.4.31,0
124.123.254.17,791
123.63.210.92,455
123.239.167.122,226
124.253.159.64,327
125.17.137.197,3301
125.19.97.174,0
125.21.49.6,1571
14.102.17.70,2268
131.207.242.5,447
14.102.54.42,432
14.139.86.37,444
14.102.43.6,265
14.140.42.67,1639
14.139.227.2,133
14.139.188.145,666
14.140.53.134,1124
164.100.194.97,4347
163.47.12.93,1053
14.194.238.144,0
150.107.215.14,321
14.97.197.85,671
141.0.10.45,461
14.98.59.28,382
14.96.1.197,620
152.52.40.118,438
14.96.228.250,0
14.99.60.97,906
150.242.198.101,405
163.47.12.186,0
14.141.226.2,524
141.0.10.94,610
144.36.228.91,675
150.107.240.205,856
14.99.35.89,0
14.98.167.83,518
