clientIp,sessionTimeSum
1.39.11.150,802
1.23.143.32,550
1.22.54.211,821
1.38.21.32,575
1.39.13.217,192
1.23.31.111,249
1.22.176.88,0
1.39.10.34,0
1.38.16.29,0
1.23.226.203,141
1.38.17.86,843
1.186.76.12,985
1.39.13.35,1075
1.23.108.150,688
1.39.14.213,1461
1.39.15.144,515
1.39.15.97,887
1.39.15.7,703
103.228.192.20,521
101.212.69.29,662
1.39.63.118,362
103.2.134.234,993
1.39.96.7,557
103.226.4.212,0
103.241.135.47,809
101.58.113.195,493
101.57.125.153,0
101.56.163.162,0
103.241.46.106,1014
101.222.247.90,530
103.246.197.12,3007
101.63.196.68,0
103.15.54.52,0
101.58.152.1,0
101.222.175.51,372
103.232.129.54,516
103.243.46.113,258
103.227.97.162,829
101.222.179.100,592
103.24.108.96,219
101.212.69.109,826
101.212.69.151,198
103.14.126.158,745
101.212.70.24,0
103.248.209.242,722
103.25.46.67,1679
103.251.228.8,4685
103.250.40.161,604
106.220.46.28,341
106.192.180.227,0
103.3.204.127,771
106.220.212.157,699
103.255.234.42,986
103.58.120.142,803
106.219.5.227,2748
103.56.252.83,995
103.51.148.42,761
106.193.13.230,0
103.58.56.223,1017
106.221.139.114,715
103.26.216.151,909
106.51.138.82,0
106.208.233.69,742
106.216.172.19,880
106.220.154.96,833
103.39.117.132,929
106.208.215.252,0
106.195.192.11,298
106.220.54.202,443
106.206.155.25,886
106.219.29.130,558
103.254.204.62,640
106.51.136.36,380
106.51.142.40,1445
106.194.48.136,945
106.66.87.35,768
106.66.105.35,34
106.67.17.132,155
106.67.191.35,0
106.51.241.101,55
106.51.218.28,134
106.66.37.61,1074
106.76.13.51,867
106.78.106.85,882
106.77.231.26,677
107.167.107.152,1861
106.79.11.232,0
106.76.147.244,897
106.78.170.184,6
106.77.237.140,0
107.167.109.14,1516
107.167.107.212,814
111.91.122.226,1387
111.119.243.113,624
111.118.255.166,1128
111.118.253.93,980
111.93.87.90,977
111.93.204.118,357
111.93.203.26,447
113.193.185.234,965
113.193.254.20,850
112.133.222.173,420
112.196.161.47,913
112.110.13.187,0
112.79.36.86,1311
115.113.218.132,822
115.242.131.180,147
113.193.42.104,121
115.248.37.181,2612
115.118.95.251,273
115.242.59.51,735
115.184.102.211,0
115.241.100.95,905
114.143.233.218,129
115.248.225.145,0
115.248.54.37,216
115.249.208.35,1715
117.194.85.201,0
117.195.134.98,484
117.204.70.76,923
117.199.108.128,724
117.207.187.142,689
117.200.27.94,0
117.200.30.105,958
116.73.128.249,778
117.205.197.214,117
117.203.219.68,0
115.99.196.139,497
116.75.138.177,832
117.199.118.57,55
117.199.134.78,0
117.202.148.57,826
116.75.16.214,0
117.203.217.62,999
116.202.38.36,0
116.202.32.33,490
116.75.8.42,326
117.193.18.46,0
117.197.181.129,826
117.192.237.177,437
116.75.217.29,0
117.199.166.177,1006
117.194.110.47,598
117.199.186.215,983
117.195.231.212,0
115.250.127.168,830
117.194.241.92,687
117.200.2.203,480
115.250.105.53,277
117.200.70.173,0
117.197.198.59,820
116.74.8.56,814
117.196.10.119,432
117.201.52.21,614
117.200.202.8,0
116.68.75.202,294
116.202.118.183,178
117.208.189.249,3
117.193.123.174,783
117.208.211.223,53
117.212.37.76,0
117.209.246.252,987
117.209.174.235,764
117.208.42.33,453
117.208.41.122,0
117.211.100.106,919
117.213.146.236,1712
117.221.102.228,738
117.242.171.169,846
117.217.11.66,617
117.228.122.231,268
117.218.165.166,684
117.222.179.68,828
117.244.104.211,690
117.239.142.194,997
117.237.78.27,955
117.229.187.60,0
117.216.253.116,501
117.244.25.135,0
117.218.133.204,961
117.243.203.53,0
117.254.216.130,934
117.248.85.37,418
117.248.165.63,655
117.255.234.167,0
117.255.255.119,0
117.247.134.22,0
117.254.84.253,383
117.247.144.7,539
117.252.226.207,292
117.251.13.179,0
118.102.202.4,896
117.247.25.33,0
117.253.105.214,0
117.247.96.5,790
117.250.59.205,787
117.255.235.209,782
120.60.235.198,476
120.138.126.22,0
121.242.120.22,1043
120.89.75.107,0
119.82.123.52,988
120.57.8.146,71
120.59.62.44,871
121.200.49.66,702
118.102.220.10,332
120.59.176.191,301
119.42.159.186,911
122.15.56.57,3468
121.244.55.198,824
121.245.71.104,0
