clientIp,sessionTimeSum
103.246.64.200,385
106.204.16.238,385
117.239.128.131,385
106.77.5.22,385
115.250.1.53,385
117.213.44.18,385
122.168.164.171,385
54.204.248.182,385
122.180.209.18,385
17.168.86.34,385
180.149.37.138,385
49.203.171.130,385
14.99.104.245,385
1.22.39.167,385
202.45.6.155,385
101.222.236.133,385
122.177.204.238,385
123.237.105.49,385
101.212.68.249,385
103.252.4.210,385
27.251.23.56,385
49.213.49.85,385
117.203.144.55,385
128.185.172.147,385
106.220.43.115,385
79.170.48.218,385
123.108.201.70,385
117.194.229.248,385
183.87.195.49,385
182.75.39.184,385
117.217.188.191,385
182.69.136.47,385
180.151.113.41,385
223.226.93.209,385
122.173.128.88,385
122.161.48.16,385
122.169.59.155,385
120.138.99.154,385
1.39.80.68,385
122.161.35.94,385
220.227.99.49,385
210.212.152.83,385
223.227.1.96,385
1.23.17.59,385
122.165.34.229,385
14.139.155.158,385
59.180.22.123,385
117.207.83.197,385
106.192.160.0,385
122.174.149.15,384
1.38.20.95,384
180.188.247.82,384
115.242.140.185,384
117.206.105.238,384
59.180.185.159,384
103.19.199.2,384
113.19.83.18,384
117.232.59.38,384
117.198.63.238,384
59.91.225.240,384
106.76.12.125,384
122.177.115.63,384
180.151.101.210,384
117.193.140.158,384
59.98.141.79,384
124.124.163.27,384
27.6.96.43,384
152.52.70.22,384
117.223.158.65,384
117.245.40.116,384
117.207.156.52,384
106.77.59.227,384
106.66.237.106,384
122.176.23.11,384
59.95.171.191,384
117.226.25.67,384
70.39.187.203,384
106.220.204.222,384
106.77.69.181,384
117.197.248.38,384
111.93.206.42,384
203.196.162.66,384
117.227.14.10,384
182.68.85.175,384
121.245.149.109,384
14.195.78.176,384
117.204.185.48,384
1.39.61.100,384
106.209.199.95,384
117.212.241.48,384
120.58.210.62,384
111.92.22.47,383
14.195.55.161,383
17.168.91.77,383
42.105.217.19,383
27.97.189.119,383
49.207.109.229,383
61.17.213.209,383
141.0.11.117,383
115.118.101.204,383
14.96.178.58,383
49.14.135.24,383
116.203.14.196,383
54.198.18.96,383
59.177.6.93,383
106.51.235.182,383
49.15.90.212,383
115.112.58.99,383
106.208.153.114,383
117.254.84.253,383
27.97.139.10,383
106.215.128.119,383
27.97.216.117,383
103.224.145.201,383
122.169.129.119,383
106.220.166.67,383
112.133.246.39,383
49.203.175.7,383
106.66.71.1,383
49.203.5.122,383
101.222.245.35,383
117.245.15.50,383
223.176.181.87,383
43.228.220.222,383
61.12.124.148,383
106.208.227.191,383
106.219.26.93,383
106.209.252.192,383
117.200.74.31,383
119.235.52.218,383
49.14.216.37,383
117.246.193.187,383
122.169.67.114,383
122.167.216.82,383
106.78.114.57,383
106.192.172.168,383
106.216.158.223,383
43.226.28.93,383
106.208.235.98,383
122.102.24.6,383
120.56.254.224,383
115.184.224.222,383
1.22.238.39,383
117.223.8.62,382
124.253.96.133,382
182.69.150.41,382
122.172.37.45,382
27.97.165.7,382
59.92.251.160,382
5.156.196.243,382
59.88.5.179,382
124.123.194.85,382
111.93.246.14,382
101.222.235.239,382
180.215.122.128,382
101.212.71.44,382
182.72.227.226,382
43.245.13.130,382
117.205.36.151,382
123.136.177.15,382
120.60.237.128,382
203.88.148.84,382
117.205.112.231,382
14.139.252.34,382
112.196.169.11,382
115.187.32.85,382
117.247.18.15,382
223.176.55.178,382
202.140.38.26,382
27.97.104.148,382
205.228.82.140,382
117.205.19.104,382
49.202.77.56,382
114.79.155.36,382
180.148.63.254,382
117.195.189.191,382
43.229.25.244,382
223.176.43.176,382
122.171.188.204,382
49.248.194.231,382
122.183.201.54,382
117.195.174.25,382
182.66.49.85,382
115.250.6.244,382
117.206.136.92,382
14.98.59.28,382
1.39.15.251,382
117.196.246.213,382
106.220.33.180,381
117.202.56.101,381
106.215.143.131,381
120.60.87.194,381
117.241.9.150,381
1.38.19.99,381
117.196.67.156,381
122.163.147.230,381
112.196.5.178,381
106.66.45.5,381
116.203.139.200,381
106.76.231.217,381
106.210.70.164,381
117.214.202.153,381
103.229.129.195,381
103.38.245.11,381
168.235.195.26,381
14.140.223.146,381
115.118.119.218,381
117.220.254.185,381
117.214.160.123,381
117.209.246.77,381
183.83.186.101,381
223.176.28.196,381
1.187.50.18,381
