clientIp,sessionTimeSum
1.186.79.11,989
1.22.42.239,405
1.187.228.210,833
1.39.12.178,0
1.38.21.37,0
1.187.167.175,277
1.23.173.98,498
1.38.20.139,767
1.38.21.49,811
1.39.62.93,1433
1.39.14.61,0
1.39.60.89,157
1.39.14.82,577
101.212.68.147,240
1.39.9.203,589
1.39.9.169,2584
101.212.70.149,0
101.208.19.123,215
106.216.163.239,0
106.218.3.251,670
106.220.183.77,811
101.221.136.147,233
106.219.58.181,899
106.215.147.95,209
103.8.218.54,650
106.208.231.151,0
103.43.6.82,822
106.192.162.249,1019
103.224.147.73,525
106.219.19.251,983
106.51.134.206,659
101.62.202.255,307
103.234.241.107,913
103.44.172.224,691
106.219.4.249,524
101.221.135.222,678
101.221.136.38,170
103.228.32.66,597
101.58.31.139,887
103.232.129.82,892
101.62.166.232,0
106.216.170.230,502
106.220.167.171,0
101.222.227.230,924
101.214.113.18,570
103.5.132.67,34
101.59.246.40,1015
103.40.204.188,0
101.214.94.187,846
103.5.134.170,429
101.57.192.21,846
101.212.71.63,0
103.37.201.5,973
103.42.173.107,0
103.252.27.141,0
101.56.167.14,781
101.220.114.145,2019
103.2.134.232,325
106.220.4.95,1100
101.62.159.116,461
101.60.199.155,365
106.192.158.119,1475
103.53.232.89,686
103.50.5.10,860
103.15.60.105,0
106.220.8.177,118
106.208.133.93,0
106.219.39.107,477
106.209.25.31,786
106.206.151.66,414
101.57.76.84,598
103.59.107.114,783
106.208.65.162,163
106.220.61.250,0
101.60.202.195,2820
106.219.19.3,993
106.51.233.55,1018
103.228.222.3,125
106.219.0.236,899
106.208.222.177,927
103.232.129.149,656
106.51.234.185,800
106.66.83.157,0
106.78.63.101,728
107.167.103.182,877
106.77.65.76,866
106.51.243.42,608
106.77.14.166,0
106.77.51.153,0
106.78.232.117,0
106.51.240.78,0
107.167.107.230,2311
106.76.85.64,418
106.79.214.170,235
106.79.141.47,0
106.76.18.178,173
106.76.167.32,368
106.79.25.169,886
106.79.29.238,278
106.66.110.169,0
111.93.191.122,533
111.92.66.245,281
111.91.20.201,999
107.167.113.116,466
110.226.240.111,0
111.93.56.49,1324
111.118.246.78,768
112.110.124.176,447
112.79.35.178,2437
112.196.44.162,371
112.79.38.160,1866
112.79.38.21,883
112.79.39.135,978
113.193.63.114,964
115.110.83.167,0
113.193.98.136,0
115.111.245.82,4414
113.193.77.229,128
113.193.62.185,30
113.193.115.127,358
116.203.211.179,724
117.195.81.227,1903
115.250.113.212,1643
115.241.107.173,516
115.252.234.81,560
115.244.249.186,875
117.192.128.93,552
116.203.175.35,244
115.115.151.242,596
115.187.62.112,518
116.68.103.189,757
115.243.121.79,859
116.203.74.102,714
115.114.1.222,99
115.251.120.180,777
115.118.12.242,2264
117.192.146.15,0
115.119.68.203,575
116.202.34.154,572
