clientIp,sessionTimeSum
1.186.233.89,0
1.39.13.252,2225
1.22.174.33,627
1.187.215.51,0
1.186.77.17,511
1.23.212.251,901
1.38.22.177,180
1.39.60.105,329
1.39.14.155,977
1.39.61.102,923
1.39.60.90,43
1.39.61.88,2427
1.39.62.182,8
1.39.61.164,837
101.212.67.248,0
101.62.135.51,229
101.57.11.13,818
101.222.227.182,184
101.222.174.109,0
103.226.227.11,1796
103.17.86.24,648
103.18.169.201,818
101.62.185.0,956
101.56.166.124,491
101.221.135.98,0
101.222.184.8,827
103.18.68.2,1028
101.60.253.255,0
101.56.99.123,1927
101.221.134.203,446
101.57.8.105,0
103.19.129.6,1307
101.221.135.113,0
101.58.22.166,1004
101.62.246.143,769
101.63.194.89,494
101.215.253.17,854
101.59.201.44,607
103.21.232.54,1057
101.59.215.134,82
101.209.178.186,984
101.60.136.88,601
101.222.174.24,430
101.221.128.132,669
106.51.129.83,26
106.220.17.249,836
106.76.163.17,763
106.67.35.248,142
106.221.138.204,473
106.79.161.229,81
103.230.227.203,55
104.131.42.135,1040
106.207.163.185,0
106.208.247.4,971
106.219.48.122,872
103.37.201.13,201
106.78.74.113,915
106.216.142.46,526
103.248.34.19,563
106.51.129.79,988
103.55.171.168,506
106.208.45.38,316
106.79.200.48,256
106.219.60.176,799
103.25.132.73,270
106.208.95.95,643
107.167.107.173,1598
106.67.62.106,797
106.206.133.36,0
103.24.111.219,0
106.208.202.152,649
103.237.156.108,0
106.218.217.204,0
106.78.38.202,825
106.78.124.22,437
106.78.123.150,960
103.251.59.24,220
103.43.83.22,588
106.208.77.13,1071
106.67.107.62,930
106.219.17.77,473
103.38.130.131,368
106.51.233.11,0
106.220.128.36,885
106.196.60.143,0
103.226.4.17,223
106.219.34.43,800
106.76.18.118,886
107.167.107.151,745
106.78.98.191,479
106.76.176.164,0
103.232.129.155,1241
106.77.200.119,0
106.220.1.93,0
106.204.140.134,622
106.51.110.36,193
106.220.147.53,978
107.167.108.152,1800
107.167.109.63,1143
107.167.113.117,1684
112.133.194.100,1080
112.110.82.103,1033
111.93.90.2,653
111.119.233.59,643
110.227.135.117,240
111.125.140.150,871
112.79.37.220,34
112.79.37.217,594
112.79.38.219,784
112.79.38.161,0
113.20.18.5,779
114.79.146.161,629
115.111.245.139,1068
115.246.81.116,641
115.184.86.54,263
115.111.247.10,961
115.250.3.25,957
115.250.102.135,543
115.250.86.20,634
115.242.184.76,200
115.254.89.45,1165
115.241.91.180,813
115.245.5.170,788
115.250.70.143,643
115.250.27.209,899
115.245.182.222,0
115.241.11.112,1013
115.119.183.130,388
116.202.36.37,0
115.99.236.126,442
116.202.115.34,927
116.202.38.56,1856
116.202.49.138,210
116.202.71.162,1899
116.203.233.229,654
116.203.38.149,460
116.203.190.255,0
116.203.79.88,762
117.196.146.200,315
116.75.137.140,889
116.72.181.32,749
117.193.152.49,911
117.195.251.170,1168
116.68.79.52,0
117.193.24.234,535
