clientIp,sessionTimeSum
1.187.141.249,554
1.23.14.99,901
1.22.3.111,822
1.38.23.97,1715
1.23.86.65,0
1.38.22.15,0
1.23.147.147,0
1.39.60.35,828
1.39.61.41,1278
1.39.63.65,0
1.39.80.79,46
1.39.8.93,550
1.39.96.151,1641
101.209.173.174,763
101.210.114.28,716
101.212.66.233,782
101.212.66.113,908
101.208.208.229,613
101.222.224.79,0
101.62.170.181,260
101.57.0.131,0
101.221.135.38,1992
101.57.73.199,876
103.10.134.154,906
101.222.174.101,350
101.57.4.229,772
101.212.68.126,722
101.220.255.92,775
101.63.94.228,1063
101.57.176.9,511
103.248.122.118,0
103.244.243.67,776
103.230.222.182,489
103.21.52.158,890
103.226.87.203,441
103.252.25.189,1594
103.224.146.246,694
103.224.153.207,977
103.230.150.75,324
103.247.82.219,805
103.255.147.66,678
103.31.189.66,1942
103.38.38.184,882
103.38.89.98,2506
103.7.128.98,1902
106.206.134.16,575
106.206.155.245,845
106.208.1.129,325
106.192.133.31,0
106.208.128.249,846
106.206.139.148,414
106.202.241.121,149
106.194.54.66,151
106.194.53.237,435
106.51.132.204,933
106.213.138.18,747
106.219.37.226,0
106.216.161.60,583
106.216.169.255,0
106.219.29.83,894
106.51.148.40,922
106.51.243.36,1541
106.221.143.204,1345
106.66.106.139,0
106.208.164.155,412
106.220.130.42,651
106.215.151.170,616
106.217.7.33,394
106.208.69.137,0
106.51.126.116,603
106.221.136.84,163
106.51.139.196,160
106.221.153.125,240
106.219.46.165,0
106.213.23.201,858
106.215.144.227,1277
106.221.150.207,0
106.208.180.140,0
106.78.53.95,865
106.78.15.107,726
107.167.107.157,2680
106.77.48.126,0
106.67.141.247,76
106.79.94.253,855
106.79.103.246,0
106.67.161.66,0
106.76.245.224,324
106.79.111.151,0
106.76.2.190,676
106.77.86.28,0
107.167.107.185,985
107.167.108.34,1487
107.167.109.139,1462
112.133.193.90,239
112.110.97.26,972
111.119.244.102,0
112.133.203.107,139
112.79.35.233,1802
111.92.61.201,818
112.79.37.64,942
113.193.63.188,994
115.111.211.170,1411
114.143.213.226,308
113.193.50.80,865
113.193.129.128,695
113.193.104.197,280
113.193.79.230,628
115.112.44.117,0
115.113.33.2,1144
116.202.186.83,172
115.184.48.113,1161
115.245.182.220,970
115.245.175.63,116
116.202.190.125,267
115.184.40.63,0
115.118.99.123,846
115.250.4.110,0
115.240.223.19,0
115.240.164.146,966
116.202.34.75,522
115.117.221.211,931
115.242.159.201,388
115.241.72.73,452
115.184.255.251,476
115.99.190.246,767
116.14.144.86,636
115.241.53.254,442
115.249.197.244,345
115.241.31.33,66
115.118.43.251,0
115.250.119.24,67
116.202.129.197,972
115.252.124.86,1027
117.198.229.185,260
116.75.66.235,218
117.192.154.62,824
117.194.122.177,756
117.194.90.73,749
117.207.33.30,2115
117.201.226.127,215
116.73.216.215,435
117.201.236.228,0
117.196.161.108,0
117.205.57.207,939
116.202.36.47,524
117.192.251.158,0
117.195.100.233,783
116.75.22.161,104
117.207.188.14,583
117.201.8.36,1026
117.207.255.29,0
117.202.122.133,1130
117.201.99.10,145
117.197.49.226,1591
117.193.163.167,0
117.198.88.128,430
117.198.171.135,748
117.192.92.255,619
116.202.36.178,680
117.195.36.92,0
117.195.166.94,426
117.207.106.155,346
117.213.205.5,752
117.220.79.254,0
117.211.54.177,971
117.214.188.194,1346
117.218.64.3,12
117.211.230.29,712
117.215.25.11,795
117.211.98.24,0
117.239.117.228,2970
117.229.103.117,670
117.212.203.169,943
117.223.110.70,0
117.211.57.201,490
