clientIp,sessionTimeSum
1.186.248.29,2076
1.39.33.167,357
1.39.15.42,1580
1.22.204.186,0
1.23.157.238,392
1.187.196.39,0
1.39.32.214,2203
1.22.97.84,0
1.23.32.120,2059
1.22.177.159,279
1.39.61.188,1210
1.39.33.131,457
1.23.215.213,747
1.22.193.82,0
1.39.61.137,690
1.38.16.254,637
1.39.80.119,283
1.39.96.21,2348
101.212.66.133,686
101.221.136.143,790
101.62.147.223,621
101.212.72.223,707
101.60.250.169,1135
101.222.238.37,945
101.59.233.89,556
101.59.212.75,622
101.62.155.56,11
101.222.252.201,748
101.222.161.47,2246
101.221.135.54,972
101.62.178.177,0
101.63.191.184,2085
103.10.133.202,3137
101.63.203.230,785
101.62.203.145,373
103.2.234.47,3127
103.2.234.76,417
103.224.157.42,370
103.232.128.23,1091
103.234.93.165,807
106.215.167.235,812
106.211.163.37,963
106.194.88.112,426
106.211.144.247,0
103.60.28.12,226
103.6.159.195,647
103.249.207.34,944
106.216.172.254,399
106.220.143.244,0
106.192.163.201,814
106.196.58.182,902
103.240.171.66,584
106.206.143.5,639
106.215.167.14,604
103.51.74.55,775
103.52.124.200,856
106.216.150.220,598
106.212.50.245,0
106.208.37.189,311
106.196.59.213,1861
103.255.233.9,277
103.245.198.158,2477
106.77.73.52,78
106.76.57.239,0
106.51.109.44,0
106.221.141.57,0
106.67.88.207,0
106.78.185.41,420
110.224.213.57,0
106.51.242.35,912
106.67.84.135,671
106.78.49.245,1953
106.51.150.123,813
110.5.79.196,526
106.76.72.185,0
106.67.154.63,576
111.93.163.126,2308
106.220.37.136,411
106.67.117.43,131
107.169.1.202,0
106.51.133.31,930
107.167.103.219,693
106.67.65.215,198
107.167.112.99,966
106.76.23.176,1107
107.167.99.133,1700
110.172.144.178,629
112.133.229.124,711
112.133.194.108,814
112.79.36.181,1036
112.196.167.32,48
112.196.8.196,898
112.133.229.97,799
112.79.36.45,91
112.79.37.81,754
112.79.38.125,1990
113.21.79.203,779
114.143.14.178,1547
113.21.70.127,640
115.112.149.98,842
115.115.209.82,2949
114.143.82.67,869
115.248.10.145,307
115.118.87.72,962
115.184.32.131,591
115.245.178.251,0
115.184.4.157,1110
115.118.24.3,401
115.245.64.35,0
115.245.46.84,586
115.245.135.59,1039
115.245.242.40,760
115.249.139.203,1406
115.184.62.28,568
115.118.156.43,0
115.98.115.110,566
115.250.75.239,7
116.202.221.230,700
115.250.11.126,867
115.250.50.197,698
115.250.83.213,126
116.202.181.119,860
115.250.105.222,292
116.202.36.175,1912
116.202.28.228,0
116.202.34.108,629
116.202.36.149,82
117.233.34.134,608
117.224.81.227,122
117.216.132.212,124
117.198.239.93,896
117.196.67.191,323
117.194.11.123,725
117.253.105.190,0
117.233.182.99,940
117.199.26.93,0
117.222.31.238,959
117.217.88.141,836
117.221.82.169,787
117.214.134.219,0
117.198.21.100,745
117.223.80.169,109
117.230.38.144,605
117.203.249.17,44
117.217.213.248,651
117.243.249.192,0
117.238.127.107,468
116.202.87.172,792
117.193.109.145,1113
117.217.53.108,838
117.248.141.115,491
117.248.226.84,0
117.252.181.255,720
117.220.15.222,266
117.200.93.219,0
117.215.83.115,67
117.203.180.51,0
117.207.83.118,888
117.213.156.18,671
117.203.16.65,0
117.239.101.130,1416
117.251.217.115,973
117.206.247.50,0
117.201.221.53,966
117.215.28.222,0
117.220.84.23,1426
117.214.54.205,841
117.201.218.243,49
117.213.67.15,966
117.221.204.233,0
117.199.54.30,895
116.203.11.213,588
117.239.15.104,659
117.197.76.26,325
116.203.73.183,994
117.204.46.138,441
117.203.83.193,835
117.211.103.170,559
117.244.24.119,0
117.205.188.220,982
117.194.241.226,873
117.218.78.53,859
117.205.93.208,0
117.212.134.39,774
117.200.17.31,0
117.197.97.69,0
117.253.220.60,0
117.204.248.70,219
117.205.211.208,812
117.253.240.131,0
117.253.244.71,428
118.102.164.141,579
119.226.98.253,2041
119.160.194.180,753
122.162.30.254,0
