clientIp,sessionTimeSum
14.139.209.210,1170
42.99.164.51,1170
182.65.23.212,1170
182.57.130.19,1170
122.160.119.74,1170
14.97.159.88,1170
1.38.17.35,1170
182.66.60.91,1170
101.212.66.79,1170
107.167.108.177,1170
123.63.0.157,1170
206.29.176.53,1170
45.64.188.150,1170
103.29.159.115,1170
106.219.45.116,1170
124.253.182.159,1170
202.83.29.18,1169
114.31.249.109,1169
1.38.23.146,1169
103.241.244.36,1169
175.101.13.13,1169
171.76.153.54,1169
1.39.35.68,1169
1.39.14.54,1169
101.62.167.119,1169
59.88.212.144,1169
49.248.247.194,1169
103.227.99.80,1168
194.237.142.21,1168
182.68.233.112,1168
115.97.97.81,1168
111.93.206.50,1168
161.249.192.6,1168
144.36.184.41,1168
168.235.196.171,1168
106.220.137.81,1168
117.195.251.170,1168
103.240.76.244,1168
1.39.34.86,1168
117.214.180.189,1168
43.245.137.205,1168
106.51.130.239,1167
61.14.178.169,1167
70.39.185.235,1167
120.61.89.42,1167
203.200.99.67,1167
115.160.247.18,1167
117.223.62.41,1167
106.78.8.58,1167
14.140.191.35,1167
115.245.247.54,1167
123.239.67.146,1167
123.201.227.171,1167
115.184.29.57,1167
202.153.41.197,1167
123.63.72.83,1167
122.175.231.116,1167
202.83.29.106,1167
1.38.19.98,1167
124.253.159.52,1167
101.59.74.238,1166
106.221.135.72,1166
106.51.132.39,1166
223.176.164.16,1166
115.111.32.170,1166
27.34.253.234,1166
122.161.215.10,1166
106.206.128.226,1166
49.205.111.24,1166
1.39.97.58,1166
23.236.125.142,1166
112.133.233.120,1166
1.38.16.127,1166
117.195.171.13,1166
117.223.209.0,1166
182.71.34.59,1165
125.17.130.98,1165
182.64.4.104,1165
117.245.25.147,1165
49.207.118.7,1165
182.71.220.58,1165
115.254.89.45,1165
27.0.62.243,1164
15.203.233.79,1164
116.203.96.54,1164
180.150.241.126,1164
101.223.221.192,1164
1.39.34.59,1164
14.102.30.56,1164
117.218.18.48,1164
106.79.131.64,1164
118.102.221.72,1164
141.228.250.142,1164
114.142.138.50,1164
101.62.149.3,1164
202.191.244.122,1164
107.167.107.181,1163
