clientIp,sessionTimeSum
1.186.146.89,862
1.23.153.13,952
1.187.182.182,435
1.38.19.84,404
1.22.17.85,1025
1.187.252.135,0
1.22.76.255,899
1.186.114.135,131
1.23.182.130,772
1.39.14.237,868
1.39.13.167,977
1.39.15.235,712
1.39.32.90,187
1.39.13.94,631
1.39.33.76,994
1.39.32.136,1060
1.39.15.66,1102
1.39.32.49,1026
1.39.10.163,1048
1.39.13.221,891
1.39.34.81,1607
1.39.34.29,825
1.39.61.140,1057
1.39.61.162,838
1.39.61.47,1644
1.39.63.212,1405
1.39.63.45,1647
101.60.128.124,834
101.209.249.29,0
101.62.146.133,2321
101.222.247.177,0
101.2.26.243,92
101.212.72.139,604
101.222.236.174,0
101.212.65.78,0
101.222.237.4,0
101.222.233.2,640
101.57.117.206,993
1.39.80.51,0
101.57.72.98,0
101.57.168.67,698
103.2.234.43,795
101.63.216.132,773
103.229.27.30,756
101.63.160.253,675
103.17.130.111,885
101.63.144.86,598
103.16.45.114,1416
103.245.198.110,1118
103.245.156.202,440
103.252.25.152,431
103.251.227.139,513
103.252.25.51,0
103.252.25.153,573
103.253.166.8,2706
106.192.174.185,792
106.220.205.118,0
106.196.88.99,0
106.194.58.181,611
106.51.136.160,263
106.51.139.152,885
103.38.39.143,265
106.51.134.132,0
106.216.158.30,452
106.219.26.200,0
106.215.129.191,0
106.51.128.59,939
106.194.3.166,0
106.216.136.234,788
103.49.253.205,656
103.50.82.63,644
103.43.6.194,922
106.215.78.60,0
106.51.241.73,1956
106.220.240.62,20
106.208.150.117,0
106.219.44.127,521
106.220.43.115,385
106.51.233.133,982
106.215.129.10,194
103.51.216.117,257
106.193.1.206,0
106.220.19.191,810
106.208.214.132,751
106.216.173.173,0
106.193.100.243,647
106.194.57.216,565
106.196.209.33,849
106.51.132.53,34
106.197.54.185,703
106.215.152.186,709
106.67.84.193,547
106.67.164.78,778
106.76.152.241,0
107.167.107.211,909
106.67.124.144,827
106.76.93.10,909
106.79.1.187,62
106.78.161.161,0
107.167.108.106,792
106.78.98.110,678
106.67.73.137,1742
106.77.104.80,457
106.76.210.188,762
106.66.219.192,807
106.77.195.149,244
107.167.108.244,2379
110.226.95.209,0
110.5.77.194,989
110.5.79.114,653
110.173.186.66,2596
111.93.134.78,845
111.91.40.213,985
111.118.250.18,576
111.92.92.120,217
111.93.178.74,1174
112.110.14.19,557
111.93.46.82,859
112.133.232.60,5978
115.111.233.66,209
113.193.15.22,0
112.79.39.68,0
113.193.17.194,958
113.193.198.72,48
113.193.106.193,692
112.196.130.114,280
115.112.148.133,1418
112.196.46.66,560
114.143.60.137,0
113.193.120.7,0
113.193.16.130,936
112.196.87.83,308
114.143.253.145,396
113.193.91.90,233
112.79.37.25,866
114.143.46.58,772
115.118.35.46,574
115.241.110.124,166
115.245.194.106,74
115.245.87.66,0
115.118.45.233,408
115.248.114.51,1364
115.241.32.77,807
115.249.82.29,1957
115.248.184.157,3
115.248.86.25,765
117.208.126.1,977
115.250.46.204,762
117.197.250.125,445
117.210.211.221,0
117.204.33.125,0
116.203.74.130,257
115.250.99.202,246
117.197.72.42,0
117.197.244.254,843
117.195.249.132,987
117.204.235.39,537
116.73.48.233,0
116.203.134.237,964
116.74.48.27,0
116.203.8.149,0
117.203.209.216,0
116.202.34.3,911
116.202.38.116,1149
117.196.34.79,0
117.194.199.154,167
117.199.226.68,934
117.197.133.200,994
115.250.116.148,90
116.68.79.123,752
115.254.81.209,482
117.192.127.133,0
117.207.19.118,930
117.205.208.192,0
117.211.21.40,546
116.203.17.23,623
116.203.74.231,279
117.192.120.14,0
117.199.116.1,1333
117.194.252.162,1257
117.195.173.201,649
115.250.24.80,77
117.193.74.5,1950
117.211.86.108,3589
116.203.191.61,356
117.192.166.49,0
117.197.110.71,710
115.250.82.25,759
117.202.98.119,1007
117.205.240.210,483
117.205.109.217,874
117.212.12.176,444
117.218.48.126,136
117.222.160.186,186
117.228.3.115,310
117.216.108.102,1231
117.220.79.155,0
117.238.21.66,561
117.224.212.52,364
117.215.157.146,1845
117.214.220.107,1617
117.223.193.53,656
117.234.215.58,680
117.211.91.59,833
117.232.221.59,246
117.218.247.120,333
117.221.81.177,692
117.214.160.123,381
117.214.141.186,801
117.216.96.23,0
117.225.6.74,569
117.214.12.147,9
117.239.158.155,805
117.239.46.49,1203
117.245.20.243,178
117.253.105.75,92
117.244.25.26,154
117.244.251.236,972
117.248.203.187,244
117.253.214.248,0
117.241.189.233,966
117.247.217.128,196
117.253.217.239,824
117.247.210.142,1050
117.244.24.251,435
117.248.220.50,133
117.241.118.129,916
117.244.60.82,24
119.226.169.90,0
117.253.217.34,0
117.255.246.33,0
120.56.169.65,2977
120.56.133.37,863
117.255.251.215,0
117.253.238.254,0
119.42.158.120,358
117.255.208.241,337
122.160.137.102,763
122.161.37.89,291
120.59.172.21,1989
122.161.12.105,533
120.59.170.101,0
121.243.210.132,604
122.163.175.41,910
122.162.54.37,717
122.162.168.95,798
122.161.61.235,478
122.163.199.177,0
120.61.171.126,220
120.62.203.174,555
121.245.146.103,1060
120.63.216.246,749
122.163.86.54,0
122.169.43.163,0
122.169.181.54,938
122.174.54.185,728
122.176.144.63,1201
122.163.246.204,795
122.163.239.166,394
122.169.96.91,0
122.170.29.18,618
122.172.242.167,451
122.173.25.98,525
122.174.79.163,1010
122.166.51.93,934
122.169.239.29,279
122.174.76.167,1072
122.175.16.113,0
122.169.228.152,865
122.165.29.251,978
122.167.245.123,0
122.169.59.166,502
122.171.164.156,791
122.173.249.193,0
122.171.182.98,462
122.168.142.137,481
122.173.221.68,251
122.168.113.107,831
122.171.171.129,0
122.176.172.19,878
122.179.99.187,0
123.201.68.95,862
123.63.214.169,1327
123.201.148.10,214
122.177.229.157,966
122.179.11.210,486
123.238.179.150,452
122.178.222.196,862
122.177.12.53,400
122.177.151.143,344
124.123.206.202,509
124.124.32.18,921
14.141.6.4,1000
14.141.157.194,804
125.22.105.174,0
124.123.198.99,884
14.102.42.176,1201
14.141.153.222,164
14.139.227.18,0
14.141.98.226,888
14.98.38.0,438
14.96.45.185,0
14.98.46.23,567
145.36.140.14,1955
14.96.117.184,718
14.96.57.131,984
141.0.11.135,978
159.53.46.143,927
168.235.196.167,4228
168.235.200.172,0
168.235.200.36,969
175.101.10.90,537
170.248.169.90,1030
180.179.213.94,11603
173.252.90.117,0
175.101.66.145,288
180.151.10.156,193
17.168.88.11,0
180.215.121.69,250
180.215.32.187,550
180.215.130.148,979
180.188.254.138,0
180.215.6.72,499
180.211.124.158,325
180.87.8.4,1981
180.215.2.21,260
180.215.205.122,309
182.48.238.3,635
182.66.12.62,0
182.64.69.124,716
182.64.19.117,75
182.65.240.74,0
182.66.52.119,1387
182.66.27.17,753
182.66.37.117,893
182.66.34.196,707
182.66.58.248,1823
182.69.92.178,632
182.70.66.80,1701
182.66.6.181,808
182.69.113.112,498
182.69.167.167,282
182.69.35.206,377
182.69.145.182,0
182.69.241.43,973
182.69.233.143,375
182.70.69.212,0
182.71.196.100,148
182.74.136.58,850
183.82.106.136,928
182.72.115.98,957
183.82.111.145,3229
182.72.244.69,1172
182.74.88.198,585
182.74.217.42,847
182.74.50.82,0
183.83.51.218,442
183.82.197.211,622
183.83.156.126,396
183.82.201.10,741
183.83.9.188,1347
183.83.203.202,853
185.66.155.59,654
192.249.41.2,1850
183.87.168.177,99
183.87.244.159,388
193.111.24.149,772
199.87.228.66,4378
196.207.76.60,918
202.62.67.118,1677
202.142.107.99,856
202.142.107.8,958
202.62.89.46,858
202.76.242.48,1497
202.71.0.8,847
202.74.98.4,901
223.227.101.93,161
203.197.243.195,967
223.180.186.14,749
223.176.61.200,699
223.176.183.170,266
203.92.44.82,879
210.89.35.146,780
219.64.70.109,1027
223.176.50.16,476
203.115.80.34,1025
203.90.65.174,969
223.227.11.165,1740
223.176.172.57,939
223.176.62.197,470
223.176.181.154,492
218.248.17.210,1012
223.196.20.190,698
223.225.192.224,35
219.91.152.191,5
27.106.38.83,0
23.236.124.158,477
27.59.63.230,184
27.106.97.249,0
27.62.90.154,965
27.124.11.17,1054
27.97.171.234,654
27.97.167.200,334
37.228.104.40,1904
27.100.13.89,600
27.59.81.145,0
27.116.55.226,502
27.6.91.124,147
27.107.181.30,0
37.228.105.1,1331
27.48.193.59,86
37.228.105.195,119
37.228.106.101,781
37.228.106.139,1209
42.106.175.146,6188
49.15.95.6,0
49.201.122.28,967
49.202.64.3,997
46.26.106.63,374
49.204.62.113,836
49.15.2.165,761
49.206.193.85,322
49.204.82.191,919
49.207.165.146,1835
49.200.117.112,191
49.205.64.57,0
49.14.100.53,339
49.202.74.184,784
49.204.31.7,788
49.201.40.170,313
49.136.18.75,529
49.205.14.76,1746
49.14.221.180,946
49.15.214.49,0
45.112.69.143,127
49.248.251.62,1028
54.66.198.30,2889
5.36.3.79,751
49.249.52.121,0
49.207.242.78,700
49.248.139.66,631
59.145.232.130,838
59.177.1.75,817
59.177.168.201,946
59.89.250.42,233
59.90.163.32,1616
59.178.131.121,341
59.182.255.39,555
59.177.39.7,820
59.184.159.253,642
59.89.106.91,944
59.181.158.199,129
59.180.249.149,966
59.89.34.13,0
60.254.52.147,801
59.92.175.183,0
59.95.235.113,0
59.95.223.119,844
59.95.233.208,0
59.99.20.56,247
62.61.185.140,553
65.255.37.203,868
59.95.144.43,457
61.0.206.28,769
59.95.151.101,898
61.8.208.17,164
59.99.33.129,0
59.94.17.1,915
59.90.205.57,870
59.93.124.31,569
60.243.20.111,731
60.243.165.23,1211
59.98.32.136,1689
61.246.167.114,7
66.220.146.24,1550
70.39.185.155,750
66.249.71.16,962
72.163.217.103,1433
70.39.185.239,803
8.37.224.236,1589
8.37.227.177,0
8.37.226.44,875
8.37.226.26,874
8.37.228.91,780
