clientIp,sessionTimeSum
122.165.228.172,567
117.218.162.197,567
117.220.107.88,567
49.204.140.230,567
59.163.54.19,567
101.210.219.89,567
117.235.233.60,567
117.210.136.194,567
59.89.130.46,567
49.204.91.202,567
115.250.23.239,567
1.187.6.246,567
150.129.207.59,567
27.49.70.58,567
118.102.249.18,567
124.123.20.154,567
117.201.179.197,567
107.167.107.251,567
14.98.97.207,567
182.64.172.74,567
59.177.170.66,567
14.98.46.23,567
116.202.32.109,567
106.51.139.247,567
106.78.52.183,567
183.83.25.67,567
117.254.85.21,567
14.98.20.244,567
61.3.49.169,567
182.55.127.83,567
115.251.168.170,567
58.68.33.194,567
107.167.108.68,567
106.220.148.1,567
117.228.41.98,567
106.78.91.24,567
122.172.149.171,567
43.247.144.238,567
61.2.140.200,567
117.198.158.158,567
223.176.33.63,567
223.176.138.150,567
182.68.179.93,567
182.66.55.129,567
49.205.232.254,567
58.146.109.227,567
59.180.180.211,567
1.23.36.184,566
182.58.164.130,566
117.211.161.164,566
49.15.33.189,566
1.186.38.20,566
27.62.107.134,566
103.41.32.41,566
223.187.114.227,566
182.69.68.226,566
117.215.237.214,566
106.219.29.140,566
111.93.149.34,566
182.66.56.226,566
104.131.22.37,566
223.186.161.229,566
59.180.26.174,566
122.167.106.98,566
27.6.90.160,566
1.38.23.85,566
49.204.221.20,566
45.115.191.149,566
117.218.90.79,566
182.68.255.96,566
107.167.107.37,566
106.79.190.126,566
117.235.118.215,566
122.180.195.249,566
115.98.115.110,566
120.88.32.210,566
1.39.96.30,566
117.194.25.171,566
103.6.157.158,566
111.235.73.20,566
106.66.249.156,566
182.66.13.110,566
117.251.127.108,566
59.161.90.234,566
59.98.172.56,566
8.37.224.184,566
49.14.16.237,566
107.167.113.71,566
37.228.104.104,566
27.97.116.222,566
101.221.130.162,566
117.252.42.147,566
106.51.252.178,566
106.51.241.57,566
122.160.24.250,566
117.241.90.103,566
122.175.193.12,566
117.196.246.249,566
122.171.194.136,566
122.176.76.46,566
182.71.138.238,566
117.215.4.14,566
49.205.111.123,566
14.96.128.81,566
106.220.111.96,566
115.251.80.58,566
115.249.4.18,566
101.60.192.48,566
117.194.28.2,566
49.200.116.40,566
45.64.222.39,566
101.62.164.109,566
123.238.138.120,565
110.172.27.19,565
61.2.220.159,565
117.222.137.94,565
119.82.120.209,565
117.218.97.76,565
117.251.115.9,565
1.39.14.220,565
117.196.228.249,565
117.210.102.102,565
120.59.220.16,565
122.176.118.71,565
122.15.111.173,565
27.59.159.47,565
122.160.165.57,565
8.37.224.54,565
183.82.2.241,565
49.204.236.251,565
59.178.71.44,565
114.143.143.206,565
27.97.171.85,565
202.142.121.75,565
49.249.9.118,565
152.52.230.25,565
101.60.247.206,565
117.242.64.113,565
223.176.137.22,565
117.201.189.96,565
117.200.174.155,565
182.64.186.27,565
223.176.49.121,565
106.194.57.216,565
49.204.67.51,565
59.88.101.197,565
115.118.114.142,565
45.114.62.175,565
203.76.178.29,565
107.167.108.31,565
106.221.143.51,565
61.0.172.68,565
117.217.95.201,565
203.192.247.236,565
80.254.154.107,565
49.201.66.106,565
101.63.143.25,565
103.249.226.3,565
122.180.84.176,565
49.200.14.43,565
59.94.219.232,565
70.39.187.212,565
116.202.14.198,565
106.51.226.121,565
150.129.134.211,565
106.78.120.240,565
106.196.48.142,565
198.7.62.204,565
106.219.54.139,565
117.201.164.73,564
59.94.96.144,564
49.249.191.20,564
14.98.146.59,564
117.199.98.127,564
122.177.36.208,564
110.225.153.90,564
103.250.17.103,564
117.253.198.115,564
49.204.219.5,564
124.123.14.169,564
203.126.64.70,564
1.39.33.171,564
106.78.189.209,564
101.222.253.170,564
106.77.109.107,564
114.143.71.48,564
122.15.44.21,564
37.228.104.168,564
117.244.57.120,564
192.99.6.125,564
115.185.159.218,564
106.208.96.231,564
106.220.160.84,564
183.83.8.252,564
101.63.149.66,564
112.196.89.97,564
182.70.214.30,564
223.185.161.139,564
70.39.185.160,564
182.65.252.51,564
59.99.168.69,564
111.93.103.242,564
27.124.17.91,564
106.221.135.7,564
59.89.150.233,564
101.59.241.212,564
101.63.88.113,564
213.104.59.66,564
183.82.213.31,564
111.91.78.105,564
122.176.5.58,564
14.99.232.95,564
27.62.39.42,564
14.97.5.200,564
117.238.148.88,564
121.242.165.54,564
117.195.225.18,564
123.238.82.29,564
223.180.253.98,564
101.63.205.214,564
182.67.224.184,564
122.161.120.14,564
125.23.162.150,564
117.245.20.57,564
106.51.233.135,564
103.255.146.235,564
106.66.114.161,564
165.225.104.79,564
116.72.183.22,563
116.203.10.118,563
117.250.218.96,563
120.60.66.238,563
106.77.15.130,563
122.178.76.39,563
14.97.227.122,563
124.125.246.245,563
14.98.34.30,563
202.191.199.18,563
106.220.192.79,563
117.212.6.123,563
122.164.28.62,563
1.38.16.17,563
117.197.222.147,563
223.176.145.152,563
117.222.207.100,563
182.74.25.170,563
1.39.80.110,563
98.138.142.8,563
101.60.151.144,563
182.64.32.25,563
117.219.13.32,563
49.248.197.117,563
151.105.1.58,563
220.227.170.29,563
117.247.229.100,563
14.141.81.25,563
223.176.59.223,563
116.72.12.198,563
115.119.194.114,563
117.202.161.88,563
14.142.28.134,563
116.203.78.129,563
49.156.78.252,563
117.194.52.15,563
183.82.194.14,563
49.249.1.28,563
117.218.114.178,563
114.143.91.183,563
182.66.3.215,563
182.64.88.225,563
103.252.167.102,563
14.195.29.144,563
117.193.82.212,563
103.248.34.19,563
117.192.43.93,563
122.178.210.95,563
14.99.135.159,563
27.97.14.59,563
183.82.95.61,563
122.163.238.122,563
101.63.224.234,563
117.226.119.37,563
117.194.229.85,563
122.171.121.50,563
124.123.169.149,563
14.99.11.58,563
207.45.172.134,563
111.118.248.222,563
182.68.204.186,563
183.83.220.241,562
117.253.207.129,562
103.224.216.140,562
175.100.181.86,562
182.69.142.29,562
101.222.176.251,562
43.249.232.88,562
183.83.233.40,562
61.2.255.144,562
117.213.93.103,562
180.151.218.237,562
124.253.248.44,562
219.91.211.142,562
128.185.59.132,562
122.162.172.161,562
107.167.109.179,562
37.156.247.31,562
27.6.19.149,562
203.101.76.70,562
203.109.118.66,562
101.212.65.5,562
116.73.16.208,562
103.239.87.63,562
199.190.46.202,562
120.59.150.161,562
1.39.35.13,562
117.241.107.21,562
101.212.65.180,562
49.201.4.43,562
112.79.38.7,562
106.220.242.138,562
168.235.200.121,562
112.110.116.101,562
117.206.73.193,562
210.212.118.4,562
101.222.191.144,562
106.194.73.147,562
106.67.173.45,562
218.214.40.211,562
1.39.60.212,562
101.221.134.194,562
117.230.108.104,562
103.59.153.10,562
115.184.197.142,562
123.238.125.35,562
119.82.96.162,562
49.248.240.138,562
180.151.78.218,562
124.253.97.139,562
43.227.132.6,561
117.235.91.89,561
123.176.45.10,561
1.187.52.236,561
103.251.43.208,561
115.99.190.132,561
202.62.78.154,561
34.254.247.221,561
182.72.146.50,561
116.202.217.122,561
5.41.14.89,561
1.39.13.189,561
117.192.178.30,561
223.176.128.201,561
117.201.90.27,561
121.245.136.118,561
59.181.103.174,561
182.72.252.238,561
115.245.22.243,561
182.74.60.81,561
43.227.246.220,561
115.249.61.33,561
117.230.239.96,561
210.210.123.45,561
106.77.70.225,561
117.238.21.66,561
117.228.232.132,561
117.210.142.101,561
43.249.226.54,561
106.215.177.34,561
1.39.10.207,561
117.206.166.247,561
14.195.39.191,561
8.37.226.253,561
115.112.74.50,561
117.242.169.215,561
27.107.146.29,561
122.181.11.138,561
59.99.176.49,561
182.65.42.105,561
120.59.105.150,561
122.161.168.147,561
103.252.7.240,561
117.204.82.114,561
59.89.11.19,561
27.97.175.133,561
120.56.254.60,561
202.78.170.87,561
122.167.216.28,561
106.77.179.115,561
223.176.35.51,561
49.249.85.19,561
106.51.133.182,561
124.124.218.81,561
106.218.75.22,561
202.54.169.232,561
43.224.129.32,561
59.177.136.152,561
1.39.14.69,561
