clientIp,sessionTimeSum
1.186.114.45,618
1.23.226.88,743
1.23.0.6,64
1.187.220.209,43
1.38.18.231,1210
1.186.240.27,537
1.23.194.221,495
1.187.231.54,320
1.186.38.9,1027
1.39.32.38,1100
1.38.19.136,1749
1.39.33.225,0
1.39.35.210,1390
1.39.40.80,1085
101.212.67.105,892
1.39.63.159,0
101.222.191.61,624
1.39.61.21,684
1.39.80.40,0
1.39.61.202,938
101.212.65.157,1006
101.210.216.175,582
101.221.131.113,939
101.222.226.245,2817
103.252.218.60,604
103.252.26.174,759
101.59.84.165,797
103.252.24.176,0
103.248.245.138,95
103.14.232.66,877
103.249.238.177,690
103.16.179.164,0
103.248.85.127,814
103.252.5.91,886
101.62.240.116,640
103.31.214.122,901
101.62.171.33,900
103.233.217.133,734
101.62.128.133,658
103.21.185.226,409
103.255.105.130,132
106.202.15.60,838
106.220.152.25,351
103.51.151.51,1608
106.206.133.164,273
106.78.203.13,355
106.216.149.229,922
106.203.190.31,438
106.192.169.136,693
107.167.108.209,1973
106.192.168.204,891
103.53.234.20,637
106.192.172.138,247
106.216.147.255,762
106.76.208.120,773
106.76.225.37,801
106.204.148.216,320
106.219.38.244,139
106.196.8.163,585
106.208.68.196,923
106.201.108.19,0
106.51.137.249,0
106.76.9.86,803
106.78.250.193,971
106.192.165.57,826
106.51.133.90,262
106.220.57.187,138
106.51.128.235,0
106.79.55.83,835
106.67.168.140,0
106.76.21.113,895
103.47.12.105,716
106.192.154.125,0
106.202.190.175,593
103.41.29.110,1044
106.77.154.42,0
106.196.22.1,692
106.192.148.222,471
106.51.140.63,388
106.220.135.63,1465
106.215.189.65,692
106.220.2.119,767
106.208.18.230,819
106.215.145.83,181
106.219.60.216,758
107.167.109.149,2176
107.167.109.171,1804
107.167.109.44,321
110.226.243.11,91
111.118.248.24,2571
110.172.26.144,445
109.150.5.51,907
110.172.29.81,0
112.196.188.194,915
112.79.38.14,867
112.79.39.207,1963
111.93.46.114,909
111.93.226.66,792
111.93.22.146,514
112.79.37.55,213
112.79.36.225,0
112.196.141.102,0
111.93.190.106,2417
113.19.100.187,0
115.112.33.26,1933
115.112.143.170,206
115.117.217.234,444
115.241.104.8,161
115.242.140.147,273
115.249.29.230,1918
115.118.32.6,4
115.245.23.192,144
115.246.35.169,739
115.242.159.107,687
115.250.58.100,851
116.75.122.209,881
117.210.12.60,927
117.205.173.148,366
117.201.150.137,0
117.201.1.111,0
115.250.82.162,273
117.218.225.143,178
117.210.217.29,728
116.74.14.222,353
116.202.38.42,1062
116.202.94.88,0
117.197.38.239,51
117.221.98.103,13
117.200.162.28,750
117.194.124.199,0
117.197.212.1,990
117.197.55.30,871
117.197.4.254,647
117.199.122.63,1037
117.202.130.98,0
117.198.207.209,521
117.214.161.221,0
117.201.97.36,790
117.203.99.243,0
117.206.167.170,0
117.211.164.68,0
117.204.155.207,0
116.202.172.252,1573
117.215.12.202,458
115.254.32.5,984
117.196.84.104,0
117.215.157.245,0
117.192.102.42,39
116.74.11.12,655
117.216.245.99,436
117.200.187.102,1983
117.198.26.185,980
116.202.34.227,247
117.221.173.221,533
117.193.91.77,538
115.99.99.189,375
117.205.235.128,956
117.194.41.133,380
117.212.86.239,0
115.250.38.184,530
116.68.112.177,761
117.199.16.195,311
117.221.8.89,216
115.98.211.122,362
116.202.32.113,414
116.203.196.139,1486
117.204.75.211,0
116.203.48.50,0
120.57.172.255,807
120.56.217.186,976
117.227.108.173,215
117.244.216.54,376
117.233.170.168,488
117.239.113.186,228
120.59.74.182,735
117.246.208.80,0
117.229.19.246,141
117.247.34.167,714
119.30.47.99,0
117.237.105.48,654
117.241.248.133,595
117.242.208.100,198
117.253.173.85,0
117.255.251.150,660
117.222.21.51,491
117.253.215.143,0
120.56.208.221,0
117.224.18.30,210
117.253.167.6,468
117.222.6.149,644
117.247.225.198,794
120.59.145.39,221
117.227.122.68,158
117.235.147.230,652
117.235.42.71,529
117.230.149.50,601
117.247.217.76,913
120.138.113.2,1420
120.61.191.138,887
120.61.21.105,486
121.245.136.3,2244
120.62.200.191,393
120.61.220.119,167
120.62.184.9,950
120.88.37.151,281
122.160.24.240,539
122.163.151.227,979
122.174.211.139,852
122.175.164.85,1362
122.179.141.19,756
122.172.85.85,633
122.168.157.98,0
122.176.97.71,983
122.161.139.125,0
122.174.53.218,0
122.179.91.138,650
122.167.205.42,554
122.172.162.1,956
122.163.209.201,56
122.178.119.232,715
122.163.46.188,992
122.179.141.20,0
122.162.196.123,186
122.175.180.112,290
122.162.129.38,371
122.177.58.34,793
122.162.168.187,805
122.162.54.221,979
122.172.41.252,253
122.176.142.104,810
122.167.24.75,1000
122.167.245.96,604
122.176.25.61,370
122.176.202.113,795
122.180.87.168,546
122.252.233.120,292
122.252.242.33,1648
123.238.9.91,0
123.201.83.115,748
14.139.224.201,1962
14.139.126.167,1722
123.237.127.197,496
123.239.88.198,826
136.185.12.32,420
123.236.45.86,530
14.139.243.162,4997
14.139.212.162,689
14.96.64.184,203
14.141.114.242,1598
141.113.85.91,1682
14.97.136.52,0
14.139.244.242,122
14.97.34.73,783
14.96.79.124,259
14.195.26.174,0
14.141.207.214,606
14.195.56.221,736
14.142.73.149,335
14.97.36.95,1051
14.97.103.104,307
14.97.58.140,1059
15.219.169.71,3081
148.177.65.218,761
168.235.196.216,1463
163.47.12.124,951
168.235.197.151,8586
173.252.112.116,0
171.77.163.119,0
171.50.117.7,851
175.101.14.234,340
175.101.68.42,0
175.101.68.61,273
180.151.44.60,868
180.151.95.178,1693
175.101.67.32,0
175.101.67.75,859
180.148.61.234,751
182.156.77.213,2592
180.215.172.106,602
182.19.68.34,648
182.48.233.19,2645
182.70.107.140,0
182.69.24.230,0
182.68.209.22,534
182.66.39.54,0
182.66.61.178,841
182.68.1.135,869
182.66.51.218,676
182.65.39.168,149
182.73.149.18,498
182.73.90.150,392
182.70.70.208,269
182.70.123.31,464
182.71.77.254,654
182.73.97.174,501
182.74.152.2,1954
182.71.90.130,377
182.73.223.66,865
182.70.186.70,528
183.82.107.216,0
183.82.212.59,70
183.82.105.156,281
183.87.152.114,2014
183.82.0.206,984
182.74.169.10,750
182.75.33.134,442
183.82.153.195,0
183.82.196.217,646
183.82.109.90,1327
183.82.109.116,39
183.87.196.148,671
192.86.100.76,532
202.133.55.165,1980
202.142.76.197,131
202.58.103.207,700
202.62.91.66,594
202.189.237.148,993
202.83.18.40,2289
203.92.41.2,0
205.157.110.11,891
203.92.217.240,804
203.212.27.4,867
202.88.237.149,52
223.196.202.133,0
223.176.52.67,387
223.227.57.24,1014
