clientIp,sessionTimeSum
125.16.22.98,132
125.22.85.66,132
101.212.70.201,132
14.195.156.225,132
124.123.181.100,132
182.64.214.118,132
223.30.127.130,132
203.109.75.45,132
49.14.31.38,132
122.164.211.240,132
223.176.54.63,132
121.245.66.181,132
112.110.15.208,132
1.38.19.76,132
168.235.194.102,132
124.125.156.112,132
117.202.153.228,132
112.196.26.124,132
115.250.99.94,132
27.97.245.220,132
106.194.43.242,132
122.174.12.186,132
170.251.155.94,132
103.255.105.130,132
101.63.82.174,132
101.222.231.77,132
116.203.47.207,132
14.139.98.11,132
111.91.26.190,132
117.212.115.126,132
223.225.225.58,132
106.221.146.62,132
117.197.225.159,132
115.247.49.190,132
117.252.33.211,132
106.192.186.122,132
117.253.202.245,132
180.215.122.166,132
117.209.149.158,131
106.220.146.235,131
182.73.123.86,131
103.6.159.196,131
59.177.133.250,131
101.57.48.28,131
101.222.187.44,131
115.245.160.222,131
117.199.203.139,131
117.214.161.228,131
1.39.15.83,131
106.67.117.43,131
45.114.193.5,131
117.204.124.255,131
106.78.72.122,131
118.102.147.114,131
188.226.226.40,131
1.186.114.135,131
117.243.210.186,131
117.218.176.248,131
122.175.65.253,131
202.142.76.197,131
122.161.23.35,131
106.78.86.117,131
122.160.73.16,131
117.241.38.237,131
182.66.57.113,131
1.39.12.137,131
223.225.204.104,131
70.39.186.181,131
117.253.225.99,131
14.142.73.43,131
49.200.126.84,130
122.169.205.208,130
122.15.192.82,130
59.95.141.179,130
1.22.73.199,130
1.39.61.225,130
182.69.196.158,130
101.212.72.182,130
182.48.233.20,130
183.82.206.155,130
116.202.203.131,130
210.212.212.244,130
59.178.39.69,130
122.169.231.151,130
115.254.92.209,130
203.122.21.102,130
122.163.145.130,130
178.152.186.0,130
106.51.43.41,130
120.63.54.189,130
106.208.167.4,130
1.23.39.63,130
106.216.173.94,130
49.207.214.7,130
27.7.200.209,130
123.237.226.14,130
59.88.138.165,130
14.102.105.108,130
103.51.89.174,130
1.23.125.36,130
120.57.4.64,130
59.98.112.95,130
49.14.0.96,130
106.208.24.38,130
103.224.159.213,130
101.222.241.133,130
49.201.50.187,130
182.64.120.136,130
117.207.68.4,130
106.51.129.22,129
27.5.39.152,129
122.177.31.165,129
1.39.13.63,129
1.39.10.151,129
123.252.209.146,129
49.203.240.69,129
106.66.240.42,129
101.212.67.62,129
180.148.34.156,129
122.172.93.207,129
61.2.30.80,129
14.195.40.210,129
180.215.255.34,129
43.243.38.184,129
114.143.233.218,129
1.22.171.106,129
106.221.138.98,129
14.102.10.99,129
106.220.251.189,129
182.66.46.245,129
202.65.140.49,129
202.71.20.181,129
223.196.85.59,129
59.181.158.199,129
122.160.175.104,129
122.162.51.78,129
123.237.218.82,129
1.22.177.77,129
45.115.191.77,129
49.201.48.206,129
59.177.169.54,129
101.2.69.248,129
124.123.210.183,129
106.77.178.165,129
106.51.133.105,129
202.142.67.32,129
101.2.56.206,129
117.253.213.50,129
115.184.122.200,129
117.247.90.77,129
182.68.167.95,129
115.112.132.66,129
59.90.235.81,129
202.83.27.82,129
116.202.106.69,129
182.65.121.113,128
117.239.12.116,128
123.201.199.200,128
117.197.12.19,128
106.219.51.19,128
106.215.143.44,128
59.88.195.95,128
183.83.159.111,128
122.170.159.220,128
43.242.121.130,128
103.48.101.175,128
182.65.34.222,128
115.118.134.198,128
122.161.89.176,128
49.15.47.34,128
101.59.242.86,128
103.47.158.73,128
113.193.77.229,128
223.227.12.78,128
115.112.153.57,128
106.208.158.215,128
106.194.0.161,128
117.217.233.229,128
117.213.159.161,128
182.69.209.193,128
117.248.66.195,128
223.176.140.4,128
122.175.67.237,128
117.241.36.236,128
122.173.200.233,128
182.74.151.98,128
1.39.62.34,128
59.93.232.73,127
106.79.184.104,127
122.171.182.206,127
117.250.219.124,127
150.107.231.85,127
107.167.109.107,127
122.175.20.182,127
118.102.221.73,127
49.203.58.5,127
124.123.255.180,127
117.198.182.227,127
49.15.8.168,127
14.99.137.231,127
66.85.148.53,127
117.222.164.208,127
182.64.167.228,127
45.112.69.143,127
61.245.168.77,127
45.64.13.125,127
101.63.198.238,127
115.242.235.126,127
117.196.154.55,127
223.176.28.74,127
106.76.63.145,127
112.196.88.70,127
14.97.59.189,127
122.164.170.121,127
117.203.19.209,127
122.174.44.1,127
59.98.21.126,127
122.168.234.205,127
117.200.223.206,127
124.7.41.42,127
1.39.14.173,127
1.39.15.95,127
63.159.255.21,127
114.79.148.103,127
103.57.173.127,126
117.192.199.7,126
117.241.176.208,126
59.182.161.126,126
223.234.70.250,126
59.145.103.136,126
106.51.183.106,126
106.77.221.34,126
106.216.133.224,126
163.47.15.200,126
115.250.83.213,126
122.252.225.22,126
152.52.165.34,126
124.123.129.2,126
122.173.34.245,126
45.115.140.75,126
49.204.174.177,126
117.214.169.197,126
171.76.136.70,126
202.142.113.156,126
182.69.111.70,126
117.205.20.193,126
61.1.204.4,126
106.51.231.166,126
14.139.125.36,126
27.63.145.161,126
49.207.228.114,126
106.219.12.29,126
116.202.234.30,126
49.207.209.120,126
117.249.184.172,126
219.64.185.133,126
103.233.160.146,126
202.130.151.33,125
62.145.73.103,125
106.51.204.112,125
122.163.35.5,125
49.201.61.147,125
223.227.174.235,125
182.65.198.206,125
212.181.15.34,125
117.193.36.135,125
103.44.104.102,125
122.102.120.131,125
122.168.23.23,125
115.98.129.65,125
103.229.244.0,125
117.197.36.72,125
175.101.67.169,125
117.216.5.15,125
54.205.51.121,125
103.16.35.218,125
14.194.17.134,125
103.228.222.3,125
14.141.214.228,125
182.66.8.114,125
117.218.61.198,125
202.140.38.10,125
122.176.150.164,125
223.29.192.1,125
124.253.86.11,125
101.222.185.215,125
124.123.234.195,125
101.221.130.30,125
1.39.10.103,125
124.123.56.232,125
122.168.19.90,125
182.66.30.97,125
58.146.104.138,125
122.168.42.18,125
27.49.39.233,124
49.203.48.16,124
106.66.205.107,124
122.166.88.18,124
103.25.0.69,124
27.106.8.22,124
117.255.244.130,124
117.216.132.212,124
49.204.55.148,124
117.253.240.44,124
115.118.169.31,124
117.203.185.88,124
122.160.75.44,124
103.28.241.201,124
106.221.151.96,124
124.123.70.15,124
221.134.45.34,124
223.227.123.81,124
103.48.66.116,124
59.182.8.192,124
49.139.45.49,124
121.244.192.66,124
117.222.252.169,124
117.211.100.54,124
124.253.215.220,124
49.249.113.18,124
182.65.239.153,124
103.28.253.136,124
14.140.164.251,124
61.12.96.236,124
122.162.179.172,124
106.194.31.232,124
1.38.22.41,124
120.59.122.98,124
101.222.225.154,124
110.224.58.137,124
182.70.186.218,123
202.53.85.66,123
124.155.218.208,123
101.222.225.212,123
14.139.191.209,123
14.98.35.172,123
182.71.144.34,123
115.250.56.247,123
117.194.46.92,123
117.203.38.69,123
223.176.3.133,123
45.112.69.223,123
117.215.232.34,123
180.151.172.70,123
123.236.62.174,123
124.124.120.209,123
117.202.130.53,123
182.68.190.131,123
103.44.49.162,123
1.186.245.18,123
5.9.97.199,123
8.37.228.35,123
117.251.213.241,123
43.250.255.152,123
1.39.14.95,123
49.207.188.200,123
1.39.46.168,123
101.222.247.217,123
115.250.111.184,123
117.217.183.115,123
182.71.254.222,123
27.97.241.18,123
115.249.229.17,123
101.217.102.12,123
27.59.97.102,123
117.229.96.167,123
65.255.37.223,123
117.253.225.100,123
49.14.102.189,123
49.213.38.102,123
120.57.153.58,123
1.187.100.118,123
117.214.56.229,123
60.254.48.97,123
14.141.137.196,122
122.164.224.200,122
117.243.8.139,122
183.83.75.9,122
122.178.91.13,122
27.6.21.99,122
111.91.1.205,122
115.118.63.252,122
27.109.15.98,122
1.39.60.232,122
117.228.103.70,122
117.224.81.227,122
14.99.239.221,122
117.212.138.127,122
1.187.63.69,122
61.8.208.18,122
106.208.66.250,122
14.139.244.242,122
117.215.215.140,122
196.207.85.130,122
106.194.0.86,122
117.203.238.228,122
106.51.184.28,122
223.176.160.92,122
101.56.189.70,121
106.208.135.12,121
106.206.157.84,121
115.249.137.244,121
27.97.162.158,121
122.180.68.42,121
117.200.75.142,121
14.99.64.255,121
115.250.121.82,121
14.98.37.82,121
182.68.211.225,121
112.133.244.170,121
45.114.61.68,121
1.22.39.16,121
180.215.123.225,121
106.66.77.178,121
113.193.42.104,121
122.178.153.69,121
117.199.233.79,121
182.74.102.2,121
27.107.91.35,121
182.74.4.178,121
163.47.14.229,121
115.244.203.119,121
49.156.90.141,121
49.138.55.88,121
122.161.4.150,121
106.51.240.126,121
106.219.35.165,121
106.213.210.99,121
112.196.171.20,121
117.194.117.208,121
122.161.189.70,121
49.207.169.143,121
14.140.92.132,121
223.176.43.240,121
116.203.72.136,121
117.217.188.16,121
115.118.186.136,121
31.53.163.103,121
59.185.236.53,121
14.98.245.214,121
117.211.82.143,121
116.15.204.133,121
113.193.100.9,121
115.184.92.121,121
14.98.178.130,121
45.118.83.127,121
