clientIp,sessionTimeSum
1.39.12.152,872
117.217.60.184,872
196.12.43.22,872
121.242.47.194,872
64.233.172.132,872
101.59.230.90,872
118.102.147.58,872
117.223.52.148,872
182.66.35.180,872
117.249.8.5,872
182.74.133.242,872
122.160.98.223,872
101.58.10.214,872
14.139.34.2,872
61.2.83.11,872
66.220.156.118,872
49.207.255.252,872
110.226.117.127,872
14.139.153.3,872
59.177.192.251,872
103.1.83.6,872
122.169.82.31,872
164.100.38.39,872
49.207.238.184,872
183.82.71.55,872
49.206.43.24,872
171.49.82.232,872
182.69.213.58,872
14.98.141.67,872
111.92.51.31,872
103.252.27.112,872
120.59.12.56,872
106.192.169.55,872
14.99.168.169,872
106.204.163.127,872
14.140.210.46,872
116.202.36.34,872
117.217.66.171,872
117.211.160.40,872
81.110.47.102,872
203.187.249.103,872
111.91.102.62,872
180.215.167.176,872
203.76.191.1,872
210.89.59.220,872
202.80.48.53,872
122.171.194.158,872
171.49.143.151,872
103.51.74.50,872
106.208.124.61,872
70.39.186.221,872
223.176.55.175,872
117.222.210.45,872
117.225.230.234,872
123.201.38.92,872
117.242.67.92,872
101.212.72.205,872
115.248.43.185,872
175.101.50.36,872
182.72.114.10,872
49.200.126.42,872
1.23.42.67,872
103.232.127.17,872
117.231.34.103,872
117.199.171.237,872
123.237.179.51,872
43.248.37.245,872
106.219.48.122,872
117.225.4.210,872
14.98.140.197,872
175.101.8.53,872
1.39.61.31,872
49.207.172.129,872
103.54.107.233,872
59.93.191.152,872
112.79.35.163,872
117.216.29.90,872
125.19.55.178,872
117.192.148.107,872
182.59.71.24,872
182.64.216.208,872
159.53.110.141,872
103.242.198.127,872
223.196.76.130,872
120.57.169.20,872
115.114.142.66,871
117.215.137.201,871
122.168.250.202,871
203.215.51.251,871
117.194.13.184,871
59.162.80.200,871
27.49.70.144,871
117.233.109.241,871
223.176.25.191,871
122.180.248.134,871
106.219.34.20,871
106.51.134.106,871
120.56.179.153,871
182.69.202.216,871
106.66.84.200,871
116.203.236.8,871
182.73.122.174,871
120.62.217.148,871
1.39.62.133,871
223.176.161.163,871
8.37.225.11,871
101.222.178.141,871
122.173.5.202,871
123.237.116.86,871
180.150.242.137,871
117.221.153.22,871
180.215.94.218,871
43.229.105.152,871
101.63.69.89,871
120.59.62.44,871
14.98.117.112,871
101.221.130.91,871
117.212.17.183,871
123.237.77.3,871
117.195.94.173,871
120.138.98.242,871
117.201.99.0,871
220.227.64.85,871
124.253.242.196,871
223.176.160.72,871
27.7.65.62,871
45.64.236.95,871
182.71.71.2,871
106.67.49.241,871
175.100.142.78,871
1.39.62.90,871
123.63.121.138,871
223.176.32.117,871
223.238.94.124,871
115.249.14.5,871
116.74.15.223,871
120.57.231.191,871
112.110.107.108,871
183.82.97.252,871
1.39.15.19,871
117.197.55.30,871
115.117.226.200,871
182.72.88.18,871
117.245.65.132,871
115.250.104.71,871
223.188.97.127,871
14.98.110.189,871
1.38.19.157,871
117.194.52.152,871
117.217.176.121,871
106.206.136.43,871
182.66.24.209,871
124.123.78.217,871
49.248.120.2,871
183.82.184.163,871
14.97.8.148,871
27.7.162.30,871
106.220.139.69,871
111.125.140.150,871
117.193.212.246,871
117.206.177.229,871
1.23.68.118,871
122.161.118.139,871
122.174.8.85,871
167.24.24.150,871
1.187.116.107,871
202.177.176.102,871
49.14.113.142,871
59.97.52.29,871
116.203.202.14,871
119.226.196.161,871
223.223.154.134,871
70.39.185.253,871
183.82.106.89,871
106.77.113.233,871
117.216.115.204,871
14.140.177.93,871
117.225.62.138,871
122.178.152.200,871
204.94.39.11,871
124.123.235.214,870
1.39.13.193,870
103.58.57.33,870
103.226.184.254,870
203.217.145.245,870
182.72.100.174,870
122.162.226.119,870
103.252.5.18,870
163.47.13.154,870
117.221.81.141,870
107.167.103.82,870
113.193.94.139,870
182.69.96.16,870
1.39.60.235,870
123.237.70.176,870
117.209.194.241,870
124.123.70.151,870
117.218.154.206,870
203.124.164.50,870
115.187.56.68,870
117.239.121.163,870
122.161.160.102,870
106.223.65.76,870
122.177.50.148,870
182.70.152.130,870
101.63.67.203,870
117.214.80.9,870
117.205.11.152,870
106.208.127.163,870
122.177.174.115,870
49.201.98.208,870
94.100.245.136,870
116.75.233.178,870
117.192.182.58,870
43.250.165.224,870
117.239.65.108,870
219.64.64.44,870
49.248.212.106,870
124.123.246.136,870
49.213.50.200,870
122.169.144.205,870
163.47.12.226,870
103.9.235.8,870
163.47.13.247,870
116.203.46.32,870
202.88.154.179,870
106.78.111.126,870
49.156.88.19,870
106.221.135.66,870
14.99.255.144,870
103.16.176.215,870
203.129.219.252,870
183.82.203.189,870
125.19.13.130,870
59.90.97.232,870
14.99.51.225,870
122.174.21.229,870
59.90.205.57,870
123.136.219.56,870
117.213.95.16,870
223.227.97.83,870
223.176.8.247,870
122.180.234.65,870
45.114.193.144,870
150.129.177.167,870
122.172.67.240,870
14.96.228.55,870
49.206.78.129,870
1.38.18.150,870
117.196.158.105,870
123.239.79.110,870
175.100.139.175,870
59.176.42.20,870
223.176.156.100,870
106.77.64.249,870
180.215.128.50,870
106.78.221.73,870
117.200.40.154,870
106.51.139.90,870
122.172.96.202,870
117.254.179.157,870
117.198.180.72,870
106.67.90.150,870
59.97.76.132,870
115.118.210.136,870
173.252.120.119,870
116.202.212.244,870
198.169.188.233,870
117.235.197.159,870
122.177.220.147,870
223.225.207.64,870
14.140.42.222,870
117.229.160.113,870
203.199.206.155,870
118.102.245.226,870
122.177.128.150,870
117.198.167.77,870
203.109.107.50,870
117.193.86.220,870
116.202.32.28,870
117.208.61.129,870
59.161.64.184,870
183.83.28.169,870
223.227.177.181,870
115.118.82.149,870
101.221.134.81,870
14.99.170.168,870
27.106.49.161,870
106.67.92.70,870
106.76.179.217,870
106.206.154.121,869
182.74.97.14,869
124.123.236.93,869
182.69.222.39,869
1.22.247.71,869
103.29.119.40,869
223.176.134.113,869
117.220.164.146,869
223.227.24.71,869
117.197.76.150,869
128.185.214.99,869
182.66.36.121,869
101.57.77.151,869
122.162.66.96,869
103.40.67.35,869
117.192.233.8,869
70.39.185.151,869
117.222.5.39,869
1.39.32.171,869
62.140.194.147,869
14.97.33.216,869
61.2.43.152,869
115.245.198.135,869
117.222.153.72,869
106.78.62.207,869
115.249.27.2,869
103.26.55.114,869
117.192.98.197,869
14.96.87.40,869
120.60.198.177,869
112.196.93.129,869
121.244.155.74,869
1.22.49.132,869
116.202.209.142,869
14.96.190.5,869
114.143.82.67,869
223.176.155.48,869
70.39.186.1,869
125.99.64.138,869
115.250.5.50,869
113.193.115.34,869
122.164.89.42,869
223.196.241.85,869
106.194.1.192,869
27.7.216.180,869
70.39.187.120,869
117.247.170.137,869
117.197.18.245,869
122.170.100.61,869
115.112.36.14,869
203.9.78.18,869
14.141.13.3,869
120.59.154.142,869
111.93.43.210,869
196.207.98.105,869
1.39.35.189,869
111.91.59.212,869
117.211.42.80,869
182.68.1.135,869
124.40.244.69,869
117.221.99.28,869
118.102.207.242,869
116.68.120.198,869
117.208.136.114,869
122.177.127.180,869
106.78.193.71,869
106.77.238.71,869
115.250.84.141,869
182.69.27.203,869
1.187.169.154,869
59.90.187.226,869
117.197.78.153,869
106.76.189.58,869
117.194.20.78,869
223.176.51.156,869
117.223.148.69,869
182.66.34.210,869
101.221.128.25,869
106.223.206.85,869
117.200.178.243,869
203.13.146.23,869
117.239.82.21,869
122.160.27.118,869
103.240.205.153,869
122.174.16.251,869
115.99.29.100,869
182.68.201.11,869
182.156.74.242,869
117.207.175.5,869
117.200.233.83,869
183.82.202.249,869
182.64.234.232,868
203.187.245.5,868
49.207.126.27,868
49.205.52.168,868
14.194.224.95,868
203.92.32.130,868
103.18.171.134,868
14.99.208.250,868
1.39.63.181,868
103.15.66.146,868
59.88.17.25,868
111.93.244.34,868
117.203.96.108,868
122.179.31.99,868
61.16.243.30,868
122.163.21.82,868
180.215.123.31,868
121.245.135.3,868
115.245.8.51,868
111.87.100.123,868
114.143.93.179,868
117.221.160.64,868
59.91.24.85,868
180.215.123.213,868
116.202.32.11,868
122.172.59.85,868
103.54.106.187,868
1.39.62.8,868
103.248.156.76,868
115.110.88.169,868
122.167.33.77,868
106.213.4.41,868
122.168.14.184,868
103.255.144.178,868
14.97.81.25,868
27.54.169.220,868
14.98.14.187,868
65.255.37.192,868
106.220.186.149,868
116.203.18.126,868
223.225.253.174,868
59.91.231.225,868
1.39.14.237,868
65.255.37.203,868
106.223.214.19,868
1.187.249.228,868
49.15.205.237,868
103.40.48.42,868
122.160.202.86,868
182.72.209.130,868
122.177.215.16,868
106.206.154.141,868
117.218.32.47,868
117.221.236.17,868
182.156.95.134,868
117.211.183.231,868
124.125.239.81,868
180.151.44.60,868
101.221.131.6,868
182.71.159.163,868
101.2.45.112,868
106.215.183.59,868
1.39.35.5,868
103.49.254.22,868
106.221.132.78,868
112.79.38.138,868
197.232.25.212,868
49.201.83.153,868
27.97.167.103,868
117.198.153.229,868
119.226.241.62,868
117.196.197.116,868
49.201.206.222,868
180.151.41.116,868
49.206.19.100,868
103.18.72.56,868
122.177.108.199,868
223.176.137.27,868
117.234.50.187,868
183.82.108.43,868
14.195.86.181,868
116.203.130.173,868
223.196.234.203,868
27.63.48.111,868
59.180.191.221,868
