clientIp,sessionTimeSum
1.187.243.226,0
1.187.190.167,900
1.186.108.79,80
1.22.42.95,985
1.186.64.210,0
1.23.5.121,478
1.22.4.228,258
1.38.20.67,244
1.23.145.66,652
1.22.182.159,341
1.23.177.80,710
1.39.12.79,854
1.39.32.63,497
1.39.32.41,863
1.39.12.203,0
1.39.34.220,987
1.39.60.192,2592
1.39.45.179,0
1.39.63.162,142
101.208.190.121,684
101.2.4.253,1379
1.39.96.206,776
1.39.97.57,0
1.39.96.129,234
101.210.255.232,4963
101.219.95.62,120
101.222.162.22,676
101.222.225.115,97
101.212.67.143,49
101.212.72.132,14
101.222.238.17,0
101.63.192.135,1181
101.63.238.66,937
101.223.43.91,0
101.223.36.109,0
103.15.52.200,883
103.16.29.74,710
101.223.179.191,625
101.63.139.217,965
101.62.171.227,836
101.60.127.104,1766
101.57.5.175,267
103.21.125.77,6977
103.227.97.4,0
103.249.7.92,0
103.230.148.26,612
103.232.237.132,531
103.254.131.45,1071
103.242.236.171,700
103.237.158.87,0
103.226.185.63,974
103.231.46.194,0
103.26.216.134,1152
103.41.42.195,530
103.5.112.80,1127
103.26.53.198,511
103.29.117.38,0
103.52.253.53,665
106.221.143.217,789
106.192.170.46,688
106.192.172.84,329
106.210.8.206,784
106.208.176.95,465
106.220.56.13,0
106.194.58.102,665
106.51.235.231,191
106.220.46.205,174
106.220.0.138,285
106.215.144.82,955
106.218.151.206,16
106.203.52.124,743
104.155.215.104,343
106.215.164.92,905
106.215.161.196,867
106.215.156.78,513
106.51.139.170,0
106.221.135.7,564
106.210.119.172,667
106.206.141.182,37
103.58.51.153,854
106.194.81.34,928
103.57.80.37,857
103.59.251.141,261
112.110.15.180,274
106.79.136.123,0
111.91.117.33,96
107.167.112.223,550
106.78.183.20,0
107.167.103.186,1124
107.167.112.220,1073
106.67.49.241,871
107.167.109.190,899
112.110.10.96,671
112.79.37.50,2867
106.79.210.253,622
106.78.242.209,683
107.167.103.62,549
106.79.117.228,496
106.66.89.105,0
106.78.116.68,760
106.66.9.241,167
111.118.241.218,1257
111.91.231.136,938
107.167.109.77,1074
112.196.97.21,338
106.67.64.236,845
106.77.253.72,1026
107.167.108.109,591
106.79.56.24,542
106.78.74.171,670
106.77.203.41,637
106.78.184.134,778
106.76.155.140,0
112.79.39.141,1126
112.79.39.102,59
112.79.39.223,911
115.119.248.130,603
113.19.96.247,320
115.184.203.191,890
115.248.17.25,1478
115.118.146.2,785
115.187.47.208,404
115.242.148.47,787
115.184.118.67,1030
115.117.228.194,960
115.112.122.50,1729
115.118.55.254,532
115.242.131.150,606
114.69.242.38,724
114.79.131.57,0
115.245.158.48,502
115.248.44.182,1550
115.112.130.232,598
115.250.109.85,0
115.250.89.219,747
115.249.255.137,1080
115.250.87.235,289
116.203.226.148,584
117.20.40.24,0
117.198.239.50,983
117.197.184.247,964
117.193.77.60,0
117.198.147.93,0
116.73.167.209,727
117.197.252.115,530
115.97.34.11,964
117.192.13.101,30
117.199.44.213,976
116.202.34.56,686
116.74.2.147,343
117.199.158.79,1064
116.202.36.34,872
117.194.90.21,2502
117.197.200.179,774
116.202.241.58,610
116.202.36.215,958
115.252.119.114,303
116.202.38.90,0
116.202.38.111,571
116.202.12.118,528
117.192.204.200,0
117.213.66.68,637
117.206.236.95,672
117.212.159.58,794
117.213.154.252,496
117.215.21.148,137
117.204.221.42,654
117.201.163.245,1508
117.206.208.34,157
117.201.117.200,438
117.205.208.15,369
117.202.51.190,587
117.201.83.97,2202
117.203.235.26,739
117.216.135.74,960
117.212.46.207,0
117.201.111.128,767
117.214.177.10,0
117.202.240.28,0
117.209.191.113,345
117.203.59.64,265
117.204.196.131,254
117.206.131.209,140
117.211.128.31,111
117.204.92.251,0
117.201.218.69,224
117.213.83.49,696
117.217.136.245,936
117.207.187.150,621
117.211.66.39,176
117.207.196.152,660
117.212.65.1,733
117.212.233.225,985
117.205.124.27,1152
117.200.200.13,704
117.220.128.57,27
117.218.47.239,739
117.220.190.109,1643
117.230.20.236,107
117.221.245.51,759
117.253.191.137,81
117.239.144.83,787
117.224.234.191,0
117.253.218.217,0
117.223.165.164,223
117.253.144.109,0
117.244.50.25,0
117.228.32.156,754
117.244.94.249,779
117.242.141.30,742
117.242.202.138,425
117.253.222.33,0
117.220.202.114,495
117.247.11.172,1079
117.241.176.196,576
117.232.212.240,497
117.238.96.76,0
117.244.27.58,0
117.248.221.96,457
117.255.254.248,698
117.253.245.153,100
117.253.49.87,713
119.235.53.162,2951
121.200.49.20,1760
120.57.186.107,941
119.82.80.24,726
120.59.10.87,0
120.89.76.65,960
119.42.159.200,1206
119.82.82.58,206
120.56.131.237,557
120.88.42.159,0
121.243.112.118,6807
121.243.26.118,900
122.15.44.169,1276
122.102.121.210,1239
122.160.82.201,1260
122.160.20.8,321
122.163.60.10,0
122.161.108.182,988
122.164.11.141,1299
122.162.24.49,204
122.161.92.212,988
122.161.40.67,900
122.174.192.179,0
122.166.209.55,169
122.169.239.208,1144
122.173.211.194,2548
122.174.211.198,1989
122.173.205.83,811
122.173.213.185,0
122.171.111.49,990
122.167.172.10,0
122.173.219.108,112
122.172.64.89,496
