clientIp,sessionTimeSum
1.38.19.32,980
1.22.244.99,46
1.187.228.88,785
1.22.129.15,789
1.186.196.39,556
1.23.31.19,659
1.22.17.51,945
1.187.198.77,802
1.38.21.159,229
1.22.42.150,2466
1.23.148.210,528
1.39.10.246,0
1.39.13.131,2035
1.38.23.92,481
1.39.13.183,1429
1.39.14.56,2381
1.39.14.73,1545
1.39.96.168,1565
1.39.8.197,0
1.39.46.71,992
1.39.33.5,1663
1.39.33.138,1763
1.39.63.147,116
1.39.96.163,205
1.39.96.55,740
101.212.66.169,0
103.224.156.174,880
103.226.84.241,424
103.238.243.40,692
101.60.200.27,862
1.39.97.23,301
101.222.163.248,0
103.224.145.206,435
101.60.185.17,1132
101.222.172.171,0
101.62.181.217,208
103.245.198.226,704
101.223.185.103,815
101.58.162.190,0
101.62.216.125,889
101.221.179.159,1159
103.254.204.171,1062
101.222.173.214,598
101.215.4.105,735
103.224.144.156,0
101.222.85.236,453
103.252.25.30,650
103.5.187.158,245
103.28.253.17,910
103.5.16.117,976
103.40.67.35,869
103.44.12.45,826
103.55.88.201,555
103.54.106.179,0
104.206.220.119,0
106.220.181.8,0
106.220.103.209,893
106.216.137.124,1340
106.220.109.49,499
106.220.154.229,637
106.215.166.73,478
106.51.134.74,1381
106.194.2.46,0
106.213.255.156,924
106.219.42.105,895
106.206.141.220,207
106.220.161.168,880
106.51.132.164,970
106.208.247.118,0
106.196.188.127,583
106.216.162.219,462
106.208.71.255,830
106.215.160.118,841
106.51.143.114,816
106.51.234.56,2342
106.51.139.209,729
106.67.49.247,72
106.66.95.94,0
106.78.177.246,714
106.76.90.95,375
106.78.219.238,0
106.77.123.250,14
106.76.227.105,34
106.78.160.1,4
106.67.137.184,958
107.167.107.239,1254
106.67.107.132,607
106.77.171.215,663
106.78.72.203,584
106.78.89.0,0
106.77.10.161,0
106.79.178.251,967
106.76.64.247,0
106.66.34.130,682
106.76.160.51,983
106.78.36.37,527
107.167.107.133,559
106.67.117.206,876
106.77.160.158,0
107.167.107.61,1140
107.167.108.133,1675
112.196.47.146,877
112.196.178.80,366
112.196.11.242,1342
112.79.36.137,3012
111.93.244.34,868
111.93.105.51,709
111.93.166.178,574
112.79.36.20,176
113.193.60.100,1992
113.193.182.22,1406
113.193.102.58,358
112.79.37.101,971
115.111.140.7,792
115.108.104.140,836
115.111.173.186,0
115.118.101.204,383
115.241.54.154,915
115.245.138.104,292
115.117.232.153,0
115.118.157.81,0
115.248.50.33,1450
115.242.224.58,681
115.245.147.75,803
115.242.228.209,0
115.118.45.48,515
115.245.160.223,324
115.250.17.63,1156
115.248.84.190,2389
115.250.105.29,1599
115.250.114.113,769
115.99.191.147,728
116.202.36.130,857
