clientIp,sessionId,request,count(request)
1.39.61.53,2,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3,1
1.39.96.180,5,https://paytm.com:443/?gclid=CITB1LSp78YCFUgsvQodtwAKiw,1
115.249.104.117,24,https://paytm.com:443/papi/nps/merchantrating?merchant_id=23952&channel=web&version=2,2
115.250.101.65,24,https://paytm.com:443/papi/v1/expresscart/verify,1
115.250.95.174,24,https://paytm.com:443/shop/orderdetail/1116583486?channel=web&version=2,1
115.99.93.223,25,https://paytm.com:443/shop/cart?channel=web&version=2,1
116.203.76.43,25,https://paytm.com:443/shop/ad/paytmAd?cat=Mobile&op=Airtel&paytm=new,1
117.201.158.68,25,https://paytm.com:443/shop/orderdetail/1116226760?channel=web&version=2,2
117.218.161.174,25,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,2
122.166.215.163,29,https://paytm.com:443/shop/orderdetail/1116636160?channel=web&version=2,1
125.16.91.6,30,https://paytm.com:443/shop/p/iride-grey-dry-fit-tshirt-size-m-APPIRIDE-GREY-DIRID234999D8F795F,2
14.140.174.242,38,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
14.141.217.83,39,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,1
182.66.45.218,56,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,1
182.69.150.15,56,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/sharing.js?ver=3.5.3,1
202.53.89.132,59,https://paytm.com:443/scripts/web/services/paytmService.js,1
202.53.89.132,59,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
49.248.53.54,73,https://paytm.com:443/shop/cart?channel=web&version=2,4
1.23.135.159,2,https://paytm.com:443/https://paytm.com/,1
106.202.58.24,18,https://paytm.com:443/shop/v1/frequentorders,2
107.167.109.157,25,https://paytm.com:443/code?code=7788b055-d457-4799-a271-66c5aaa14361,1
116.72.255.10,35,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
117.207.99.17,35,https://paytm.com:443/shop/p/kidsplanet-metro-steelart-kids-table-chair-set-KIDKIDSPLANET-MKIDS681083C9EE100,1
117.215.74.184,36,https://paytm.com:443/papi/rr/products/13802251/statistics?channel=web&version=2,1
117.230.184.149,36,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
117.230.184.149,36,https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg,1
117.248.149.98,37,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
125.18.129.68,51,https://paytm.com:443/offer/wp-content/uploads/2015/06/RCH10_17june.jpg,1
125.18.135.166,51,https://paytm.com:443/mobilebill,1
14.99.137.241,54,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
167.219.48.10,56,https://paytm.com:443/shop/orderdetail/1116229947?channel=web&version=2,2
