clientIp,sessionId,request,count(request)
1.39.96.68,5,https://paytm.com:443/shop,1
103.16.71.9,7,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
103.24.23.10,12,https://paytm.com:443/papi/v1/promosearch/product/16390556/offers?parent_id=6816811&price=10787&channel=web&version=2,1
103.55.169.151,18,https://paytm.com:443/shop/cart,1
106.194.53.95,18,https://paytm.com:443/shop/cart,2
115.111.248.134,23,https://paytm.com:443/shop/authresponse?code=380a015f-d3d1-4bf1-a172-0f03271f3f0c,1
117.213.224.211,25,https://paytm.com:443/papi/v1/promosearch/product/5824856/offers?parent_id=5825028&price=1609&channel=web&version=2,1
117.216.241.246,25,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
117.247.27.210,28,https://paytm.com:443/shop/cart,2
124.123.151.148,29,https://paytm.com:443/shop/p/philips-qt4000-15-trimmer-for-men-black-CMPLXPERPHILIPS-QT40DUMM1416B2F04D5?utm_source=Affiliates&utm_medium=msp&utm_campaign=msp,1
14.141.217.83,39,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,1
202.53.89.132,59,https://paytm.com:443/offer/wp-content/uploads/2015/07/qas.jpg,1
203.193.137.44,60,https://paytm.com:443/papi/rr/products/16659671/statistics?channel=web&version=2,1
210.212.249.11,60,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
216.251.62.11,62,https://paytm.com:443/papi/rr/products/9049241/statistics?channel=web&version=2,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/uploads/2015/05/zovi.jpg,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js?ver=4.2.2,1
50.118.172.199,73,https://paytm.com:443/,1
59.178.132.223,73,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
1.39.15.103,5,https://paytm.com:443/login,3
1.39.97.7,14,https://paytm.com:443/images/greyStar.png,1
106.219.59.241,18,https://paytm.com:443/indexApp.htm,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,1
107.167.109.157,23,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/sharing.js?ver=3.5.3,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,1
115.111.23.150,32,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
115.114.36.86,33,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
115.98.53.151,34,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.230.184.149,36,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,1
117.248.149.98,37,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/js/wpt-js.js?ver=4.2.2,1
117.248.149.98,37,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
121.244.73.4,44,https://paytm.com:443/shop/authresponse?code=9772494c-ed52-4488-b693-7e5700c5105a&state=null,1
122.166.169.165,47,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,2
122.169.36.250,48,https://paytm.com:443/shop/user/address?channel=web&version=2,1
125.18.135.166,51,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,1
125.63.79.38,53,https://paytm.com:443/papi/nps/merchantrating?merchant_id=59446&channel=web&version=2,1
182.64.10.125,60,https://paytm.com:443/papi/nps/merchantrating?merchant_id=48148&channel=web&version=2,1
182.70.117.88,61,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
203.176.112.109,71,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
223.176.26.162,80,https://paytm.com:443/shop/h/electronics?utm_source=Coupondunia&utm_medium=Affiliate&utm_campaign=Coupondunia-mp,1
59.94.96.189,84,https://paytm.com:443/api/oauth2/user/clients?channel=web&version=2,1
101.2.26.192,8,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,1
112.79.36.220,14,https://paytm.com:443/shop/orderhistory?before_id=1089561480&pagesize=10,2
113.19.34.105,14,https://paytm.com:443/papi/v1/expresscart/verify,1
115.254.119.2,19,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,1
117.214.78.88,23,https://paytm.com:443/papi/nps/merchantrating?merchant_id=31313&channel=web&version=2,1
117.214.91.56,23,https://paytm.com:443/blog/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
117.254.177.146,30,https://paytm.com:443/papi/nps/merchantrating?merchant_id=65680&channel=web&version=2,1
122.161.219.174,33,https://paytm.com:443/papi/nps/merchantrating?merchant_id=281&channel=web&version=2,2
124.40.247.228,34,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
223.234.98.221,58,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
27.107.134.132,58,https://paytm.com:443/shop/cart,1
27.7.33.165,58,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
49.213.42.246,68,https://paytm.com:443/blog/more-saving-paytm-wallet-offers/?relatedposts=1&relatedposts_exclude=undefined,1
49.213.42.246,68,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/images/loading.gif,1
49.249.86.248,68,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
70.39.185.247,68,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,1
1.39.33.86,4,https://paytm.com:443/shop/cart,1
1.39.34.148,6,https://paytm.com:443/papi/v1/promosearch/product/5693259/offers?parent_id=5693263,1
101.221.136.13,9,https://paytm.com:443/shop/cart,1
