clientIp,sessionId,request,count(request)
103.24.23.10,14,https://paytm.com:443/offer/wp-content/uploads/2015/07/eoss_620x443.jpg,1
115.112.250.108,24,https://paytm.com:443/offer,1
117.199.79.155,25,https://paytm.com:443/brands/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,1
125.16.91.6,30,https://paytm.com:443/papi/v1/promosearch/product/6834037/offers?parent_id=6835909&price=449&channel=web&version=2,1
14.139.159.99,32,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
182.66.42.66,56,https://paytm.com:443/shop/v1/frequentorders,1
182.69.150.15,56,https://paytm.com:443/blog/secured-2-step-authentication-login-on-paytms-website/?relatedposts=1&relatedposts_exclude=undefined,1
182.71.239.110,57,https://paytm.com:443/papi/v1/expresscart/verify,1
192.148.105.4,57,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/specificfeeds_follow.png,1
27.34.244.251,66,https://paytm.com:443/shop/orderdetail/1117917629?channel=web&version=2,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,1
43.248.39.163,71,https://paytm.com:443/papi/v1/promosearch/product/10969546/offers?parent_id=10969554&price=398&channel=web&version=2,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,1
1.39.46.137,6,https://paytm.com:443/,1
103.26.226.146,14,https://paytm.com:443/shop/cart?channel=web&version=2,1
106.215.177.13,18,https://paytm.com:443/papi/rr/products/14786170/statistics?channel=web&version=2,1
106.76.59.23,19,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
115.98.53.151,34,https://paytm.com:443/shop/action,2
117.252.92.153,37,https://paytm.com:443/shop/cart,2
119.235.53.76,41,https://paytm.com:443/,1
122.172.145.77,49,https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg,1
122.172.59.240,50,https://paytm.com:443/papi/v1/promosearch/product/2175392/offers?parent_id=0&price=299&channel=web&version=2,1
125.18.135.166,51,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
125.18.135.166,51,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
125.22.37.188,52,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21202&channel=web&version=2,1
