clientIp,sessionId,request,count(request)
103.24.23.10,14,https://paytm.com:443/offer/wp-content/uploads/2015/07/pesoal.jpg,1
113.193.114.25,23,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/uploads/2015/07/470X220_books.jpg,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,1
115.248.37.154,24,https://paytm.com:443/papi/rr/products/2850416/statistics?channel=web&version=2,2
115.252.33.150,24,https://paytm.com:443/shop/g/home-kitchen/kitchen/the-kitchen-store/top-brands-in-dining-serving/milton-upto-40-cashback,1
117.201.89.91,25,https://paytm.com:443/dth,2
117.207.233.107,25,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
117.218.161.174,25,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
122.160.151.159,29,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
122.175.225.152,29,https://paytm.com:443/papi/rr/products/8992854/statistics?channel=web&version=2,1
124.253.18.164,30,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2
14.139.82.134,36,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,2
14.139.82.134,36,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,2
14.141.217.83,39,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,1
203.193.137.44,59,https://paytm.com:443/shop/authresponse?code=03dd1328-8afd-407b-a7e0-9ad924519e17&state=,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
27.34.250.215,67,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2
37.228.106.13,69,https://paytm.com:443/offer/wp-content/uploads/2015/05/tastykhana.jpg,2
49.14.146.154,71,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,1
49.248.53.54,73,https://paytm.com:443/papi/nps/merchantrating?merchant_id=50996&channel=web&version=2,1
101.62.176.43,14,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
103.224.153.170,14,https://paytm.com:443/papi/v1/expresscart/verify,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
117.215.185.38,36,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
117.242.96.43,37,https://paytm.com:443/offer/wp-content/uploads/2015/07/main_sports_health_14jul.jpg,1
117.253.232.87,38,https://paytm.com:443/shop/user/address,2
122.160.221.64,47,https://paytm.com:443/shop/cart?channel=web&version=2,3
122.160.63.213,47,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,3
125.18.135.166,51,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,1
14.140.181.37,53,https://paytm.com:443/papi/rr/products/7612559/statistics?channel=web&version=2,1
167.219.48.10,57,https://paytm.com:443/papi/v1/promosearch/product/8305501/offers?parent_id=0&price=999&channel=web&version=2,1
167.219.48.10,58,https://paytm.com:443/shop/orderdetail/1082247653?actions=1&channel=web&version=2,2
175.100.180.61,60,http://www.paytm.com:80/,1
182.70.117.88,61,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js?ver=4.2.2,1
202.164.25.5,65,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
202.164.25.5,66,https://paytm.com:443/blog/wp-content/themes/svbtle/style.css,1
203.176.112.109,69,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
49.238.53.98,84,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
101.2.26.192,8,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
111.93.187.22,13,https://paytm.com:443/shop/authresponse?code=8e35f7c2-383c-4cf2-9581-cb7475d502b4&state=null,1
115.119.76.133,14,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
117.200.66.194,21,https://paytm.com:443/shop/action,2
117.213.31.217,23,https://paytm.com:443/papi/nps/merchantrating?merchant_id=22933&channel=web&version=2,1
117.220.58.164,23,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,1
117.239.35.226,27,https://paytm.com:443/shop/p/samsung-9000-mah-power-bank-black-MOBSAMSUNG-9000GOLD46959AD2ADD8,1
117.239.35.226,27,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
117.239.35.226,28,https://paytm.com:443/papi/rr/products/6170854/statistics?channel=web&version=2,2
