clientIp,sessionId,request,count(request)
103.16.71.9,7,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
103.24.23.10,12,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
106.215.136.220,18,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
113.193.114.25,23,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
117.223.113.166,25,https://paytm.com:443/shop/g/men/footwear/men-s-footwear-store/sparx-i-premium-i-woodland-shoes/lee-cooper-flat-50-off,1
117.241.152.20,27,https://paytm.com:443/shop/cart,5
117.241.152.20,28,https://paytm.com:443/papi/rr/products/13476959/statistics?channel=web&version=2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
125.16.91.6,30,https://paytm.com:443/papi/nps/merchantrating?merchant_id=54092&channel=web&version=2,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
49.14.146.154,71,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2,1
49.14.146.154,71,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
49.201.237.50,71,https://paytm.com:443/papi/v1/promosearch/product/6093756/offers?parent_id=3412477,1
61.0.225.164,73,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
61.2.172.171,75,https://paytm.com:443/shop?utm_source=affiliates&utm_medium=icubeswire&utm_campaign=icubeswire&utm_term=10480,1
1.39.13.57,3,https://paytm.com:443/papi/v1/expresscart/verify,1
103.232.126.172,14,https://paytm.com:443/papi/v1/promosearch/product/17639622/offers?parent_id=13831632&price=1099&channel=web&version=2,1
106.51.227.226,19,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
107.167.109.83,28,https://paytm.com:443/airtel-prepaid-mobile-online-recharge.htm?gclid=COWRxsGS78YCFZcYHwod7cMByA,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,1
107.167.99.210,29,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
