clientIp,sessionId,request,count(request)
1.39.80.59,3,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
106.77.91.244,18,https://paytm.com:443/shop/summary/1117867293,1
117.225.184.240,25,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,1
122.166.215.163,29,https://paytm.com:443/,1
122.175.21.189,29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=46444&channel=web&version=2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/themes/twentytwelve/style.css?ver=4.2.2,1
125.16.91.6,30,https://paytm.com:443/papi/rr/products/16003272/statistics?channel=web&version=2,1
14.139.82.134,34,https://paytm.com:443/papi/v1/expresscart/verify,3
180.215.123.203,51,https://paytm.com:443/papi/nps/merchantrating?merchant_id=70669&channel=web&version=2,1
182.66.45.218,56,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
192.148.105.4,58,https://paytm.com:443/shop/cart?channel=web&version=2,1
202.53.89.132,59,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/uploads/2015/07/bb.png,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
61.0.225.164,73,https://paytm.com:443/shop/cart?channel=web&version=2,2
1.186.41.9,0,https://paytm.com:443/papi/v1/promosearch/product/13149661/offers?parent_id=0&price=300&channel=web&version=2,1
1.39.35.83,5,https://paytm.com:443/shop/cart,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/uploads/2015/07/470X220_books.jpg,1
107.167.109.157,23,https://paytm.com:443/blog/wp-content/themes/svbtle/style.css,1
117.218.31.180,36,https://paytm.com:443/shop/log,1
117.248.149.98,37,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,1
122.169.36.250,48,https://paytm.com:443/papi/rr/products/6149689/statistics?channel=web&version=2,1
167.219.48.10,57,https://paytm.com:443/offer/wp-content/uploads/2015/07/ledq.jpg,1
175.100.180.61,60,https://paytm.com:443/images/search-icon.png,1
182.70.117.88,61,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
183.87.39.218,63,https://paytm.com:443/shop/cart?channel=web&version=2,1
207.46.13.37,77,https://paytm.com:443/shop/p/amkette-pearl-wireless-optical-mouse-black-white-COMAMKETTE-PEARCOMP48953B71FD9D6,1
49.205.49.103,84,https://paytm.com:443/shop/g/stationery/office-supply/office-machines?gclid=CKWNwcqX78YCFdgkvQodylsM6A,1
49.206.51.252,84,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30364&channel=web&version=2,1
1.39.34.149,2,https://paytm.com:443/shop/cart,1
101.59.77.238,8,https://paytm.com:443/shop/p/nike-black-polyester-track-pant-size-34-APPNIKE-BLACK-PVOGU37931A342C2A5,2
103.228.140.106,10,https://paytm.com:443/shop/cart?channel=web&version=2,5
106.76.74.82,11,https://paytm.com:443/opensearch.xml,1
115.119.76.133,14,https://paytm.com:443/,1
115.250.85.226,19,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1
116.203.56.223,20,https://paytm.com:443/shop/cart,2
117.195.6.65,21,https://paytm.com:443/papi/nps/merchantrating?merchant_id=31846&channel=web&version=2,1
117.214.78.88,23,https://paytm.com:443/papi/rr/products/16216172/statistics?channel=web&version=2,1
117.228.138.142,23,https://paytm.com:443/,1
150.129.236.236,37,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
182.68.157.160,40,https://paytm.com:443/papi/nps/merchantrating?merchant_id=245&channel=web&version=2,1
182.74.97.14,41,https://paytm.com:443/shop/cart,1
202.53.12.44,50,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1
203.199.240.173,54,https://paytm.com:443/papi/nps/merchantverification,1
42.107.175.148,62,https://paytm.com:443/login,2
49.205.144.196,68,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,1
49.205.144.196,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/entertainment1.gif,1
49.205.144.196,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/entertainment6.gif,1
49.249.86.248,68,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,1
8.37.224.11,73,https://paytm.com:443/settings,1
103.21.125.78,14,https://paytm.com:443/favicon.ico,1
103.37.201.241,17,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,4
107.167.109.43,27,https://paytm.com:443/summary/1117835600,1
117.194.142.23,40,https://paytm.com:443/shop/action,1
117.239.132.1,41,https://paytm.com:443/papi/nps/merchantrating?merchant_id=68214&channel=web&version=2,1
129.221.27.115,56,https://paytm.com:443/shop/logout?channel=web&version=2,1
141.0.9.22,62,https://paytm.com:443/,2
168.235.200.68,65,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,1
182.65.206.100,72,https://paytm.com:443/opensearch.xml,1
202.131.155.20,78,https://paytm.com:443/,1
220.224.240.95,85,https://paytm.com:443/papi/rr/products/7108706/statistics?channel=web&version=2,1
49.206.183.121,97,https://paytm.com:443/shop/p/peter-england-multi-cotton-casual-shirt-size-42-APPPETER-ENGLANTREN50996A156CEB8,1
49.207.167.41,97,https://paytm.com:443/shop/log,3
8.37.226.239,102,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
82.145.210.234,102,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
1.39.80.15,5,https://paytm.com:443/shop,1
101.56.106.97,5,https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4,1
103.238.243.162,7,https://paytm.com:443/shop/cart?channel=web&version=2,1
106.219.16.173,8,https://paytm.com:443/bus-tickets,1
106.220.40.94,8,https://paytm.com:443/shop/orderdetail/1115775017,1
106.221.141.190,9,https://paytm.com:443/?gclid=CPyqy8j96MICFVgWjgodLZ8AzA,1
112.133.214.133,16,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
112.133.214.133,16,https://paytm.com:443/scripts/web/services/paytmService.js,1
117.228.36.143,37,https://paytm.com:443/shop/log,1
117.247.205.4,39,https://paytm.com:443/shop/h/electronics?utm_term=1,1
120.57.146.193,40,https://paytm.com:443/papi/v1/promosearch/product/10552767/offers?parent_id=0&price=6375&channel=web&version=2,1
121.243.175.170,42,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
122.162.174.169,42,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
124.40.247.194,44,https://paytm.com:443/shop/cart?channel=web&version=2,1
148.177.1.217,50,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
164.100.146.73,50,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
180.215.6.119,57,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30233&channel=web&version=2,2
182.74.46.2,60,https://paytm.com:443/shop/summary/1115770069,1
27.255.160.202,66,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
54.251.151.39,74,https://paytm.com:443/blog/wp-cron.php?doing_wp_cron=1437562956.7977089881896972656250,1
106.220.117.220,10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,1
111.91.77.212,25,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
111.93.41.102,26,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
113.19.96.137,27,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
115.99.223.2,29,https://paytm.com:443/shop/cart,4
117.192.223.177,29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=22860&channel=web&version=2,1
117.207.250.126,35,https://paytm.com:443/papi/nps/merchantrating?merchant_id=29210&channel=web&version=2,1
117.253.102.137,39,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff17,1
119.226.77.150,43,https://paytm.com:443/papi/nps/merchantrating?merchant_id=47729&channel=web&version=2,3
119.226.77.150,43,https://paytm.com:443/papi/rr/products/8112388/statistics?channel=web&version=2,1
119.226.77.150,43,https://paytm.com:443/papi/v1/promosearch/product/12268867/offers?parent_id=252017&price=4294&channel=web&version=2,1
122.169.167.165,46,https://paytm.com:443/papi/v1/promosearch/product/16221248/offers?parent_id=4135311,1
122.171.105.188,46,https://paytm.com:443/favicon.ico,1
122.172.39.113,46,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
123.237.18.103,51,https://paytm.com:443/offer/wp-content/uploads/2014/12/examples.css,1
124.124.106.162,53,https://paytm.com:443/shop/orderdetail/621152349?actions=1&channel=web&version=2,1
203.147.88.86,78,https://paytm.com:443/papi/v1/promosearch/product/14741985/offers?parent_id=12393588&price=1700&channel=web&version=2,1
223.225.241.137,82,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
61.3.108.215,86,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3,2
101.63.188.63,7,https://paytm.com:443/shop/cart?channel=web&version=2,1
103.245.157.20,8,https://paytm.com:443/dth?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=dth,1
106.66.81.162,12,https://paytm.com:443/papi/rr/products/15575989/statistics?channel=web&version=2,1
112.79.35.84,20,https://paytm.com:443/shop/orderdetail/1116229564,1
115.250.109.22,24,https://paytm.com:443/dth?utm_source=affiliates&utm_medium=grabon&utm_campaign=grabon,1
117.212.29.38,26,https://paytm.com:443/papi/v1/expresscart/verify,1
117.240.179.1,29,https://paytm.com:443/offer/wp-content/uploads/2014/12/slider-pro.min_.css,1
122.177.161.246,34,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,1
14.141.106.37,46,https://paytm.com:443/images/greyStar.png,1
180.215.226.35,54,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
182.69.81.82,54,https://paytm.com:443/favicon.ico,1
183.82.4.114,58,https://paytm.com:443/shop/cart?channel=web&version=2,6
223.227.164.120,72,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,3
106.216.149.175,9,https://paytm.com:443/,1
106.219.43.233,9,https://paytm.com:443/shop,1
115.114.88.214,18,https://paytm.com:443/shop/p/pulsar-bike-personal-keychain-handcarved-key-chain-steel-coated-personalized-CMPLXAUTPULSAR-BIKE-METR30158AAD01D66,1
116.203.74.245,19,https://paytm.com:443/,4
117.252.253.20,23,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1
120.62.198.244,24,https://paytm.com:443/shop/h/electronics?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM-generic&utm_term=24890,1
122.179.140.178,28,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
182.65.125.156,43,https://paytm.com:443/papi/rr/products/6276171/statistics?channel=web&version=2,1
183.83.80.212,44,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
198.208.209.36,47,https://paytm.com:443/,1
202.65.147.10,50,https://paytm.com:443/papi/rr/products/5378685/statistics?channel=web&version=2,1
203.200.111.178,54,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
203.200.111.178,54,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,1
203.99.215.43,60,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
219.90.104.123,62,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
49.14.210.125,65,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,2
54.169.192.103,68,https://paytm.com:443/shop/p/micromax-canvas-viva-a72-white-Micromax_CanvasVivaA72_110MB_White_26334,1
54.169.192.103,68,https://paytm.com:443/shop/p/xolo-prime-8-gb-blue-MOBXOLO-PRIME-8TKM-21649FBC55F07,1
54.169.192.103,69,https://paytm.com:443/shop/p/micromax-bolt-a71-black-Micromax_BoltA71_512MB_Black_26205,1
54.169.192.103,69,https://paytm.com:443/shop/p/intex-aqua-speed-black-champ-MOBINTEX-AQUA-SSARA41439E96C8DA4,1
54.169.192.103,69,https://paytm.com:443/shop/p/micromax-canvas-duet-ii-eg111-black-MOBMICROMAX-CANRISH62790D033AB92,1
54.169.192.103,69,https://paytm.com:443/shop/p/lava-kkt-40-power-blue-black-MOBLAVA-KKT-40-SM-T7545781AB007D,1
54.169.192.103,69,https://paytm.com:443/shop/p/micromax-canvas-spark-q380-8-gb-white-MOBMICROMAX-CANR-S-7519570C61F6B,1
