clientIp,sessionId,request,count(request)
1.39.33.77,2,https://paytm.com:443/favicon.ico,1
1.39.61.53,2,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
101.222.227.114,5,https://paytm.com:443/,2
106.210.140.8,18,https://paytm.com:443/shop/cart,1
113.193.19.38,23,https://paytm.com:443/papi/rr/products/9349767/statistics?channel=web&version=2,1
115.248.37.154,24,https://paytm.com:443/papi/rr/products/10990926/statistics?channel=web&version=2,1
115.99.101.27,24,https://paytm.com:443/shop/summary/1118048747,1
122.162.175.12,29,https://paytm.com:443/shop/v1/frequentorders,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/uploads/2015/07/pesoal.jpg,1
124.253.33.62,30,https://paytm.com:443/shop/cart?channel=web&version=2,1
156.101.9.1,40,https://paytm.com:443/images/greyStar.png,1
168.235.197.123,45,https://paytm.com:443/emami,1
182.66.45.218,56,https://paytm.com:443/shop/wallet/balance,1
203.193.137.44,60,https://paytm.com:443/papi/v1/promosearch/product/12705615/offers?parent_id=11948330&price=988&channel=web&version=2,1
27.124.41.24,62,https://paytm.com:443/shop/cart?channel=web&version=2,2
27.34.0.231,62,https://paytm.com:443/papi/nps/merchantrating?merchant_id=56101&channel=web&version=2,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/uploads/2015/05/foodpanda.jpg,2
49.205.109.126,71,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
49.248.53.54,73,https://paytm.com:443/papi/v1/promosearch/product/16269494/offers?parent_id=4493567&price=329&channel=web&version=2,1
80.231.42.105,75,https://paytm.com:443/,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,1
115.111.23.150,32,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
115.114.93.56,34,https://paytm.com:443/,3
117.196.244.175,35,https://paytm.com:443/shop?utm_source=affiliates&utm_medium=dgm&utm_campaign=dgm-generic&utm_term=17252,1
117.200.16.194,35,https://paytm.com:443/shop/nps-feedback?utm_source=order&utm_medium=email&utm_campaign=nps&orderid=1089982295&category=npsFeedback-marketplace&response=10,1
117.239.244.165,37,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
