clientIp,sessionId,request,count(request)
1.39.60.37,2,https://paytm.com:443/papi/v1/promosearch/product/9027100/offers?parent_id=0&price=3416&channel=web&version=2,1
103.16.71.9,7,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
103.24.23.10,15,https://paytm.com:443/shop/cart?channel=web&version=2,1
103.42.88.34,17,https://paytm.com:443/shop,1
113.193.19.38,23,https://paytm.com:443/papi/nps/merchantrating?merchant_id=24097&channel=web&version=2,1
114.143.34.17,23,https://paytm.com:443/shop/cart?channel=web&version=2,1
115.248.37.154,24,https://paytm.com:443/papi/v1/promosearch/product/10990926/offers?parent_id=0&price=1470&channel=web&version=2,1
116.203.77.63,25,https://paytm.com:443/sellers/wp-content/uploads/sites/2/2015/06/Letter.jpg,1
117.214.130.87,25,https://paytm.com:443/styles/app.css,2
117.218.161.174,25,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/facebook-share.png,1
122.160.151.159,29,https://paytm.com:443/offer/wp-includes/js/comment-reply.min.js?ver=4.2.2,1
122.162.171.111,29,https://paytm.com:443/shop/cart,2
122.175.225.152,29,https://paytm.com:443/papi/rr/products/17011245/statistics?channel=web&version=2,1
122.179.175.178,29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20109&channel=web&version=2,1
123.201.21.170,29,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
124.253.33.62,30,https://paytm.com:443/online-tata-photon-plus-recharge.htm,1
163.47.12.166,42,https://paytm.com:443/,1
167.191.252.7,42,https://paytm.com:443/shop/cart?channel=web&version=2,3
182.69.150.15,56,https://paytm.com:443/blog/wp-content/themes/svbtle/style.css,1
182.69.150.15,56,https://paytm.com:443/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,1
220.227.5.244,62,https://paytm.com:443/shop/cart?channel=web&version=2,1
27.34.244.251,66,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/lightbox-close.png,1
49.14.146.154,71,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
49.206.1.99,71,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,1
1.186.95.10,1,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
1.23.134.197,2,https://paytm.com:443/shop/authresponse?code=793ad6e2-f208-4fcd-aaed-2b9d5ef5c227&state=null,1
103.242.189.112,14,https://paytm.com:443/papi/nps/merchantrating?merchant_id=55384&channel=web&version=2,1
106.215.177.13,18,https://paytm.com:443/papi/rr/products/13549837/statistics?channel=web&version=2,1
115.254.58.50,34,https://paytm.com:443/shop/authresponse?code=8022da03-db30-41dd-92a5-88c46c5fecba&state=null,1
121.244.73.4,43,https://paytm.com:443/,3
121.244.73.4,43,https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg,1
122.166.169.165,47,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
122.178.89.82,51,https://paytm.com:443/shop/cart?channel=web&version=2,3
14.97.212.41,54,https://paytm.com:443/papi/rr/products/7227101/statistics?channel=web&version=2,1
14.97.33.229,54,https://paytm.com:443/shop/cart,3
167.219.48.10,57,https://paytm.com:443/papi/v1/promosearch/product/17472329/offers?parent_id=8550809&price=7699&channel=web&version=2,1
167.219.48.10,57,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
182.70.117.88,61,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,1
182.70.117.88,61,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,1
202.179.85.10,66,https://paytm.com:443/offer/wp-content/uploads/2015/07/autom.jpg,1
207.46.13.37,80,https://paytm.com:443/shop/g/books-media-stationery/stationery/student-s-stuff/water-bottles?_escaped_fragment_=,1
49.201.121.229,83,https://paytm.com:443/,1
1.39.61.4,4,https://paytm.com:443/papi/v1/promosearch/product/17563543/offers?parent_id=17563545,1
1.39.62.163,5,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
1.39.62.163,5,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
101.60.224.9,8,https://paytm.com:443/shop/cart,1
106.220.162.215,11,https://paytm.com:443/,1
106.221.152.198,11,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,1
111.93.187.22,13,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css?ver=4.2.2,1
115.249.185.90,15,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
115.249.185.90,16,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
117.213.204.44,23,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.239.35.226,25,https://paytm.com:443/papi/rr/products/3628902/statistics?channel=web&version=2,1
117.239.35.226,27,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
122.175.39.201,33,https://paytm.com:443/offer/wp-content/themes/twentytwelve/style.css?ver=4.2.2,1
14.141.179.3,37,https://paytm.com:443/shop/cart?channel=web&version=2,1
163.47.14.171,37,https://paytm.com:443/favicon.ico,1
168.235.198.213,38,https://paytm.com:443/offer/wp-content/themes/twentytwelve/style.css?ver=4.2.2,1
182.70.122.144,40,https://paytm.com:443/shop/orderdetail/1116225510?channel=web&version=2,1
182.74.97.14,41,https://paytm.com:443/shop/p/fabiza-black-georgette-saree-APPFABIZA-BLACKKRIS5093375BD6165,1
49.14.118.122,65,https://paytm.com:443/logout,1
