clientIp,sessionId,request,count(request)
1.187.164.29,0,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
1.39.60.37,2,https://paytm.com:443/papi/nps/merchantrating?merchant_id=26354&channel=web&version=2,2
1.39.96.68,5,https://paytm.com:443/shop/logout,1
103.16.71.9,7,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
14.139.82.134,36,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,2
14.139.82.134,36,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css?ver=4.2.2,2
14.141.217.83,39,https://paytm.com:443/offer,1
14.141.217.83,39,http://paytm.com:80/favicon.ico,1
14.141.217.83,39,https://paytm.com:443/offer/wp-content/uploads/2015/07/cc.png,1
14.98.247.140,39,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
167.191.252.7,42,https://paytm.com:443/papi/nps/merchantverification,1
168.235.197.123,45,https://paytm.com:443/settings,2
203.193.137.44,60,https://paytm.com:443/papi/rr/products/12705615/statistics?channel=web&version=2,1
223.176.34.109,62,https://paytm.com:443/shop,1
49.203.34.83,71,https://paytm.com:443/papi/v1/promosearch/product/13836630/offers?parent_id=13836635&price=299&channel=web&version=2,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,1
61.16.142.162,75,https://paytm.com:443/shop/cart?channel=web&version=2,1
1.186.41.9,0,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=32058,1
103.253.175.86,14,https://paytm.com:443/papi/nps/merchantrating?merchant_id=69783&channel=web&version=2,1
106.78.29.215,19,https://paytm.com:443/offer/wp-includes/js/comment-reply.min.js?ver=4.2.2,1
117.215.185.38,36,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
122.166.169.165,47,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
122.169.156.147,47,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
122.169.36.250,48,https://paytm.com:443/shop/cart,3
14.99.196.68,54,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20669&channel=web&version=2,1
