clientIp,sessionId,request,count(request)
1.38.20.34,0,https://paytm.com:443/shop/orderdetail/1116228004?channel=web&version=2,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
115.118.63.82,24,https://paytm.com:443/papi/rr/products/199942/statistics?channel=web&version=2,1
115.99.101.27,24,https://paytm.com:443/papi/v1/expresscart/verify,1
122.160.151.159,29,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,1
14.141.217.83,38,https://paytm.com:443/papi/rr/products/7516251/statistics?channel=web&version=2,1
180.151.201.218,50,https://paytm.com:443/financial-services,3
182.19.54.187,54,https://paytm.com:443/shop/cart?channel=web&version=2,2
182.69.49.201,57,https://paytm.com:443/favicon.ico,1
183.87.228.169,57,https://paytm.com:443/papi/v1/promosearch/product/12182807/offers?parent_id=8220161&price=749&channel=web&version=2,1
202.53.89.132,59,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,1
27.34.250.215,66,https://paytm.com:443/shop/cart?channel=web&version=2,2
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,2
49.204.15.103,71,https://paytm.com:443/papi/v1/promosearch/product/13538279/offers?parent_id=13538348&price=1189&channel=web&version=2,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,1
59.160.110.163,73,https://paytm.com:443/papi/v1/expresscart/verify,1
59.178.132.223,73,https://paytm.com:443/papi/rr/products/5591491/statistics?channel=web&version=2,1
8.37.228.93,75,https://paytm.com:443/,1
106.215.177.13,18,https://paytm.com:443/papi/v1/promosearch/product/6325366/offers?parent_id=6325367&price=2059&channel=web&version=2,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
107.167.109.127,22,https://paytm.com:443/paytmcash,4
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,2
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,1
112.79.36.186,31,https://paytm.com:443/shop/login?isIframe=true&theme=mp-html5,3
122.166.169.165,47,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,2
122.167.155.205,47,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,2
125.20.10.162,52,https://paytm.com:443/papi/v1/expresscart/verify,3
167.219.48.10,58,https://paytm.com:443/shop/orderhistory?pagesize=10&type=shopping&channel=web&version=2,4
175.100.180.61,60,https://paytm.com:443/favicon.ico,1
182.68.198.164,61,https://paytm.com:443/papi/v1/promosearch/product/14220936/offers?parent_id=14226040&price=999&channel=web&version=2,1
1.39.62.163,5,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/js/wpt-js.js?ver=4.2.2,1
101.212.71.194,8,https://paytm.com:443/shop/orderdetail/1116550986?channel=web&version=2,1
111.93.187.22,13,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
113.19.194.156,14,https://paytm.com:443/,2
114.143.59.227,14,https://paytm.com:443/shop/v1/frequentorders,1
115.250.21.70,19,https://paytm.com:443/?gclid=CP-o-pid7sYCFcOXvQodQGwJRw,1
117.193.189.50,21,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,1
117.196.246.176,21,https://paytm.com:443/papi/v1/promosearch/product/7495132/offers?parent_id=7495468&price=2799&channel=web&version=2,1
117.216.229.73,23,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.228.138.142,23,https://paytm.com:443/shop/authresponse?code=80760b40-c1cc-4a7a-a9e8-040718411af2,1
117.233.112.253,23,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.239.35.226,28,https://paytm.com:443/papi/rr/products/16661697/statistics?channel=web&version=2,1
121.242.129.195,31,https://paytm.com:443/shop/cart?channel=web&version=2,1
122.175.39.201,33,https://paytm.com:443/offer/wp-content/uploads/2014/12/examples.css,1
122.175.39.201,33,https://paytm.com:443/offer/wp-content/uploads/2015/07/bedlinen.jpg,1
124.40.247.228,33,https://paytm.com:443/shop/search/?q=dbrand&webview=1&client=androidapp&version=4.4.3,1
14.141.46.146,37,https://paytm.com:443/favicon.ico,1
168.235.198.213,38,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
171.76.194.176,38,https://paytm.com:443/shop/orderdetail/1115383797?channel=web&version=2,1
182.73.133.243,41,https://paytm.com:443/,1
203.129.223.196,52,https://paytm.com:443/papi/nps/merchantrating?merchant_id=42594&channel=web&version=2,1
219.90.99.76,58,https://paytm.com:443/papi/nps/merchantrating?merchant_id=73524&channel=web&version=2,1
27.7.33.165,58,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,1
42.107.175.148,63,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,1
70.39.185.247,68,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/images/ui-bg_glass_75_e6e6e6_1x400.png,1
112.79.37.19,35,https://paytm.com:443/shop/login?isIframe=true&theme=mp-html5,1
117.194.13.184,40,https://paytm.com:443/shop/authresponse?code=57e9655d-50d5-4e44-97cb-7043a08b0a36,1
117.206.82.150,40,https://paytm.com:443/shop/g/books-media-stationery/stationery/paper-products-diaries-notebook/notebooks?utm_source=affiliate&utm_medium=innovativelead&utm_campaign=innovativelead-generic&utm_term=26,1
121.243.119.67,46,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
121.243.119.67,47,https://paytm.com:443/shop/cart,5
122.162.61.213,48,https://paytm.com:443/papi/v1/promosearch/product/13317691/offers?parent_id=0&price=2799&channel=web&version=2,1
122.169.82.255,49,https://paytm.com:443/shop/cart?channel=web&version=2,1
122.179.85.57,51,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,2
122.252.230.133,51,https://paytm.com:443/browserconfig.xml,1
123.201.37.29,53,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
123.201.37.29,53,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
14.140.17.197,60,https://paytm.com:443/papi/rr/products/9360068/statistics?channel=web&version=2,1
144.9.40.131,62,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20,1
180.188.243.25,68,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,1
8.37.226.239,102,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,1
101.60.160.90,5,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,1
103.21.162.194,6,https://paytm.com:443/,1
112.133.214.133,13,https://paytm.com:443/papi/nps/merchantverification,1
112.133.229.119,19,https://paytm.com:443/shop/h/electronics/kitchen-appliances?src=gtr1,1
113.193.153.248,25,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2,1
116.68.120.205,33,https://paytm.com:443/papi/nps/merchantrating?merchant_id=42963&channel=web&version=2,1
117.194.117.45,33,https://paytm.com:443/shop/summary/1117920051,1
117.206.106.206,36,https://paytm.com:443/shop/cart?channel=web&version=2,2
117.213.133.1,36,https://paytm.com:443/papi/nps/merchantrating?merchant_id=23251&channel=web&version=2,1
117.220.108.54,37,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
117.247.167.140,39,https://paytm.com:443/shop,1
121.243.175.170,42,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2,1
122.169.239.180,42,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21637&channel=web&version=2,1
125.16.146.17,46,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
182.74.46.2,60,https://paytm.com:443/shop/cart?channel=web&version=2,1
183.82.100.112,61,https://paytm.com:443/papi/rr/products/5170870/statistics?channel=web&version=2,1
203.117.117.215,66,https://paytm.com:443/papi/nps/merchantrating?merchant_id=24224&channel=web&version=2,1
43.229.201.68,68,https://paytm.com:443/offer/wp-content/uploads/2015/06/list1.png,1
49.156.157.67,70,https://paytm.com:443/papi/nps/merchantrating?merchant_id=34902&channel=web&version=2,1
61.2.51.125,80,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,1
61.2.51.125,80,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,1
106.215.150.245,10,https://paytm.com:443/papi/nps/merchantrating?merchant_id=55417&channel=web&version=2,2
106.66.96.37,11,https://paytm.com:443/login,1
107.167.109.154,19,https://paytm.com:443/styles/app.css,1
111.93.41.102,26,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
117.199.218.108,31,https://paytm.com:443/,1
117.199.234.157,32,https://paytm.com:443/papi/nps/merchantrating?merchant_id=29034&channel=web&version=2,1
117.205.98.111,35,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
117.221.178.120,37,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,2
119.226.77.150,43,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,2
119.226.77.150,43,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,1
120.63.71.70,43,https://paytm.com:443/favicon.ico,1
14.139.122.178,55,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
14.139.217.139,57,https://paytm.com:443/shop/g/home-kitchen/the-home-store/premium-curtain-extra-40-off?gclid=COzlrMKS78YCFQyVvQods4YJHA,1
144.36.230.95,60,https://paytm.com:443/shop/user/address?channel=web&version=2,2
163.47.15.137,63,https://paytm.com:443/papi/v1/promosearch/product/14740017/offers?parent_id=2501634&price=6795&channel=web&version=2,1
180.215.71.85,66,https://paytm.com:443/,1
182.66.53.154,66,https://paytm.com:443/shop/cart,1
203.147.88.86,76,https://paytm.com:443/api/user/favourite?channel=web&version=2,2
203.200.8.195,81,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
27.107.32.41,82,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
49.205.95.54,86,https://paytm.com:443/papi/rr/products/16613242/statistics?channel=web&version=2,1
49.36.0.250,86,https://paytm.com:443/papi/v1/promosearch/product/12789539/offers?parent_id=9119174&price=1450&channel=web&version=2,1
61.3.108.215,86,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,2
1.39.62.168,5,https://paytm.com:443/,1
106.216.151.54,9,https://paytm.com:443/shop/cart?channel=web&version=2,1
106.216.151.54,9,https://paytm.com:443/shop/authresponse?code=a7772c90-e946-46ec-a513-ec40623eb777&state=null,1
116.202.21.33,24,https://paytm.com:443/papi/nps/merchantrating?merchant_id=61666&channel=web&version=2,2
117.193.236.234,25,https://paytm.com:443/shop/p/lg-hbs-730-bluetooth-headset-black-CMPLXLG_INEAR_WIRELESS_BLACK,1
117.200.30.190,26,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.240.179.1,29,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,1
117.240.179.1,29,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,1
119.235.55.107,33,https://paytm.com:443/shop/cart?channel=web&version=2,1
122.164.226.202,34,https://paytm.com:443/shop/logout?channel=web&version=2,1
122.168.227.207,34,https://paytm.com:443/papi/v1/promosearch/product/5156000/offers?parent_id=5156048&price=799&channel=web&version=2,1
122.248.183.20,37,https://paytm.com:443/papi/nps/merchantrating?merchant_id=23293&channel=web&version=2,1
182.69.74.196,54,https://paytm.com:443/shop/p/jockey-square-neck-vest-pack-of-3-80-85-cm-APPJOCKEY-SQUARMYCA67825B4CA0A77,1
202.142.71.139,61,https://paytm.com:443/papi/v1/promosearch/product/2861528/offers?parent_id=2170855&price=3008&channel=web&version=2,1
202.164.37.206,62,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
202.65.155.10,63,https://paytm.com:443/papi/nps/merchantrating?merchant_id=24419&channel=web&version=2,1
203.99.198.221,69,https://paytm.com:443/shop/p/mangalshree-pink-chiffon-saree-APPMANGALSHREE-ANIR307761B8ABF33,1
223.176.165.76,72,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=1&channel=web&version=2,1
101.56.15.158,6,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=24890,1
103.249.27.152,7,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_20jul.jpg,1
106.206.157.118,9,https://paytm.com:443/favicon.ico,1
112.133.206.26,12,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
113.193.105.184,15,https://paytm.com:443/shop/cart?channel=web&version=2,3
117.195.138.231,19,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
117.195.138.231,19,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
117.200.81.205,19,https://paytm.com:443/blog/wp-content/themes/svbtle/style.css,1
121.244.62.217,27,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,1
122.180.193.186,28,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
180.151.204.94,43,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
198.208.209.36,47,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
203.88.23.42,58,https://paytm.com:443/styles/app.css,2
27.63.144.211,63,https://paytm.com:443/papi/rr/products/17563542/statistics?channel=web&version=2,1
49.14.210.125,65,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,1
49.204.159.168,65,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
49.204.47.85,65,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,3
49.205.73.99,66,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
49.248.62.123,67,https://paytm.com:443/shop/cart?channel=web&version=2,1
54.169.192.103,68,https://paytm.com:443/shop/p/nokia-225-black-MOBNOKIA-225-BLGUPT58959A600E9FF,1
54.169.192.103,68,https://paytm.com:443/shop/p/dell-inspiron-15-3541-laptop-amd-4-gb-500-gb-15-6-inches-windows-8-1-amd-integrated-graphics-black-LAPDELL-INSPIROAMAZ291045AECFED9,1
54.169.192.103,68,https://paytm.com:443/shop/p/sony-xperia-e4g-dual-sim-white-MOBSONY-XPERIA-DUMM141ADFC299D_31022,1
54.169.192.103,68,https://paytm.com:443/shop/p/skullcandy-inkd-2-wired-in-ear-earphones-with-mic-red-black-COMSKULLCANDY-IGOD-269614A08229F,1
54.169.192.103,70,https://paytm.com:443/shop/p/dell-inspiron-3542-notebook-3542341tbibu-4th-gen-ci3-4gbddr3-ram-1tb-hdd-15-6-inch-ubuntu-black-LAPDELL-INSPIROLAPT49295FF2D5B3D,1
54.169.192.103,70,https://paytm.com:443/shop/p/micromax-50c5500fhd-49-inch-led-tv-full-hd-LARMICROMAX-50CDUMM2025610D70493_44809,1
54.169.192.103,70,https://paytm.com:443/shop/p/micromax-canvas-win-w121-black-MOBMICROMAX-CANSWAA62344EC639339,1
59.161.177.198,74,https://paytm.com:443/papi/v1/promosearch/product/2723754/offers?parent_id=12634211&price=899&channel=web&version=2,1
70.39.187.200,76,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5,1
103.252.25.138,5,https://paytm.com:443/papi/v1/promosearch/product/13465065/offers?parent_id=13465082&price=9995&channel=web&version=2,1
