clientIp,sessionId,request,count(request)
103.24.23.10,14,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
106.220.74.49,18,https://www.paytm.com:443/favicon.ico,1
113.193.19.38,23,https://paytm.com:443/papi/v1/promosearch/product/4832875/offers?parent_id=4833083&price=1477&channel=web&version=2,1
117.210.14.119,25,https://paytm.com:443/shop/cart,1
117.225.184.240,25,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
122.176.79.17,29,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
123.63.194.202,29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21052&channel=web&version=2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/uploads/2015/07/main_sports_health_14jul.jpg,1
14.139.82.134,36,https://paytm.com:443/offer/foodpanda-wallet-offer/,1
14.139.82.134,36,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js?ver=4.2.2,2
14.98.88.236,39,https://paytm.com:443/shop/cart?channel=web&version=2,2
156.101.9.1,42,https://paytm.com:443/papi/v1/promosearch/product/15907504/offers?parent_id=15907523&price=2499&channel=web&version=2,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,1
37.221.160.234,68,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,4
49.205.109.126,71,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
49.207.188.111,72,http://www.paytm.com:80/,1
59.178.132.223,73,https://paytm.com:443/offer/wp-content/uploads/2015/07/bb.png,1
106.215.177.13,18,https://paytm.com:443/papi/rr/products/15797767/statistics?channel=web&version=2,1
106.51.133.30,19,https://paytm.com:443/,1
107.167.109.83,28,http://paytm.com:80/airtel-prepaid-mobile-online-recharge.htm?gclid=COWRxsGS78YCFZcYHwod7cMByA,1
115.245.22.168,34,https://paytm.com:443/,1
