clientIp,sessionId,request,count(request)
103.24.23.10,14,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
115.111.248.134,24,https://paytm.com:443/shop/cart?channel=web&version=2,1
115.112.250.108,24,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
115.250.0.14,24,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1&withdraw=1,1
115.99.93.223,24,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1
117.225.184.240,25,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
117.241.152.20,27,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30212&channel=web&version=2,1
122.175.225.152,29,https://paytm.com:443/papi/v1/promosearch/product/17642765/offers?parent_id=9045693&price=2490&channel=web&version=2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
14.139.82.134,36,https://paytm.com:443/shop/ad/paytmAd?cat=bus1&paytm=new,1
14.98.247.140,39,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,1
167.191.252.7,42,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21341&channel=web&version=2,1
175.101.128.18,48,https://paytm.com:443/,1
223.235.30.236,62,https://paytm.com:443/shop/cart?channel=web&version=2,1
27.34.244.251,66,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/uploads/2015/07/autom.jpg,1
1.39.46.137,6,https://paytm.com:443/shop/v1/frequentorders,2
103.224.153.170,14,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,3
106.51.227.226,19,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30711&channel=web&version=2,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
106.76.59.23,19,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
106.76.59.23,19,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
107.167.109.65,27,http://www.paytm.com:80/,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/uploads/2015/05/uber.jpg,2
115.115.227.115,34,https://paytm.com:443/shop,1
117.230.184.149,36,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
117.235.246.32,36,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css?ver=4.2.2,1
120.63.85.200,42,https://paytm.com:443/shop/cart?channel=web&version=2,2
122.178.168.147,50,https://paytm.com:443/papi/v1/expresscart/verify,1
125.18.129.68,51,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js?ver=4.2.2,2
159.220.75.3,54,https://paytm.com:443/papi/rr/products/12341783/statistics?channel=web&version=2,1
182.68.27.59,61,https://paytm.com:443/styles/app.css,1
203.176.112.109,69,https://paytm.com:443/papi/nps/merchantrating?merchant_id=26350&channel=web&version=2,1
43.227.132.6,83,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff17,1
49.206.127.162,84,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
54.236.253.42,84,https://paytm.com:443/,1
1.22.84.147,1,https://paytm.com:443/shop/g/men/bags-luggage/men-s-bag-store/c1/undefined,3
115.241.100.132,15,https://paytm.com:443/shop/search?category=8148&q=non%20stick%20tawa,1
117.214.91.56,23,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/sharing.js?ver=3.5.3,1
117.214.91.56,23,https://paytm.com:443/blog/wp-content/uploads/2015/06/OTP_blog.jpg,1
117.239.35.226,27,https://paytm.com:443/offer/wp-content/uploads/2015/07/qas.jpg,1
117.240.224.93,30,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
117.254.177.146,30,https://paytm.com:443/papi/v1/promosearch/product/15281603/offers?parent_id=0&price=699&channel=web&version=2,1
122.161.219.174,33,https://paytm.com:443/papi/v1/promosearch/product/3139790/offers?parent_id=3144096&price=919&channel=web&version=2,1
125.22.111.2,36,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,1
125.22.57.132,36,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
162.254.255.102,37,https://paytm.com:443/,1
194.72.84.210,43,https://paytm.com:443/shop/ad/paytmAd?cat=bus1&paytm=new,1
27.60.27.90,58,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
49.205.144.196,68,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
65.49.14.80,68,https://paytm.com:443/papi/v1/promosearch/product/16663182/offers?parent_id=14049899&price=489&channel=web&version=2,1
101.221.134.159,9,https://paytm.com:443/shop/orderdetail/1115778590?channel=web&version=2,1
103.21.125.78,11,https://paytm.com:443/papi/v1/promosearch/product/5043663/offers?parent_id=6546567&price=1945&channel=web&version=2,1
103.21.232.23,16,https://paytm.com:443/papi/nps/merchantrating?merchant_id=36088&channel=web&version=2,1
103.227.97.12,17,https://paytm.com:443/papi/rr/products/10230110/statistics?channel=web&version=2,1
106.78.82.56,21,https://paytm.com:443/shop/orderdetail/1116440479?actions=1,1
106.78.82.56,21,https://paytm.com:443/shop/logout,1
117.205.160.216,40,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
121.243.119.67,47,https://paytm.com:443/papi/rr/products/12914301/statistics?channel=web&version=2,4
122.162.74.41,48,https://paytm.com:443/shop/cart?channel=web&version=2,1
122.169.222.89,49,https://paytm.com:443/offer/wp-content/uploads/2015/07/autom.jpg,1
123.201.160.91,53,https://paytm.com:443/offer/wp-content/uploads/2015/07/ledq.jpg,1
123.201.160.91,53,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
14.140.17.197,61,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
14.97.25.176,62,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,1
14.98.142.255,62,https://paytm.com:443/favicon.ico,1
168.235.200.68,65,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
175.101.67.195,66,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,3
180.151.10.243,66,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
180.215.25.229,71,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
202.53.81.194,80,https://paytm.com:443/shop/cart?channel=web&version=2,1
203.77.177.175,83,https://paytm.com:443/images/greyStar.png,1
203.92.35.126,83,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,2
49.207.243.51,97,https://paytm.com:443/blog/paytm-offer-for-upto-rs-50-cash-back/,1
59.180.141.229,97,https://paytm.com:443/shop/v1/frequentorders,1
59.95.242.14,99,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
8.37.226.239,101,https://paytm.com:443/settings,1
82.145.210.234,102,https://paytm.com:443/offer/wp-content/uploads/2015/06/wallet_img2.jpg,1
1.23.49.68,2,https://paytm.com:443/shop/orderdetail/1116553478?channel=web&version=2,1
107.167.107.244,11,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
112.79.35.2,24,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3,1
112.79.35.2,24,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
117.206.243.210,36,https://paytm.com:443/favicon.ico,1
117.222.234.247,37,https://paytm.com:443/favicon.ico,1
117.247.167.214,39,https://paytm.com:443/shop/user/address?channel=web&version=2,1
119.226.11.150,40,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
120.72.88.130,41,https://paytm.com:443/papi/nps/merchantrating?merchant_id=265&channel=web&version=2,1
121.243.175.170,42,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
122.164.236.135,42,https://paytm.com:443/shop/cart?channel=web&version=2,2
124.40.247.194,45,https://paytm.com:443/papi/v1/promosearch/product/15415811/offers?parent_id=15417370&price=1597&channel=web&version=2,1
202.3.77.237,62,https://paytm.com:443/papi/v1/promosearch/product/14379920/offers?parent_id=16656517&price=180&channel=web&version=2,1
103.54.106.248,10,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,1
107.167.109.203,21,https://paytm.com:443/settings,1
111.91.77.212,25,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,1
