clientIp,sessionId,request,count(request)
1.39.60.37,2,https://paytm.com:443/shop/p/little-darling-maroon-frock-size-20-KIDLITTLE-DARLIKUHE416245EC3677C,1
103.16.71.9,7,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,1
103.16.71.9,7,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
106.76.168.115,18,https://paytm.com:443/scripts/web/notifications.js,1
113.193.19.38,23,https://paytm.com:443/papi/nps/merchantrating?merchant_id=23459&channel=web&version=2,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,1
115.118.63.82,24,https://paytm.com:443/shop/p/nike-t1-flow-water-bottle-32-oz-sfitac2343jr_427ysbk77,1
117.225.184.240,25,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
122.162.171.111,29,https://paytm.com:443/favicon.ico,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,1
182.66.43.148,56,https://paytm.com:443/paytmcash,5
202.174.92.10,58,https://paytm.com:443/offer/wp-content/uploads/2015/07/autom.jpg,1
216.82.251.232,62,https://paytm.com:443/papi/rr/products/6847895/statistics?channel=web&version=2,1
27.34.250.215,67,https://paytm.com:443/shop/cart?channel=web&version=2,2
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,1
49.14.146.154,71,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,1
1.39.62.225,10,https://paytm.com:443/shop/cart,10
103.5.132.66,17,https://paytm.com:443/papi/rr/products/10229530/statistics?channel=web&version=2,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2,1
107.167.109.157,24,https://paytm.com:443/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,1
112.79.39.203,32,https://paytm.com:443/papi/v1/expresscart/verify,1
115.114.36.86,33,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
117.215.185.38,36,https://paytm.com:443/offer/wp-content/themes/twentytwelve/css/ie.css?ver=20121010,1
117.230.184.149,36,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,1
117.252.92.153,37,https://paytm.com:443/papi/v1/promosearch/product/12338001/offers?parent_id=12338002&price=1181&channel=web&version=2,1
122.166.169.165,47,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
122.179.51.105,51,https://paytm.com:443/papi/rr/products/4113205/statistics?channel=web&version=2,1
125.18.129.68,51,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,2
125.18.129.68,51,https://paytm.com:443/offer/wp-content/uploads/2015/06/list1.png,1
125.63.79.38,52,https://paytm.com:443/papi/v1/expresscart/verify,2
167.219.48.10,56,https://paytm.com:443/papi/nps/merchantrating?merchant_id=67703&channel=web&version=2,1
203.176.112.109,69,https://paytm.com:443/offer/wp-content/uploads/2014/12/slider-pro.min_.css,1
203.199.61.211,71,https://paytm.com:443/favicon.ico,1
207.46.13.37,80,https://paytm.com:443/shop/p/wet-blue-pink-loafers-size-36-FOOWET-BLUE-PINWET-25746EA841A57,1
45.114.37.190,83,https://paytm.com:443/papi/rr/products/9483548/statistics?channel=web&version=2,1
61.3.46.71,85,https://paytm.com:443/papi/rr/products/17478588/statistics?channel=web&version=2,1
1.39.62.163,5,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
101.2.26.192,8,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
103.51.94.183,11,https://paytm.com:443/papi/nps/merchantrating?merchant_id=50996&channel=web&version=2,1
115.241.100.132,15,https://paytm.com:443/shop/search/?category=8148&q=non%20stick%20tawa,1
117.193.189.50,21,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
117.200.253.3,21,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2,1
117.214.78.88,23,https://paytm.com:443/papi/nps/merchantrating?merchant_id=40795&channel=web&version=2,1
117.233.6.208,23,https://paytm.com:443/shop,2
119.226.15.98,30,https://paytm.com:443/,1
123.252.214.174,33,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
210.89.62.242,54,https://paytm.com:443/shop/orderhistory?before_id=911832324&pagesize=10,1
49.201.204.88,67,https://paytm.com:443/shop/log,2
49.205.144.196,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/walletHedaetrBanner2july.jpg,1
49.205.144.196,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/travel1.gif,1
59.99.170.134,68,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1
70.39.186.223,71,https://paytm.com:443/checkout,2
1.22.78.159,1,https://paytm.com:443/papi/v1/promosearch/product/16021479/offers?parent_id=null,1
1.39.63.148,8,https://paytm.com:443/shop/cart?channel=web&version=2,3
101.59.74.238,9,https://paytm.com:443/,1
103.21.125.78,13,https://paytm.com:443/,2
103.21.232.23,16,https://paytm.com:443/shop/user/address,1
116.202.143.153,39,https://paytm.com:443/papi/v1/promosearch/product/17500060/offers?parent_id=12228856&price=1395&channel=web&version=2,1
116.203.200.133,39,https://paytm.com:443/papi/v1/expresscart/verify,1
122.173.235.185,51,https://paytm.com:443/shop/action,3
122.252.230.133,52,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
123.201.160.91,53,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,1
123.238.158.239,53,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
202.131.155.20,76,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
202.131.155.20,77,https://paytm.com:443/shop/cart?channel=web&version=2,2
207.11.113.30,83,https://paytm.com:443/blog/secured-2-step-authentication-login-on-paytms-website/,1
220.227.15.70,87,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,1
49.206.162.243,97,https://paytm.com:443/shop/cart?channel=web&version=2,3
49.207.167.41,97,https://paytm.com:443/?utm_source=affiliates&utm_medium=grabon&utm_campaign=grabon,1
59.91.181.6,98,https://paytm.com:443/shop/cart?channel=web&version=2,2
59.98.243.61,99,https://paytm.com:443/libs/es5-shim/es5-shim.js,3
8.27.179.236,100,https://paytm.com:443/favicon.ico,1
101.221.134.91,5,https://paytm.com:443/shop/v1/frequentorders,1
101.56.106.97,5,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,1
101.56.106.97,5,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
101.56.106.97,5,https://paytm.com:443/offer/wp-content/uploads/2015/07/pesoal.jpg,1
103.252.192.4,7,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
106.51.138.253,10,https://paytm.com:443/,1
106.79.31.119,11,https://paytm.com:443/offer/meru/?webview=1&client=androidapp&version=4.4.3,1
112.79.35.16,20,https://paytm.com:443/shop/summary/1115915243,54
114.143.227.82,25,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff3-E,2
115.250.94.228,28,https://paytm.com:443/,1
117.239.148.145,38,https://paytm.com:443/papi/rr/products/12063146/statistics?channel=web&version=2,1
117.255.249.175,40,https://paytm.com:443/shop/g/home-kitchen/the-home-store/tupperware-milton?utm_source=affiliate&utm_medium=innovativelead&utm_campaign=innovativelead-generic&utm_term=26,1
122.178.178.140,44,https://paytm.com:443/papi/v1/promosearch/product/2426409/offers?parent_id=0&price=700&channel=web&version=2,1
180.179.142.16,57,https://paytm.com:443/papi/rr/products/8361110/statistics?channel=web&version=2,1
