clientIp,sessionId,request,count(request)
103.42.88.34,18,https://paytm.com:443/papi/v1/promosearch/product/4339794/offers?parent_id=4340067&price=2795&channel=web&version=2,1
115.249.104.117,24,https://paytm.com:443/papi/nps/merchantrating?merchant_id=32387&channel=web&version=2,1
117.199.175.119,25,https://paytm.com:443/,2
123.201.194.204,29,https://paytm.com:443/shop/cart?channel=web&version=2,1
14.141.217.83,39,https://paytm.com:443/offer/wp-includes/js/comment-reply.min.js?ver=4.2.2,1
14.96.170.158,39,https://paytm.com:443/papi/nps/merchantrating?merchant_id=35091&channel=web&version=2,1
14.98.88.236,39,https://paytm.com:443/papi/rr/products/5399112/statistics?channel=web&version=2,1
180.215.123.203,51,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,6
182.66.45.218,56,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,1
182.69.49.201,57,https://paytm.com:443/shop/orderdetail/1113128931?actions=1&channel=web&version=2,4
202.53.89.132,59,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,1
202.53.89.132,59,https://paytm.com:443/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,1
202.53.89.132,59,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/uploads/2014/12/slider-pro.min_.css,1
106.208.45.219,18,https://paytm.com:443/shop/p/sony-xperia-t2-ultra-black-MOBSONY-XPERIA-NEW-4183739A1326B?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=1346,1
106.215.177.13,18,https://paytm.com:443/papi/v1/promosearch/product/17602444/offers?parent_id=3412480&price=10888&channel=web&version=2,1
106.76.59.23,19,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,1
112.79.37.13,31,https://paytm.com:443/images/greyStar.png,1
116.202.96.176,34,https://paytm.com:443/offer?utm_source=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=762154_,1
117.215.185.38,36,https://paytm.com:443/electricity,1
122.173.13.231,50,https://paytm.com:443/shop/summary/1116549071,1
125.18.129.68,51,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,2
125.18.135.166,51,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
14.141.137.196,54,https://paytm.com:443/papi/v1/promosearch/product/13516641/offers?parent_id=13091691&price=273&channel=web&version=2,1
14.97.145.39,54,https://paytm.com:443/shop/cart?channel=web&version=2,1
182.70.117.88,61,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
203.176.112.109,69,https://paytm.com:443/papi/v1/promosearch/product/12630833/offers?parent_id=9565120&price=6170&channel=web&version=2,1
203.176.112.109,71,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_20jul.jpg,1
207.46.13.37,78,https://paytm.com:443/shop/p/superior-women-s-bathrobe-WDRESS0DC001_REDSDRDFR,1
43.229.201.144,83,https://paytm.com:443/shop/cart?channel=web&version=2,1
49.200.126.84,83,https://paytm.com:443/papi/v1/promosearch/product/6126257/offers?parent_id=6126268&price=349&channel=web&version=2,1
