clientIp,sessionId,request,count(request)
103.16.71.9,7,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
103.16.71.9,7,https://paytm.com:443/offer/wp-content/uploads/2015/07/meruwer_1.jpg,1
103.24.23.10,16,https://paytm.com:443/shop/h/electronics?utm_source=Httpool&utm_medium=Affiliate&utm_campaign=Httpool-mp&utm_term=1028,1
103.243.11.122,16,https://paytm.com:443/shop/cart?channel=web&version=2,1
115.112.250.108,24,https://paytm.com:443/offer/wp-content/uploads/2014/12/examples.css,1
117.218.161.174,25,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,1
117.218.161.174,25,https://paytm.com:443/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,1
124.253.18.164,30,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,1
14.140.19.35,38,https://paytm.com:443/shop/cart?channel=web&version=2,1
180.215.123.203,52,https://paytm.com:443/papi/nps/merchantrating?merchant_id=25044&channel=web&version=2,1
182.66.45.218,56,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
182.67.46.90,56,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,1
183.87.91.242,57,https://paytm.com:443/papi/v1/promosearch/product/7941258/offers?parent_id=null,1
37.228.106.13,69,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js?ver=4.2.2,1
49.14.146.154,71,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,1
1.39.62.148,9,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,1
112.79.36.186,30,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=1&channel=web&version=2,1
115.111.23.150,32,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
116.202.36.181,34,https://paytm.com:443/shop/cart?channel=web&version=2,1
116.202.38.91,34,https://paytm.com:443/shop/p/kamasutra-dotted-condoms-pack-of-10-SPOKAMASUTRA-DODUMM3156753487F9A_21216,2
116.203.75.6,35,https://paytm.com:443/shop/logout?channel=web&version=2,1
122.172.241.3,49,https://paytm.com:443/shop/h/electronics?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff4,1
198.166.214.12,63,https://paytm.com:443/api/user/favourite?channel=web&version=2,1
27.100.15.108,80,https://paytm.com:443/papi/rr/products/13343703/statistics?channel=web&version=2,1
45.114.37.190,83,https://paytm.com:443/shop/p/femella-blue-slub-top-size-xxl-APPFEMELLA-BLUEFEME178A7A0D3A,1
59.181.120.32,84,https://paytm.com:443/shop/cart?channel=web&version=2,1
1.39.62.163,5,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,1
101.59.77.238,8,https://paytm.com:443/shop/p/adidas-dynamic-pulse-edt-for-men-100-ml-CMPLXBEAADIDAS-DYNAMGOTT20681113236FF,2
103.224.216.245,10,https://paytm.com:443/shop/authresponse?code=f79635a8-88cc-4d2c-9829-b5788ca4bfe3,1
106.51.141.214,11,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
106.67.95.22,11,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,2
111.93.187.22,12,https://paytm.com:443/?utm_source=affiliates&utm_medium=grabon&utm_campaign=grabon,1
111.93.187.22,13,https://paytm.com:443/images/greyStar.png,1
116.202.239.22,20,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,1
116.203.236.72,20,https://paytm.com:443/papi/v1/expresscart/verify,1
117.192.62.46,21,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.193.189.50,21,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,1
117.196.246.176,21,https://paytm.com:443/papi/rr/products/13487996/statistics?channel=web&version=2,1
117.200.253.3,21,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
117.200.253.3,21,https://paytm.com:443/offer/mysmartprice/?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pcc10=30,1
117.200.253.3,21,https://paytm.com:443/offer/wp-content/uploads/2015/05/zovi_iq.jpg,1
117.206.250.46,21,https://paytm.com:443/shop/cart?channel=web&version=2,3
117.214.91.56,23,https://paytm.com:443/blog/secured-2-step-authentication-login-on-paytms-website/?relatedposts=1&relatedposts_exclude=undefined,1
117.239.35.226,27,https://paytm.com:443/papi/v1/promosearch/product/8082766/offers?parent_id=12609633&price=1171&channel=web&version=2,1
117.239.35.226,27,https://paytm.com:443/shop/p/q-q-silver-round-analog-watch-WATQ-Q-SILVER-RWATC39355BFE9092F_25276,1
117.254.177.146,30,https://paytm.com:443/papi/v1/promosearch/product/15405958/offers?parent_id=9523634&price=999&channel=web&version=2,1
120.60.39.164,31,https://paytm.com:443/favicon.ico,1
123.201.157.4,33,https://paytm.com:443/shop/cart?channel=web&version=2,1
123.252.214.174,33,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,1
125.22.111.2,36,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
125.22.111.2,36,https://paytm.com:443/offer/wp-includes/js/comment-reply.min.js?ver=4.2.2,1
14.139.189.40,37,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
168.235.198.213,38,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
203.129.195.114,51,https://paytm.com:443/shop/summary/1116649148,1
203.199.182.79,52,https://paytm.com:443/,1
