clientIp,sessionId,request,count(request)
1.187.164.29,0,https://paytm.com:443/shop/wallet/getP2BModelWindowDetails,1
103.24.23.10,14,https://paytm.com:443/,1
106.194.53.95,18,https://paytm.com:443/shop/action,1
106.51.141.207,18,https://paytm.com:443/shop/cart?channel=web&version=2,1
107.167.108.217,18,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=Payoom&utm_campaign=Payoom,2
107.167.99.177,21,https://paytm.com:443/login,1
112.196.33.2,22,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,1
112.196.33.2,22,https://paytm.com:443/offer,1
113.193.114.25,23,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,1
117.205.39.248,25,https://paytm.com:443/shop/cart?channel=web&version=2,6
117.225.184.240,25,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
117.225.184.240,25,https://paytm.com:443/offer/wp-content/uploads/2014/12/slider-pro.min_.css,1
117.241.152.20,28,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
122.160.211.198,29,https://paytm.com:443/papi/v1/promosearch/product/13480831/offers?parent_id=13481037&price=999&channel=web&version=2,1
122.174.22.225,29,https://paytm.com:443/scripts/paytmAd.js,1
122.179.175.178,29,https://paytm.com:443/shop/p/tsx-cotton-combo-of-2-track-pant-and-2-tshirt-size-l-APPTSX-COTTON-CBMA-20109DAB17FA5,1
14.140.127.99,38,https://paytm.com:443/papi/rr/products/9290389/statistics?channel=web&version=2,1
14.141.217.83,39,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
183.82.216.131,57,https://paytm.com:443/papi/rr/products/16879182/statistics?channel=web&version=2,1
203.193.137.44,59,https://paytm.com:443/shop/g/women/clothes-indian-ethnic/dress-materials,1
210.212.249.11,61,https://paytm.com:443/shop?utm_source=affiliates&utm_medium=icubeswire&utm_campaign=icubeswire&utm_term=10480,1
216.251.62.11,62,https://paytm.com:443/shop/authresponse?code=aa34c0ee-8375-47a0-9ca5-e50a6be0ae89&state=null,1
223.176.24.214,62,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
27.34.244.251,66,https://paytm.com:443/papi/v1/expresscart/verify,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
