clientIp,sessionId,request,count(request)
106.51.242.214,18,https://paytm.com:443/shop/p/tupperware-best-lunch-box-set-CMPLXHOMTUPPERWARE-BCHIT50732E4C77210,1
113.193.114.25,23,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
115.111.248.134,23,https://paytm.com:443/papi/rr/products/16370820/statistics?channel=web&version=2,1
117.218.161.174,25,https://paytm.com:443/papi/rr/products/6842718/statistics?channel=web&version=2,1
117.239.14.210,27,https://paytm.com:443/shop/cart?channel=web&version=2,1
122.177.242.66,29,https://paytm.com:443/,1
14.140.19.35,38,https://paytm.com:443/shop/action,2
14.141.217.83,39,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
14.99.125.65,39,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,1
180.215.123.203,52,https://paytm.com:443/papi/rr/products/6096352/statistics?channel=web&version=2,1
27.63.186.72,68,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21193&channel=web&version=2,1
43.247.158.13,71,https://paytm.com:443/papi/v1/promosearch/product/11179054/offers?parent_id=8136983&price=47999&channel=web&version=2,1
54.209.248.229,73,https://paytm.com:443/paytmcash,2
59.178.132.223,73,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
1.23.247.209,2,https://paytm.com:443/shop/authresponse?code=a4b8a9fb-7407-4982-8c3f-81f2a569ed7b&state=null,1
1.38.20.32,3,https://paytm.com:443/shop/v1/frequentorders,2
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
106.78.29.215,19,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,1
106.78.29.215,19,https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3,1
107.167.99.210,29,https://paytm.com:443/offer/wp-content/uploads/2015/05/tastykhana.jpg,2
112.79.39.203,32,https://paytm.com:443/shop/cart?channel=web&version=2,5
117.205.123.254,35,https://paytm.com:443/shop/log,2
117.216.250.123,36,https://paytm.com:443/favicon.ico,1
117.230.184.149,36,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,1
118.102.239.85,39,https://paytm.com:443/papi/rr/products/9481997/statistics?channel=web&version=2,1
122.171.72.49,49,https://paytm.com:443/shop/g/electronics/mobile-accessories/mobiles,1
