clientIp,sessionId,request,count(request)
1.23.208.26,0,https://paytm.com:443/shop/logout?channel=web&version=2,1
101.58.167.51,5,https://paytm.com:443/bus-tickets,1
115.118.63.82,24,https://paytm.com:443/,1
124.125.22.218,30,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
124.125.22.218,30,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
14.96.170.158,39,https://paytm.com:443/shop/p/woodland-rust-casual-shoes-CMPLXFOOWOODLAND-RUSIDEN350919AFF3EFA,1
175.101.67.136,50,https://paytm.com:443/shop,1
182.66.45.218,56,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
182.66.45.218,56,https://paytm.com:443/offer/wp-content/uploads/2015/01/jquery.min_.js,1
182.72.41.27,57,https://paytm.com:443/papi/v1/promosearch/product/8983177/offers?parent_id=0&price=1099&channel=web&version=2,1
202.63.106.110,59,https://paytm.com:443/shop/summary/1117903999,1
223.176.24.214,62,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
27.34.244.251,66,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,1
27.34.250.215,66,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
37.228.106.13,69,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
49.205.109.126,71,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,1
54.145.89.126,73,https://paytm.com:443/shop/search/?q=NOKIA%20XL,1
59.178.132.223,73,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
61.16.142.162,74,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30529&channel=web&version=2,1
86.98.67.230,75,https://paytm.com:443/blog/secured-2-step-authentication-login-on-paytms-website/,1
103.5.132.66,18,https://paytm.com:443/shop/summary/1118047077,1
106.51.248.114,19,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,1
117.217.127.46,36,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
117.217.127.46,36,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.235.246.32,36,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
122.161.119.255,47,http://www.paytm.com:80/,1
122.171.150.31,49,https://paytm.com:443/shop/cart,2
122.172.59.240,50,https://paytm.com:443/shop/p/jainx-brown-strap-analog-watches-for-men-MWTCHS00000JM115NDBRFR,1
122.172.59.240,50,https://paytm.com:443/papi/rr/products/4663218/statistics?channel=web&version=2,1
122.174.210.166,50,https://paytm.com:443/papi/v1/expresscart/verify,1
14.140.181.37,54,https://paytm.com:443/,1
167.219.48.10,58,https://paytm.com:443/shop/p/lg-hbs-730-bluetooth-headset-black-COMLG-HBS-730-BNAKO61114661536C6,1
182.19.73.229,60,https://paytm.com:443/shop/cart?channel=web&version=2,1
182.70.117.88,61,https://paytm.com:443/offer/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4,1
182.73.201.26,62,https://paytm.com:443/,1
202.179.85.10,66,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,1
207.46.13.37,72,https://paytm.com:443/shop/g/electronics/the-electronic-store/carousal/extra-40-off-home-appliances?_escaped_fragment_=,1
207.46.13.37,77,https://paytm.com:443/shop/g/men/the-men-s-store/bags-30-off?_escaped_fragment_=,1
37.228.106.6,81,https://paytm.com:443/,1
61.3.46.71,85,https://paytm.com:443/shop/p/ams-black-cotton-kurti-size-xxl-APPAMS-BLACK-COAMS-607257FFE650D,1
1.39.34.149,2,https://paytm.com:443/?utm_source=ucweb&utm_medium=Affiliate&utm_campaign=web,1
106.221.152.198,11,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
115.245.42.176,15,https://paytm.com:443/papi/nps/merchantrating?merchant_id=60857&channel=web&version=2,1
115.250.84.142,19,https://paytm.com:443/login,1
117.239.35.226,25,https://paytm.com:443/shop/h/home-and-kitchen,1
120.60.55.219,31,https://paytm.com:443/papi/rr/products/16226214/statistics?channel=web&version=2,1
175.100.148.104,38,https://paytm.com:443/shop/cart,22
183.182.89.170,41,https://paytm.com:443/shop/cart?channel=web&version=2,1
203.129.223.196,52,https://paytm.com:443/,2
27.106.108.151,58,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=1064,1
49.205.144.196,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/logo26.gif,1
49.205.144.196,68,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
70.39.185.247,68,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,1
103.17.84.182,11,https://paytm.com:443/shop,1
103.240.235.167,17,https://paytm.com:443/undefined,1
106.208.80.144,20,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/specificfeeds_follow.png,1
112.79.37.207,36,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.211.84.82,40,https://paytm.com:443/shop/h/men,1
117.239.132.1,41,https://paytm.com:443/shop/cart,5
121.243.8.100,47,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20497&channel=web&version=2,2
122.172.198.255,51,https://paytm.com:443/papi/rr/products/10977859/statistics?channel=web&version=2,1
122.176.94.35,51,https://paytm.com:443/shop/logout?channel=web&version=2,1
122.252.230.133,52,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
14.139.69.65,60,https://paytm.com:443/papi/nps/merchantverification,1
144.9.40.131,62,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,1
168.235.200.68,65,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
180.188.243.25,68,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
203.194.97.200,80,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,1
82.145.210.234,102,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
101.2.25.83,5,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2,1
101.222.189.155,5,https://paytm.com:443/shop/g/sports-and-health/health-food-drinks?brand=34019&sort_new=1&webview=1&client=androidapp&version=4.4.3,1
101.60.160.90,5,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,1
103.21.162.194,6,https://paytm.com:443/papi/v1/promosearch/product/16285195/offers?parent_id=16292672&price=1025&channel=web&version=2,1
107.167.108.248,12,https://paytm.com:443/styles/app.css,1
112.79.35.2,24,https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4,1
112.79.35.2,24,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,1
115.248.0.90,26,https://paytm.com:443/code?code=f8a4de79-437c-4c1c-8a1b-40d1a49eb514,1
115.249.226.49,27,https://paytm.com:443/shop/cart?channel=web&version=2,1
115.31.129.114,28,https://paytm.com:443/shop/action,3
117.220.108.54,37,https://paytm.com:443/papi/v1/promosearch/product/12782697/offers?parent_id=0&price=449&channel=web&version=2,1
121.243.175.170,42,https://paytm.com:443/offer/wp-content/uploads/2015/07/bb.png,1
121.243.175.170,42,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,1
122.163.10.10,42,https://paytm.com:443/reliance-gsm-postpaid-mobile-online-bill-payment.htm,1
124.40.247.194,45,https://paytm.com:443/papi/v1/promosearch/product/4283592/offers?parent_id=4283800&price=1299&channel=web&version=2,1
163.47.15.213,50,https://paytm.com:443/shop/cart?channel=web&version=2,1
164.164.42.2,54,https://paytm.com:443/offer/wp-content/uploads/2015/07/ggg.jpg,1
182.69.147.245,57,https://paytm.com:443/papi/nps/merchantverification,1
182.74.166.24,57,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,1
182.74.223.76,60,https://paytm.com:443/papi/rr/products/16346415/statistics?channel=web&version=2,2
183.82.11.210,62,https://paytm.com:443/shop/log,2
202.3.77.237,62,https://paytm.com:443/shop/p/nivea-advanced-whitening-oil-control-10-in-1-face-wash-CMPLXBEANIVEA-ADVANCHEAL219154A1390D7,1
223.227.238.137,66,https://paytm.com:443/offer/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4,1
27.49.70.144,66,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
43.229.201.68,68,https://paytm.com:443/offer/wp-content/uploads/2015/06/TCpage_23june.jpg,1
49.15.85.2,68,https://paytm.com:443/shop/orderhistory?before_id=1064607859&pagesize=10,1
61.2.51.125,80,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,1
101.212.72.37,10,https://paytm.com:443/styles/app.css,4
106.51.237.42,10,https://paytm.com:443/shop/p/quantitative-aptitude-for-competitive-examinations-24th-edition-CMPLXBOOKS_9788121924986,1
111.91.77.212,25,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,1
112.196.113.82,26,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,2
115.240.200.174,29,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
115.99.135.238,29,https://paytm.com:443/shop/cart?channel=web&version=2,1
117.240.113.195,39,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff3-E,1
119.226.77.150,40,https://paytm.com:443/?utm_source=Coupondunia&utm_medium=Affiliate&utm_campaign=Coupondunia-recharge,1
123.237.18.103,51,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,1
123.239.49.176,52,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,1
14.139.217.139,57,https://paytm.com:443/shop/h/electronics?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM-generic&utm_term=1064,1
180.215.68.204,66,https://paytm.com:443/papi/rr/products/9479503/statistics?channel=web&version=2,1
183.83.225.24,70,https://paytm.com:443/shop/user/address?channel=web&version=2,1
202.60.63.100,75,https://paytm.com:443/bus-tickets,1
203.147.88.86,78,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,1
203.200.8.195,81,https://paytm.com:443/offer/wp-content/uploads/2015/07/julqw.jpg,1
37.228.105.243,82,https://paytm.com:443/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,1
49.206.171.100,86,https://paytm.com:443/papi/rr/products/17229177/statistics?channel=web&version=2,1
58.68.90.126,86,https://paytm.com:443/favicon.ico,1
103.225.191.17,7,https://paytm.com:443/shop/cart,1
103.5.115.16,9,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21059&channel=web&version=2,2
106.208.228.113,9,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,1
106.51.134.103,12,https://paytm.com:443/papi/rr/products/11058274/statistics?channel=web&version=2,1
115.98.152.46,24,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,1
116.75.132.109,25,https://paytm.com:443/shop/p/people-orange-cambric-kurta-size-m-APPPEOPLE-ORANGTREN509961254F51,1
117.210.81.226,26,https://paytm.com:443/,1
117.240.179.1,29,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,1
120.138.116.68,34,https://paytm.com:443/papi/rr/products/12035351/statistics?channel=web&version=2,1
122.15.67.98,34,https://paytm.com:443/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,1
122.180.195.12,34,https://paytm.com:443/papi/v1/promosearch/product/10624758/offers?parent_id=0&price=1149&channel=web&version=2,1
122.248.183.20,37,https://paytm.com:443/papi/rr/products/2857672/statistics?channel=web&version=2,1
182.69.74.196,54,https://paytm.com:443/papi/rr/products/14836864/statistics?channel=web&version=2,1
183.87.141.23,58,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,1
183.87.141.23,58,https://paytm.com:443/offer/wp-content/uploads/2015/02/newtable.jpg,1
198.175.68.38,59,https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg,1
49.205.110.81,74,https://paytm.com:443/?utm_source=ucweb&utm_medium=Affiliate&utm_campaign=web,1
49.205.85.175,74,https://paytm.com:443/shop/cart?channel=web&version=2,2
49.206.187.74,75,https://paytm.com:443/,1
103.249.27.152,7,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
103.249.27.152,7,https://paytm.com:443/offer/wp-content/uploads/2015/07/qas.jpg,1
103.250.148.174,7,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20118&channel=web&version=2,1
106.215.166.107,9,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,1
106.216.154.199,9,https://paytm.com:443/shop/cart?channel=web&version=2,1
106.51.141.41,9,https://paytm.com:443/shop/cart?channel=web&version=2,1
112.133.206.26,12,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,1
115.240.212.189,18,https://paytm.com:443/shop/logout?channel=web&version=2,1
121.244.62.217,27,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,2
122.172.199.42,28,https://paytm.com:443/shop/nps-feedback?utm_source=order&utm_medium=email&utm_campaign=nps&orderid=1114477190&category=npsFeedback-recharge&response=10,1
122.179.140.178,28,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,1
125.16.8.42,31,https://paytm.com:443/papi/rr/products/9814180/statistics?channel=web&version=2,1
144.36.140.99,35,https://paytm.com:443/shop/orderhistory?pagesize=10&type=tickets&channel=web&version=2,1
198.208.209.36,47,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,1
198.208.209.36,47,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,1
202.65.147.10,50,https://paytm.com:443/shop/cart,2
27.63.144.211,63,https://paytm.com:443/papi/v1/promosearch/product/17563541/offers?parent_id=17563545&price=749&channel=web&version=2,1
37.228.105.150,64,https://paytm.com:443/verification,1
49.204.159.168,65,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,1
