clientIp,sessionId,request,count(request)
103.228.115.16,11,https://paytm.com:443/shop/wallet/balance,1
115.250.101.65,24,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2
115.99.101.27,24,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1&withdraw=1,1
117.218.161.174,25,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,1
117.225.184.240,26,https://paytm.com:443/,1
122.102.123.136,29,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff17,1
122.169.32.48,29,https://paytm.com:443/offer?utm_source=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=762154_,1
122.182.6.210,29,https://paytm.com:443/shop/wallet/filteredUsertxnHistory,1
14.141.217.83,39,https://paytm.com:443/offer/wp-content/uploads/2015/07/eoss_620x443.jpg,1
14.98.247.140,39,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,1
182.66.45.218,56,https://paytm.com:443/shop/logout,1
182.69.150.15,56,https://paytm.com:443/blog/wp-content/uploads/2015/06/OTP_blog.jpg,1
182.69.49.201,57,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,1
202.53.89.132,58,https://paytm.com:443/shop/action,2
202.53.89.132,59,https://paytm.com:443/scripts/common/config/ConstantsConfig.js,1
223.227.241.228,62,https://paytm.com:443/shop/v1/frequentorders,1
49.206.1.99,71,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,1
1.39.62.148,10,https://paytm.com:443/user/notifications,1
1.39.63.114,13,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0,1
103.232.126.172,14,https://paytm.com:443/shop/p/indian-designer-georgette-and-net-pink-saree-APPINDIAN-DESIGSHYA59446563E723E,1
103.24.126.13,14,https://paytm.com:443/papi/nps/merchantrating?merchant_id=56386&channel=web&version=2,1
103.5.132.66,17,http://paytm.com:80/?gclid=CKWi2MKX78YCFQKTvQodq-EEeA,1
106.51.248.114,19,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,1
107.167.109.65,26,https://paytm.com:443/settings,1
107.167.99.210,29,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,1
115.111.23.150,32,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,1
117.201.84.226,35,https://paytm.com:443/blog/wp-content/uploads/2014/11/logo3.jpg,1
117.215.185.38,36,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,1
