timestamp,clientIp,request,timeDiff,sessionId
2015-07-22T20:08:29.662+09:00,1.186.233.89,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=24890,0,0
2015-07-23T01:50:45.604+09:00,1.186.77.17,https://paytm.com:443/papi/v1/promosearch/product/3146766/offers?parent_id=null,0,0
2015-07-23T01:51:58.793+09:00,1.186.77.17,https://paytm.com:443/shop/cart,73,0
2015-07-23T01:59:16.795+09:00,1.186.77.17,https://paytm.com:443/shop/p/david-beckham-intimately-yours-deodorant-spray-MDORNT0000001256DINAFR,438,0
2015-07-23T03:00:48.307+09:00,1.187.215.51,http://m.paytm.com:80/indexApp.htm,0,0
2015-07-23T01:25:40.665+09:00,1.22.174.33,https://paytm.com:443/,0,0
2015-07-23T01:29:17.604+09:00,1.22.174.33,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,217,0
2015-07-23T01:31:32.041+09:00,1.22.174.33,http://paytm.com:80/,135,0
2015-07-23T01:31:57.176+09:00,1.22.174.33,https://paytm.com:443/shop/cart?channel=web&version=2,25,0
2015-07-23T01:33:03.033+09:00,1.22.174.33,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,66,0
2015-07-23T01:33:56.203+09:00,1.22.174.33,https://paytm.com:443/shop/cart?channel=web&version=2,53,0
2015-07-23T01:35:03.352+09:00,1.22.174.33,https://paytm.com:443/papi/v1/expresscart/verify,67,0
2015-07-23T01:35:20.715+09:00,1.22.174.33,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,17,0
2015-07-23T01:35:58.102+09:00,1.22.174.33,https://paytm.com:443/shop/authresponse?code=1e0366d6-5cf4-464c-8237-d337dce4981c,38,0
2015-07-23T01:36:07.587+09:00,1.22.174.33,https://paytm.com:443/favicon.ico,9,0
2015-07-23T03:02:00.225+09:00,1.23.212.251,https://paytm.com:443/favicon.ico,0,0
2015-07-23T03:05:01.040+09:00,1.23.212.251,https://paytm.com:443/shop/cart,181,0
2015-07-23T03:17:01.635+09:00,1.23.212.251,https://paytm.com:443/,720,0
2015-07-23T01:26:27.360+09:00,1.38.22.177,https://paytm.com:443/styles/app.css,0,0
2015-07-23T01:29:27.207+09:00,1.38.22.177,https://paytm.com:443/summary/1117857277,180,0
2015-07-22T14:11:47.738+09:00,1.39.13.252,https://paytm.com:443/,0,0
2015-07-22T14:19:30.512+09:00,1.39.13.252,https://paytm.com:443/shop/v1/frequentorders,463,0
2015-07-22T14:21:54.360+09:00,1.39.13.252,https://paytm.com:443/shop/v1/frequentorders,144,0
2015-07-22T14:23:49.527+09:00,1.39.13.252,https://paytm.com:443/shop/cart,115,0
2015-07-23T01:14:04.766+09:00,1.39.13.252,https://paytm.com:443/papi/v1/promosearch/product/6756454/offers?parent_id=6757937&price=2095&channel=web&version=2,39015,1
2015-07-23T01:14:48.991+09:00,1.39.13.252,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30752&channel=web&version=2,44,1
2015-07-23T01:14:56.159+09:00,1.39.13.252,https://paytm.com:443/papi/v1/promosearch/product/12636350/offers?parent_id=12636351&price=1525&channel=web&version=2,8,1
2015-07-23T01:16:47.082+09:00,1.39.13.252,https://paytm.com:443/papi/rr/products/17470523/statistics?channel=web&version=2,111,1
2015-07-23T01:17:54.702+09:00,1.39.13.252,https://paytm.com:443/papi/rr/products/12636350/statistics?channel=web&version=2,67,1
2015-07-23T01:19:29.508+09:00,1.39.13.252,https://paytm.com:443/papi/nps/merchantrating?merchant_id=26880&channel=web&version=2,95,1
2015-07-23T01:19:59.532+09:00,1.39.13.252,https://paytm.com:443/papi/v1/promosearch/product/5650513/offers?parent_id=0&price=1799&channel=web&version=2,30,1
2015-07-23T01:20:28.850+09:00,1.39.13.252,https://paytm.com:443/papi/rr/products/5650513/statistics?channel=web&version=2,29,1
2015-07-23T01:22:34.934+09:00,1.39.13.252,https://paytm.com:443/papi/rr/products/6756454/statistics?channel=web&version=2,126,1
2015-07-23T01:22:38.262+09:00,1.39.13.252,https://paytm.com:443/papi/v1/promosearch/product/8796525/offers?parent_id=0&price=1595&channel=web&version=2,4,1
2015-07-23T01:24:30.301+09:00,1.39.13.252,https://paytm.com:443/papi/rr/products/8796525/statistics?channel=web&version=2,112,1
2015-07-23T01:29:02.511+09:00,1.39.13.252,https://paytm.com:443/papi/nps/merchantrating?merchant_id=28255&channel=web&version=2,272,1
2015-07-23T01:29:15.690+09:00,1.39.13.252,https://paytm.com:443/papi/v1/promosearch/product/17470523/offers?parent_id=11555985&price=1929&channel=web&version=2,13,1
2015-07-23T01:30:14.809+09:00,1.39.13.252,https://paytm.com:443/papi/nps/merchantrating?merchant_id=29043&channel=web&version=2,59,1
2015-07-23T01:39:07.655+09:00,1.39.13.252,https://paytm.com:443/papi/nps/merchantrating?merchant_id=26564&channel=web&version=2,533,1
2015-07-23T01:42:34.630+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,0,1
2015-07-23T01:43:08.638+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,34,1
2015-07-23T01:43:17.595+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,9,1
2015-07-23T01:43:51.104+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,34,1
2015-07-23T01:44:09.723+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,18,1
2015-07-23T01:47:02.629+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,173,1
2015-07-23T01:50:16.293+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,194,1
2015-07-23T01:50:16.967+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,0,1
2015-07-23T01:52:11.391+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,115,1
2015-07-23T01:54:14.470+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,123,1
2015-07-23T01:55:56.692+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,102,1
2015-07-23T01:56:05.234+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,9,1
2015-07-23T01:57:35.302+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,90,1
2015-07-23T01:58:03.650+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,28,1
2015-07-23T01:58:51.867+09:00,1.39.14.155,https://paytm.com:443/shop/summary/1117763976,48,1
2015-07-22T11:50:39.973+09:00,1.39.60.105,https://paytm.com:443/shop/orderdetail/1115027376,0,1
2015-07-22T11:50:52.020+09:00,1.39.60.105,https://paytm.com:443/shop/summary/1115027376,13,1
2015-07-22T11:54:58.858+09:00,1.39.60.105,https://paytm.com:443/shop/cart,246,1
2015-07-23T02:45:17.028+09:00,1.39.60.105,https://paytm.com:443/shop/cart,53419,2
2015-07-23T02:46:27.065+09:00,1.39.60.105,https://paytm.com:443/,70,2
2015-07-23T02:53:59.610+09:00,1.39.60.90,https://paytm.com:443/favicon.ico,0,2
2015-07-23T02:54:13.731+09:00,1.39.60.90,https://paytm.com:443/,14,2
2015-07-23T02:54:22.668+09:00,1.39.60.90,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,9,2
2015-07-23T02:54:42.270+09:00,1.39.60.90,https://paytm.com:443/shop/cart?channel=web&version=2,20,2
2015-07-22T20:04:20.282+09:00,1.39.61.102,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,0,2
2015-07-22T20:06:36.589+09:00,1.39.61.102,https://paytm.com:443/shop/summary/1116649709,136,2
2015-07-22T20:06:54.629+09:00,1.39.61.102,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,18,2
2015-07-22T20:07:14.671+09:00,1.39.61.102,https://paytm.com:443/papi/v1/expresscart/verify,20,2
