timestamp,clientIp,request,timeDiff,sessionId
2015-07-22T19:49:20.865+09:00,1.186.38.18,https://paytm.com:443/shop/ad/paytmAd?cat=bus1&paytm=new,0,0
2015-07-22T19:51:45.686+09:00,1.186.38.18,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,145,0
2015-07-22T19:52:09.919+09:00,1.186.38.18,https://paytm.com:443/shop/cart?channel=web&version=2,24,0
2015-07-22T20:02:47.010+09:00,1.186.38.18,https://paytm.com:443/?gclid=CNqxh4zI7sYCFY6SvQodCZYFjQ,638,0
2015-07-23T02:50:49.568+09:00,1.22.20.118,https://paytm.com:443/shop/h/electronics/kitchen-appliances,0,0
2015-07-23T02:52:28.895+09:00,1.22.20.118,https://paytm.com:443/shop/cart?channel=web&version=2,99,0
2015-07-23T01:49:23.572+09:00,1.23.1.115,https://paytm.com:443/shop/cart,0,0
2015-07-23T01:54:42.160+09:00,1.23.1.115,https://paytm.com:443/papi/v1/promosearch/product/9128329/offers?parent_id=0&price=450&channel=web&version=2,319,0
2015-07-22T16:05:15.399+09:00,1.23.183.50,https://paytm.com:443/,0,0
2015-07-22T19:31:30.220+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/themes/svbtle/style.css,0,0
2015-07-22T19:32:08.295+09:00,1.38.19.9,https://paytm.com:443/blog/wp-includes/js/comment-reply.min.js?ver=4.2.2,38,0
2015-07-22T19:33:11.004+09:00,1.38.19.9,https://paytm.com:443/styles/app.css,63,0
2015-07-22T19:34:33.964+09:00,1.38.19.9,http://paytm.com:80/?gclid=COK5rdjE7sYCFQR9vQodzZsC4A,82,0
2015-07-22T19:34:51.817+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/css/jetpack.css?ver=3.5.3,18,0
2015-07-22T19:37:00.646+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/sharing.js?ver=3.5.3,129,0
2015-07-22T19:37:07.458+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/_inc/genericons/genericons/genericons.css?ver=3.1,7,0
2015-07-22T19:37:27.942+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/uploads/2014/11/favicon.ico,20,0
2015-07-22T19:38:13.860+09:00,1.38.19.9,https://paytm.com:443/blog/wp-includes/js/jquery/jquery.js?ver=1.11.2,46,0
2015-07-22T19:41:43.233+09:00,1.38.19.9,https://paytm.com:443/blog/the-all-new-paytm-cash-wallet-for-you/,210,0
2015-07-22T19:43:18.062+09:00,1.38.19.9,https://paytm.com:443/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,95,0
2015-07-22T19:44:19.948+09:00,1.38.19.9,https://paytm.com:443/blog/the-all-new-paytm-cash-wallet-for-you/?relatedposts=1&relatedposts_exclude=undefined,61,0
2015-07-22T19:44:57.896+09:00,1.38.19.9,https://paytm.com:443/blog/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,38,0
2015-07-22T19:45:14.070+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/_inc/genericons/genericons/Genericons.eot,17,0
2015-07-22T19:45:14.390+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/related-posts/related-posts.js?ver=20150408,0,0
2015-07-22T19:45:22.759+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/jetpack/modules/sharedaddy/images/loading.gif,8,0
2015-07-22T19:45:28.810+09:00,1.38.19.9,https://paytm.com:443/blog/wp-content/plugins/akismet/_inc/form.js?ver=3.1.1,6,0
2015-07-22T19:45:43.004+09:00,1.38.19.9,http://www.paytm.com:80/blog/the-all-new-paytm-cash-wallet-for-you/,15,0
2015-07-22T19:46:20.867+09:00,1.38.19.9,https://paytm.com:443/?gclid=COK5rdjE7sYCFQR9vQodzZsC4A,37,0
2015-07-22T19:47:10.370+09:00,1.38.19.9,https://paytm.com:443/,50,0
2015-07-23T01:41:39.324+09:00,1.38.19.9,https://paytm.com:443/favicon.ico,21269,1
2015-07-23T01:14:53.365+09:00,1.38.22.5,https://paytm.com:443/shop/cart,0,1
2015-07-23T01:19:21.219+09:00,1.38.22.5,https://paytm.com:443/,268,1
2015-07-23T01:23:23.334+09:00,1.38.22.5,https://paytm.com:443/shop/v1/frequentorders,242,1
2015-07-22T20:12:51.641+09:00,1.38.22.62,https://paytm.com:443/paytmwallet,0,1
2015-07-22T20:16:51.259+09:00,1.38.22.62,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,240,1
2015-07-22T20:18:42.256+09:00,1.38.22.62,https://paytm.com:443/shop/cart?channel=web&version=2,111,1
2015-07-22T19:47:29.167+09:00,1.39.12.166,https://paytm.com:443/papi/v1/promosearch/product/8534288/offers?parent_id=0&price=550&channel=web&version=2,0,1
2015-07-22T19:47:50.073+09:00,1.39.12.166,https://paytm.com:443/,21,1
2015-07-22T19:49:38.474+09:00,1.39.12.166,https://paytm.com:443/papi/rr/products/8534288/statistics?channel=web&version=2,108,1
