timestamp,clientIp,request,timeDiff,sessionId
2015-07-22T19:32:43.342+09:00,1.186.154.240,https://paytm.com:443/shop/cart?channel=web&version=2,0,0
2015-07-22T19:42:11.977+09:00,1.186.154.240,https://paytm.com:443/,568,0
2015-07-22T19:41:13.231+09:00,1.186.245.18,https://paytm.com:443/,0,0
2015-07-22T19:43:16.375+09:00,1.186.245.18,https://paytm.com:443/styles/app.css,123,0
2015-07-22T14:19:20.756+09:00,1.186.78.3,https://paytm.com:443/shop/orderdetail/1115379645?channel=web&version=2,0,0
2015-07-22T14:25:25.535+09:00,1.186.78.3,https://paytm.com:443/papi/nps/merchantverification,365,0
2015-07-23T01:23:58.540+09:00,1.187.231.239,https://paytm.com:443/,0,0
2015-07-23T01:24:49.008+09:00,1.187.231.239,https://paytm.com:443/favicon.ico,51,0
2015-07-23T01:24:50.510+09:00,1.187.231.239,https://paytm.com:443/shop/cart?channel=web&version=2,1,0
2015-07-23T02:57:30.068+09:00,1.187.238.60,https://paytm.com:443/shop/cart?channel=web&version=2,0,0
2015-07-22T11:53:52.308+09:00,1.22.234.90,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=MegaSale-15072015&utm_term=aff13,0,0
2015-07-22T19:46:51.919+09:00,1.23.146.178,https://paytm.com:443/shop/cart?channel=web&version=2,0,0
2015-07-22T19:50:31.793+09:00,1.23.146.178,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff3-E,220,0
2015-07-23T02:55:50.136+09:00,1.23.197.86,https://paytm.com:443/shop/cart?channel=web&version=2,0,0
2015-07-23T02:57:50.664+09:00,1.23.197.86,https://paytm.com:443/shop/h/electronics/home-appliances?src=gtr1,120,0
2015-07-22T19:40:43.191+09:00,1.23.81.98,https://paytm.com:443/shop/cart?channel=web&version=2,0,0
2015-07-22T19:44:39.478+09:00,1.23.81.98,https://paytm.com:443/favicon.ico,236,0
2015-07-22T19:49:32.391+09:00,1.23.81.98,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=24890,293,0
2015-07-22T20:02:00.212+09:00,1.38.18.238,https://paytm.com:443/shop/cart,0,0
2015-07-23T01:14:38.943+09:00,1.38.18.238,https://paytm.com:443/shop/authresponse?code=bb0bfd4f-ce15-4f2f-8130-faca3971abd4&state=,18758,1
2015-07-23T01:24:20.304+09:00,1.38.18.238,https://paytm.com:443/indexApp.htm,582,1
2015-07-23T01:32:41.644+09:00,1.38.18.238,https://paytm.com:443/,501,1
2015-07-23T01:37:17.724+09:00,1.38.18.238,http://m.paytm.com:80/indexApp.htm,276,1
2015-07-22T20:02:58.190+09:00,1.38.19.113,https://paytm.com:443/shop/orderdetail/1022768055?actions=1,0,1
2015-07-22T20:07:49.321+09:00,1.38.19.113,https://paytm.com:443/papi/v1/expresscart/verify?utm_source=highend-repeat,291,1
2015-07-22T20:17:47.354+09:00,1.38.19.113,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,598,1
2015-07-22T18:03:00.118+09:00,1.38.22.1,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,0,1
2015-07-22T18:08:36.768+09:00,1.38.22.1,https://paytm.com:443/shop/authresponse?code=e0bc94fa-14b4-415f-bf56-c3d932db366a&state=,336,1
2015-07-22T18:13:46.192+09:00,1.38.22.1,https://paytm.com:443/shop/cart,310,1
2015-07-22T18:16:04.468+09:00,1.38.22.1,https://paytm.com:443/shop/cart,138,1
2015-07-22T18:16:25.445+09:00,1.38.22.1,https://paytm.com:443/shop/orderdetail/1116232275,21,1
2015-07-22T18:18:39.823+09:00,1.38.22.1,https://paytm.com:443/shop/summary/1116232275,134,1
2015-07-22T20:02:14.976+09:00,1.38.22.137,https://paytm.com:443/papi/rr/products/2840876/statistics?channel=web&version=2,0,1
2015-07-22T15:57:39.182+09:00,1.38.23.88,https://paytm.com:443/shop/orderdetail/1115768274,0,1
2015-07-22T16:00:42.431+09:00,1.38.23.88,https://paytm.com:443/shop/action,183,1
2015-07-22T16:02:17.760+09:00,1.38.23.88,https://paytm.com:443/shop/cart,95,1
2015-07-22T16:08:13.977+09:00,1.38.23.88,https://paytm.com:443/shop/summary/1115768274,356,1
2015-07-23T02:48:45.772+09:00,1.39.11.118,https://paytm.com:443/?gclid=CPPmooul78YCFUhvvAodk_EIxw,0,1
2015-07-23T02:57:49.861+09:00,1.39.11.118,https://paytm.com:443/shop/cart,544,1
2015-07-23T03:00:07.840+09:00,1.39.11.118,https://paytm.com:443/shop/v1/frequentorders,138,1
2015-07-22T20:05:21.184+09:00,1.39.12.115,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,0,1
2015-07-22T20:12:45.123+09:00,1.39.12.115,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,444,1
2015-07-22T20:14:18.420+09:00,1.39.12.115,https://paytm.com:443/offer/wp-content/uploads/2015/02/newtable.jpg,93,1
2015-07-22T20:19:50.998+09:00,1.39.12.115,https://paytm.com:443/terms,332,1
2015-07-23T02:45:35.109+09:00,1.39.12.115,https://paytm.com:443/shop/login?isIframe=true&theme=mp-html5,23145,2
2015-07-23T02:48:32.815+09:00,1.39.12.115,https://paytm.com:443/shop/cart,177,2
2015-07-23T02:49:21.844+09:00,1.39.12.115,https://paytm.com:443/papi/v1/promosearch/product/5823493/offers?parent_id=14824475,49,2
2015-07-23T02:49:32.749+09:00,1.39.12.115,https://paytm.com:443/shop/cart,11,2
2015-07-23T02:51:10.867+09:00,1.39.12.115,https://paytm.com:443/shop/log,98,2
2015-07-23T02:52:53.560+09:00,1.39.12.115,https://paytm.com:443/shop/p/private-level-bt-collection-multicolor-leggings-pack-of-6-APPPRIVATE-LEVEBRAN253498F0E0562?utm_source=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=598801_,103,2
2015-07-23T02:55:06.663+09:00,1.39.12.115,https://paytm.com:443/shop/cart,133,2
2015-07-23T02:58:33.456+09:00,1.39.12.115,https://paytm.com:443/shop/cart,207,2
2015-07-23T01:29:09.147+09:00,1.39.12.88,https://paytm.com:443/shop/cart?channel=web&version=2,0,2
2015-07-23T01:32:28.376+09:00,1.39.12.88,https://paytm.com:443/opensearch.xml,199,2
2015-07-23T01:32:30.409+09:00,1.39.12.88,https://paytm.com:443/,2,2
2015-07-23T01:35:21.007+09:00,1.39.12.88,https://paytm.com:443/favicon.ico,171,2
2015-07-23T03:05:37.019+09:00,1.39.12.88,https://paytm.com:443/shop/cart,5416,3
2015-07-23T03:08:20.601+09:00,1.39.12.88,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0,163,3
2015-07-23T03:17:49.122+09:00,1.39.12.88,https://paytm.com:443/shop/wallet/balance,569,3
2015-07-23T03:18:05.851+09:00,1.39.12.88,https://paytm.com:443/shop/authresponse?code=a42e1fe8-886f-4f93-afe6-2c495f6d3d10&state=null,16,3
2015-07-23T03:19:02.009+09:00,1.39.12.88,https://paytm.com:443/shop/v1/frequentorders,57,3
2015-07-22T11:52:35.908+09:00,1.39.13.112,https://paytm.com:443/papi/v1/expresscart/verify,0,3
2015-07-22T19:49:14.883+09:00,1.39.13.112,https://paytm.com:443/shop/g/electronics/mobile-accessories/mobiles-accessories-store/ces-extra-50-off-on-power-banks?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff10,28599,4
2015-07-22T19:54:56.392+09:00,1.39.13.112,https://paytm.com:443/favicon.ico,342,4
2015-07-23T01:16:38.195+09:00,1.39.13.112,https://paytm.com:443/shop/authresponse?code=fb4bc977-ba72-43de-9699-cb78e9e6808a&state=null,19302,5
2015-07-23T01:18:00.012+09:00,1.39.13.112,https://paytm.com:443/shop/wallet/balance,82,5
2015-07-23T01:20:51.001+09:00,1.39.13.112,https://paytm.com:443/shop/v1/frequentorders,171,5
2015-07-23T01:21:03.084+09:00,1.39.13.112,https://paytm.com:443/shop/cart,12,5
2015-07-23T01:22:58.491+09:00,1.39.13.112,https://paytm.com:443/papi/v1/expresscart/verify,115,5
2015-07-23T01:23:18.021+09:00,1.39.13.112,https://paytm.com:443/shop/cart,20,5
2015-07-23T01:24:11.684+09:00,1.39.13.112,https://paytm.com:443/shop/user/address,53,5
2015-07-23T01:26:29.566+09:00,1.39.13.112,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1&withdraw=1,138,5
2015-07-23T01:31:00.109+09:00,1.39.13.112,https://paytm.com:443/shop/orderdetail/1117842144,271,5
2015-07-23T01:45:22.222+09:00,1.39.40.2,https://paytm.com:443/login,0,5
2015-07-23T01:46:40.400+09:00,1.39.40.2,https://paytm.com:443/shop/login?isIframe=true&theme=mp-html5,78,5
2015-07-23T01:53:33.276+09:00,1.39.40.2,https://paytm.com:443/shop/cart,413,5
2015-07-23T01:56:06.701+09:00,1.39.40.2,https://paytm.com:443/shop/cart,153,5
2015-07-23T01:56:29.770+09:00,1.39.40.2,https://paytm.com:443/login,23,5
2015-07-23T01:58:16.950+09:00,1.39.40.2,https://paytm.com:443/shop/login?isIframe=true&theme=mp-html5,107,5
2015-07-22T18:01:31.540+09:00,1.39.46.105,https://paytm.com:443/,0,5
2015-07-22T18:03:42.627+09:00,1.39.46.105,https://paytm.com:443/shop/cart?channel=web&version=2,131,5
2015-07-22T18:06:36.554+09:00,1.39.46.105,https://paytm.com:443/,174,5
2015-07-22T18:08:52.639+09:00,1.39.46.105,https://paytm.com:443/shop/authresponse?code=0d262757-aa66-4ec7-9278-d03c99a02f97&state=null,136,5
2015-07-22T18:09:47.524+09:00,1.39.46.105,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,55,5
2015-07-22T18:09:50.097+09:00,1.39.46.105,https://paytm.com:443/favicon.ico,3,5
2015-07-22T18:13:17.514+09:00,1.39.46.105,https://paytm.com:443/shop/cart?channel=web&version=2,207,5
2015-07-22T18:17:25.702+09:00,1.39.46.105,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,248,5
2015-07-22T18:04:15.350+09:00,1.39.60.72,https://paytm.com:443/shop/g/electronics/mobile-accessories/mobiles-accessories-store/price-never-before?gclid=CK3Ulpyw7sYCFYgIvAod0EIH7g,0,5
2015-07-22T20:01:09.912+09:00,1.39.60.72,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,7014,6
2015-07-22T20:01:10.910+09:00,1.39.60.72,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,1,6
2015-07-22T20:02:10.399+09:00,1.39.60.72,https://paytm.com:443/papi/v1/expresscart/verify,60,6
2015-07-22T20:02:23.014+09:00,1.39.60.72,https://paytm.com:443/,13,6
2015-07-22T20:12:17.498+09:00,1.39.60.72,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,594,6
2015-07-22T20:14:05.362+09:00,1.39.60.72,https://paytm.com:443/papi/v1/expresscart/verify,108,6
2015-07-22T20:15:51.095+09:00,1.39.60.72,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,106,6
2015-07-22T20:17:14.047+09:00,1.39.60.72,https://paytm.com:443/shop/cart?channel=web&version=2,83,6
2015-07-22T20:17:37.835+09:00,1.39.60.72,https://paytm.com:443/papi/v1/expresscart/verify,23,6
2015-07-23T02:45:51.927+09:00,1.39.61.78,https://paytm.com:443/paytmwallet?utm_medium=promocodeclub&utm_source=affiliate&utm_campaign=promocodeclub,0,6
2015-07-23T02:48:05.631+09:00,1.39.61.78,https://paytm.com:443/papi/v1/expresscart/verify,134,6
2015-07-23T02:49:18.978+09:00,1.39.61.78,https://paytm.com:443/shop/cart?channel=web&version=2,73,6
